"Status","Year","Profession_of_post","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Psychology","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Kent Thames Gateway","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Psychology","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Kent Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Kingston upon Hull, City of","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Psychology","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Kingston upon Hull, City of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Lambeth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Lancaster and Wyre","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Psychology","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Leeds","Heterosexual / straight","30","30","37910","31180"
"In post","2022","Psychology","Leeds","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Leeds","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Leicester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Leicester","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Leicestershire CC and Rutland","Heterosexual / straight","40","40","33380","30450"
"In post","2022","Psychology","Leicestershire CC and Rutland","LGBO","5","5","[c]","[c]"
"In post","2022","Psychology","Leicestershire CC and Rutland","Unknown","5","5","[c]","[c]"
"In post","2022","Psychology","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Lincolnshire CC","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Psychology","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Manchester","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Psychology","Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Medway","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Psychology","Medway","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Medway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Medway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Mid Lancashire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Psychology","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Milton Keynes","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Psychology","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Monmouthshire and Newport","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Psychology","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","North and West Norfolk","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Psychology","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","North Lanarkshire","Unknown","5","5","[c]","[c]"
"In post","2022","Psychology","North Nottinghamshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Psychology","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","North Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Oxfordshire CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Psychology","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Oxfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Perth and Kinross, and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Perth and Kinross, and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Sefton","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Shropshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Psychology","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Solihull","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Solihull","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Somerset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","South and West Derbyshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Psychology","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","South Nottinghamshire","Heterosexual / straight","65","60","33130","30450"
"In post","2022","Psychology","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","South Nottinghamshire","Undeclared","10","10","[c]","[c]"
"In post","2022","Psychology","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Staffordshire CC","Heterosexual / straight","80","80","31650","29060"
"In post","2022","Psychology","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Staffordshire CC","Undeclared","10","10","[c]","[c]"
"In post","2022","Psychology","Staffordshire CC","Unknown","5","5","[c]","[c]"
"In post","2022","Psychology","Suffolk CC","Heterosexual / straight","40","40","39850","31180"
"In post","2022","Psychology","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Suffolk CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Suffolk CC","Unknown","5","5","[c]","[c]"
"In post","2022","Psychology","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Swansea","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Tower Hamlets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Wakefield","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Psychology","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Wandsworth","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Psychology","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Warrington","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Psychology","Warrington","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Warrington","Unknown","5","5","[c]","[c]"
"In post","2022","Psychology","Warwickshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","West Northamptonshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Psychology","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","West Surrey","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Psychology","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Westminster","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Psychology","Westminster","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Wiltshire","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Psychology","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Wiltshire","Unknown","10","10","[c]","[c]"
"In post","2022","Psychology","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Wirral","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Wirral","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Worcestershire CC","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Psychology","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Worcestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Worcestershire CC","Unknown","5","5","[c]","[c]"
"In post","2022","Psychology","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","York","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Aberdeen City and Aberdeenshire","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Science and Engineering","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Angus and Dundee City","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Science and Engineering","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Antrim and Newtownabbey","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Science and Engineering","Antrim and Newtownabbey","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Antrim and Newtownabbey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Ards and North Down","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Science and Engineering","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Armagh City, Banbridge and Craigavon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Armagh City, Banbridge and Craigavon","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Barking & Dagenham and Havering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Barnet","Heterosexual / straight","320","310","39900","40070"
"In post","2022","Science and Engineering","Barnet","LGBO","30","30","[c]","[c]"
"In post","2022","Science and Engineering","Barnet","Undeclared","35","35","46900","40130"
"In post","2022","Science and Engineering","Barnet","Unknown","110","105","50570","46000"
"In post","2022","Science and Engineering","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Barnsley, Doncaster and Rotherham","Undeclared","[c]","[c]","[c]","[c]"
