"Status","Year","Age","Ethnicity","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","40-49","Unknown","London","London","2870","2755","50830","47280"
"In post","2022","40-49","Unknown","North East (England)","Outside London","910","835","30520","26710"
"In post","2022","40-49","Unknown","North West (England)","Outside London","1655","1555","31700","26820"
"In post","2022","40-49","Unknown","Northern Ireland","Outside London","165","155","30550","26590"
"In post","2022","40-49","Unknown","Overseas","Overseas","175","170","51550","49200"
"In post","2022","40-49","Unknown","Scotland","Outside London","2045","1935","33980","30450"
"In post","2022","40-49","Unknown","South East (England)","Outside London","850","800","34660","29290"
"In post","2022","40-49","Unknown","South West (England)","Outside London","890","835","36980","32750"
"In post","2022","40-49","Unknown","Unknown","Unknown","410","405","41270","35380"
"In post","2022","40-49","Unknown","Wales","Outside London","780","730","33190","27380"
"In post","2022","40-49","Unknown","West Midlands (England)","Outside London","845","790","33170","27570"
"In post","2022","40-49","Unknown","Yorkshire and The Humber","Outside London","1010","955","36150","30220"
"In post","2022","40-49","White","East Midlands (England)","Outside London","3685","3430","33150","28580"
"In post","2022","40-49","White","East of England","Outside London","4010","3725","33010","29560"
"In post","2022","40-49","White","London","London","11850","11270","53830","53770"
"In post","2022","40-49","White","North East (England)","Outside London","6545","6045","31780","27570"
"In post","2022","40-49","White","North West (England)","Outside London","11550","10795","32450","27570"
"In post","2022","40-49","White","Northern Ireland","Outside London","875","835","30690","26820"
"In post","2022","40-49","White","Overseas","Overseas","760","755","53470","54470"
"In post","2022","40-49","White","Scotland","Outside London","8505","8020","37220","31990"
"In post","2022","40-49","White","South East (England)","Outside London","7045","6610","34660","31020"
"In post","2022","40-49","White","South West (England)","Outside London","8505","7990","37720","34120"
"In post","2022","40-49","White","Unknown","Unknown","190","185","36510","31220"
"In post","2022","40-49","White","Wales","Outside London","7705","7200","34560","29430"
"In post","2022","40-49","White","West Midlands (England)","Outside London","4755","4450","34590","30320"
"In post","2022","40-49","White","Yorkshire and The Humber","Outside London","6640","6180","34920","31180"
"In post","2022","50-59","Asian","East Midlands (England)","Outside London","480","430","29140","26910"
"In post","2022","50-59","Asian","East of England","Outside London","245","230","35240","29290"
"In post","2022","50-59","Asian","London","London","2865","2720","38080","31880"
"In post","2022","50-59","Asian","North East (England)","Outside London","75","65","29690","26120"
"In post","2022","50-59","Asian","North West (England)","Outside London","420","385","30200","26820"
"In post","2022","50-59","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Asian","Overseas","Overseas","25","25","[c]","[c]"
"In post","2022","50-59","Asian","Scotland","Outside London","105","100","32730","27570"
"In post","2022","50-59","Asian","South East (England)","Outside London","385","360","31160","28550"
"In post","2022","50-59","Asian","South West (England)","Outside London","140","135","37030","33080"
"In post","2022","50-59","Asian","Unknown","Unknown","45","40","29370","30330"
"In post","2022","50-59","Asian","Wales","Outside London","75","70","35040","28500"
"In post","2022","50-59","Asian","West Midlands (England)","Outside London","855","790","29400","27570"
"In post","2022","50-59","Asian","Yorkshire and The Humber","Outside London","350","325","32290","27570"
"In post","2022","50-59","Black","East Midlands (England)","Outside London","200","190","29900","27570"
"In post","2022","50-59","Black","East of England","Outside London","230","225","31860","29290"
"In post","2022","50-59","Black","London","London","3680","3575","35850","31880"
"In post","2022","50-59","Black","North East (England)","Outside London","30","30","31880","26910"
"In post","2022","50-59","Black","North West (England)","Outside London","200","195","30960","27570"
"In post","2022","50-59","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Overseas","Overseas","15","15","[c]","[c]"
"In post","2022","50-59","Black","Scotland","Outside London","40","40","34680","27750"
"In post","2022","50-59","Black","South East (England)","Outside London","295","280","31620","29290"
"In post","2022","50-59","Black","South West (England)","Outside London","125","120","32780","29300"
"In post","2022","50-59","Black","Unknown","Unknown","15","15","[c]","[c]"
"In post","2022","50-59","Black","Wales","Outside London","40","40","33990","29430"
"In post","2022","50-59","Black","West Midlands (England)","Outside London","430","405","29150","27570"
"In post","2022","50-59","Black","Yorkshire and The Humber","Outside London","195","185","30690","27570"
"In post","2022","50-59","Mixed","East Midlands (England)","Outside London","65","60","32580","27570"
"In post","2022","50-59","Mixed","East of England","Outside London","115","105","33720","31650"
"In post","2022","50-59","Mixed","London","London","575","550","41520","36150"
"In post","2022","50-59","Mixed","North East (England)","Outside London","45","40","33690","29730"
"In post","2022","50-59","Mixed","North West (England)","Outside London","175","165","31210","27570"
"In post","2022","50-59","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Overseas","Overseas","15","15","[c]","[c]"
"In post","2022","50-59","Mixed","Scotland","Outside London","70","65","39670","33080"
"In post","2022","50-59","Mixed","South East (England)","Outside London","180","170","33000","29100"
"In post","2022","50-59","Mixed","South West (England)","Outside London","125","120","37890","34340"
"In post","2022","50-59","Mixed","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Wales","Outside London","80","75","34730","29430"
"In post","2022","50-59","Mixed","West Midlands (England)","Outside London","100","95","31110","27570"
"In post","2022","50-59","Mixed","Yorkshire and The Humber","Outside London","105","100","34990","30260"
"In post","2022","50-59","Other ethnicity","East Midlands (England)","Outside London","25","20","[c]","[c]"
"In post","2022","50-59","Other ethnicity","East of England","Outside London","40","40","31260","27570"
"In post","2022","50-59","Other ethnicity","London","London","255","240","41980","35660"
"In post","2022","50-59","Other ethnicity","North East (England)","Outside London","20","20","[c]","[c]"
"In post","2022","50-59","Other ethnicity","North West (England)","Outside London","55","50","33050","29220"
"In post","2022","50-59","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Scotland","Outside London","25","25","[c]","[c]"
"In post","2022","50-59","Other ethnicity","South East (England)","Outside London","60","55","34840","31760"
"In post","2022","50-59","Other ethnicity","South West (England)","Outside London","30","30","42870","39750"
"In post","2022","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Wales","Outside London","30","25","[c]","[c]"
"In post","2022","50-59","Other ethnicity","West Midlands (England)","Outside London","40","35","33380","27570"
"In post","2022","50-59","Other ethnicity","Yorkshire and The Humber","Outside London","30","30","34770","32850"
"In post","2022","50-59","Undeclared","East Midlands (England)","Outside London","375","355","32420","28920"
"In post","2022","50-59","Undeclared","East of England","Outside London","455","430","32160","29710"
"In post","2022","50-59","Undeclared","London","London","1575","1520","41870","36620"
"In post","2022","50-59","Undeclared","North East (England)","Outside London","440","400","31120","27130"
"In post","2022","50-59","Undeclared","North West (England)","Outside London","860","795","32150","27570"
"In post","2022","50-59","Undeclared","Northern Ireland","Outside London","35","30","29300","26070"
"In post","2022","50-59","Undeclared","Overseas","Overseas","65","65","48700","40920"
"In post","2022","50-59","Undeclared","Scotland","Outside London","625","590","34690","31990"
"In post","2022","50-59","Undeclared","South East (England)","Outside London","880","835","33960","30700"
"In post","2022","50-59","Undeclared","South West (England)","Outside London","870","830","37310","34630"
"In post","2022","50-59","Undeclared","Unknown","Unknown","20","20","[c]","[c]"
"In post","2022","50-59","Undeclared","Wales","Outside London","405","385","35440","29470"
"In post","2022","50-59","Undeclared","West Midlands (England)","Outside London","510","470","31170","27570"
"In post","2022","50-59","Undeclared","Yorkshire and The Humber","Outside London","555","520","32740","28920"
"In post","2022","50-59","Unknown","East Midlands (England)","Outside London","530","500","31250","27570"
"In post","2022","50-59","Unknown","East of England","Outside London","515","475","32900","28120"
"In post","2022","50-59","Unknown","London","London","2420","2350","48900","40940"
"In post","2022","50-59","Unknown","North East (England)","Outside London","880","785","28410","22600"
"In post","2022","50-59","Unknown","North West (England)","Outside London","1570","1465","31380","26820"
"In post","2022","50-59","Unknown","Northern Ireland","Outside London","125","120","31210","26820"
"In post","2022","50-59","Unknown","Overseas","Overseas","95","95","50110","46600"
"In post","2022","50-59","Unknown","Scotland","Outside London","2345","2200","34210","30450"
"In post","2022","50-59","Unknown","South East (England)","Outside London","1035","930","32640","28200"
"In post","2022","50-59","Unknown","South West (England)","Outside London","850","805","35210","28920"
"In post","2022","50-59","Unknown","Unknown","Unknown","535","535","42880","38310"
"In post","2022","50-59","Unknown","Wales","Outside London","720","675","32540","26820"
"In post","2022","50-59","Unknown","West Midlands (England)","Outside London","735","685","34120","28200"
"In post","2022","50-59","Unknown","Yorkshire and The Humber","Outside London","880","825","35780","28940"
"In post","2022","50-59","White","East Midlands (England)","Outside London","5385","5035","32630","27570"
"In post","2022","50-59","White","East of England","Outside London","5805","5480","32770","29290"
"In post","2022","50-59","White","London","London","12780","12350","49510","43320"
"In post","2022","50-59","White","North East (England)","Outside London","8155","7360","30930","27570"
"In post","2022","50-59","White","North West (England)","Outside London","15540","14440","31970","27570"
"In post","2022","50-59","White","Northern Ireland","Outside London","1080","1035","30610","27130"
"In post","2022","50-59","White","Overseas","Overseas","745","740","53290","53500"
