"Status","Year","Disability","Parent_department","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for International Trade","London","Female","470","465","43500","38160"
"In post","2022","Unknown","Department for International Trade","London","Male","450","450","47440","41870"
"In post","2022","Unknown","Department for International Trade","Outside London","Female","30","30","43040","47970"
"In post","2022","Unknown","Department for International Trade","Outside London","Male","20","20","[c]","[c]"
"In post","2022","Unknown","Department for International Trade","Overseas","Female","30","30","[c]","[c]"
"In post","2022","Unknown","Department for International Trade","Overseas","Male","45","45","52720","52400"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","London","Female","175","170","47460","40680"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","London","Male","170","170","49900","53130"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Outside London","Female","125","115","38040","33210"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Outside London","Male","135","130","39590","37300"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","London","Female","265","260","43180","42470"
"In post","2022","Unknown","Department for Transport","London","Male","390","375","42310","35980"
"In post","2022","Unknown","Department for Transport","Outside London","Female","855","775","25560","21840"
"In post","2022","Unknown","Department for Transport","Outside London","Male","1120","1095","28800","26470"
"In post","2022","Unknown","Department for Transport","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","London","Female","290","280","35890","31060"
"In post","2022","Unknown","Department for Work and Pensions","London","Male","235","230","38280","31060"
"In post","2022","Unknown","Department for Work and Pensions","Outside London","Female","1505","1390","27090","27570"
"In post","2022","Unknown","Department for Work and Pensions","Outside London","Male","1295","1280","30140","27570"
"In post","2022","Unknown","Department for Work and Pensions","Unknown","Female","30","25","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Unknown","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","London","Female","2255","2165","47180","40650"
"In post","2022","Unknown","Department of Health and Social Care","London","Male","1300","1285","51000","50580"
"In post","2022","Unknown","Department of Health and Social Care","Outside London","Female","1475","1375","43940","40060"
"In post","2022","Unknown","Department of Health and Social Care","Outside London","Male","860","845","49230","47090"
"In post","2022","Unknown","Department of Health and Social Care","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Unknown","Female","20","20","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Unknown","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Estyn","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Estyn","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","London","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Outside London","Female","45","45","34820","37350"
"In post","2022","Unknown","Food Standards Agency","Outside London","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","London","Female","440","425","48720","51500"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","London","Male","370","365","51680","53000"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","Outside London","Female","155","150","39130","35010"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","Outside London","Male","155","155","41840","38500"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","Overseas","Female","160","160","55460","55540"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","Overseas","Male","180","180","54820","55060"
"In post","2022","Unknown","HM Land Registry","London","Female","50","45","38550","30600"
"In post","2022","Unknown","HM Land Registry","London","Male","50","50","40390","30600"
"In post","2022","Unknown","HM Land Registry","Outside London","Female","800","750","26250","22600"
"In post","2022","Unknown","HM Land Registry","Outside London","Male","625","615","27430","22600"
"In post","2022","Unknown","HM Revenue and Customs","London","Female","1195","1115","41120","37930"
"In post","2022","Unknown","HM Revenue and Customs","London","Male","1310","1280","43520","37930"
"In post","2022","Unknown","HM Revenue and Customs","Outside London","Female","8660","7680","27430","26590"
"In post","2022","Unknown","HM Revenue and Customs","Outside London","Male","8505","8230","29640","26820"
"In post","2022","Unknown","HM Treasury","London","Female","60","55","50370","46740"
"In post","2022","Unknown","HM Treasury","London","Male","115","115","59350","55420"
"In post","2022","Unknown","HM Treasury","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Unknown","HM Treasury","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Treasury","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Treasury","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","London","Female","1120","1105","39590","35050"
"In post","2022","Unknown","Home Office","London","Male","1010","1000","40950","35050"
"In post","2022","Unknown","Home Office","Outside London","Female","1595","1540","26970","24880"
"In post","2022","Unknown","Home Office","Outside London","Male","1810","1740","28580","24880"
"In post","2022","Unknown","Home Office","Overseas","Female","75","75","[c]","[c]"
"In post","2022","Unknown","Home Office","Overseas","Male","105","105","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","London","Female","280","270","42000","39090"
"In post","2022","Unknown","Ministry of Defence","London","Male","475","470","40840","38030"
"In post","2022","Unknown","Ministry of Defence","Outside London","Female","2325","2155","31380","26670"
"In post","2022","Unknown","Ministry of Defence","Outside London","Male","4240","4155","32810","29350"
"In post","2022","Unknown","Ministry of Defence","Overseas","Female","165","160","44400","41600"
"In post","2022","Unknown","Ministry of Defence","Overseas","Male","115","115","45580","41600"
"In post","2022","Unknown","Ministry of Defence","Unknown","Female","195","190","33680","32700"
"In post","2022","Unknown","Ministry of Defence","Unknown","Male","1610","1605","37980","34460"
"In post","2022","Unknown","Ministry of Justice","London","Female","1420","1380","33820","30520"
"In post","2022","Unknown","Ministry of Justice","London","Male","970","955","35460","32460"
"In post","2022","Unknown","Ministry of Justice","Outside London","Female","4825","4495","25810","24260"
"In post","2022","Unknown","Ministry of Justice","Outside London","Male","3520","3380","26450","24800"
"In post","2022","Unknown","Ministry of Justice","Unknown","Female","25","20","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","Unknown","Male","20","15","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","London","Female","500","480","41440","39840"
"In post","2022","Unknown","National Crime Agency","London","Male","590","590","45200","41010"
"In post","2022","Unknown","National Crime Agency","Outside London","Female","1160","1115","34870","34140"
"In post","2022","Unknown","National Crime Agency","Outside London","Male","1340","1325","39070","36740"
"In post","2022","Unknown","National Crime Agency","Overseas","Female","10","10","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","Overseas","Male","45","45","61640","59630"
"In post","2022","Unknown","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Crime Agency","Unknown","Male","20","20","[c]","[c]"
"In post","2022","Unknown","Northern Ireland Office","London","Female","20","20","[c]","[c]"
"In post","2022","Unknown","Northern Ireland Office","London","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Northern Ireland Office","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Northern Ireland Office","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","London","Female","15","15","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","London","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Outside London","Female","90","85","42790","51360"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Outside London","Male","40","40","39660","31850"
"In post","2022","Unknown","Office of Gas and Electricity Markets","London","Female","30","25","[c]","[c]"
"In post","2022","Unknown","Office of Gas and Electricity Markets","London","Male","30","30","50680","48220"
"In post","2022","Unknown","Office of Gas and Electricity Markets","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Unknown","Office of Gas and Electricity Markets","Outside London","Male","20","20","[c]","[c]"
"In post","2022","Unknown","Office of Qualifications and Examinations Regulation","Outside London","Female","35","30","50110","46800"
"In post","2022","Unknown","Office of Qualifications and Examinations Regulation","Outside London","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of Rail and Road","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of Rail and Road","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland","London","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland","London","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland","Outside London","Female","30","30","[c]","[c]"
