"Status","Year","Age","Disability","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","50-59","Declared disabled","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","East of England","SEO/HEO","240","230","38030","36280"
"In post","2022","50-59","Declared disabled","East of England","Unknown","55","50","30200","28200"
"In post","2022","50-59","Declared disabled","London","AA/AO","470","435","25340","25110"
"In post","2022","50-59","Declared disabled","London","EO","835","790","30670","30910"
"In post","2022","50-59","Declared disabled","London","G6/G7","605","590","62640","62120"
"In post","2022","50-59","Declared disabled","London","SCS level","105","105","96650","86600"
"In post","2022","50-59","Declared disabled","London","SEO/HEO","855","835","40360","39960"
"In post","2022","50-59","Declared disabled","London","Unknown","135","130","37580","36580"
"In post","2022","50-59","Declared disabled","North East (England)","AA/AO","595","495","22020","21260"
"In post","2022","50-59","Declared disabled","North East (England)","EO","435","380","27340","27570"
"In post","2022","50-59","Declared disabled","North East (England)","G6/G7","95","95","56000","55210"
"In post","2022","50-59","Declared disabled","North East (England)","SCS level","5","5","[c]","[c]"
"In post","2022","50-59","Declared disabled","North East (England)","SEO/HEO","280","265","35500","33650"
"In post","2022","50-59","Declared disabled","North East (England)","Unknown","80","75","31200","28200"
"In post","2022","50-59","Declared disabled","North West (England)","AA/AO","960","850","21730","21260"
"In post","2022","50-59","Declared disabled","North West (England)","EO","950","860","27280","27570"
"In post","2022","50-59","Declared disabled","North West (England)","G6/G7","210","205","57420","55210"
"In post","2022","50-59","Declared disabled","North West (England)","SCS level","10","10","[c]","[c]"
"In post","2022","50-59","Declared disabled","North West (England)","SEO/HEO","575","550","36050","34480"
"In post","2022","50-59","Declared disabled","North West (England)","Unknown","155","145","32280","30210"
"In post","2022","50-59","Declared disabled","Northern Ireland","AA/AO","45","40","22200","21680"
"In post","2022","50-59","Declared disabled","Northern Ireland","EO","30","25","[c]","[c]"
"In post","2022","50-59","Declared disabled","Northern Ireland","G6/G7","10","10","[c]","[c]"
"In post","2022","50-59","Declared disabled","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Northern Ireland","SEO/HEO","45","45","36350","33590"
"In post","2022","50-59","Declared disabled","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Overseas","EO","10","10","[c]","[c]"
"In post","2022","50-59","Declared disabled","Overseas","G6/G7","20","20","[c]","[c]"
"In post","2022","50-59","Declared disabled","Overseas","SCS level","5","5","[c]","[c]"
"In post","2022","50-59","Declared disabled","Overseas","SEO/HEO","20","20","[c]","[c]"
"In post","2022","50-59","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Scotland","AA/AO","590","520","22250","21260"
"In post","2022","50-59","Declared disabled","Scotland","EO","600","560","28860","27570"
"In post","2022","50-59","Declared disabled","Scotland","G6/G7","125","125","61370","59170"
"In post","2022","50-59","Declared disabled","Scotland","SCS level","10","10","[c]","[c]"
"In post","2022","50-59","Declared disabled","Scotland","SEO/HEO","390","375","39500","39120"
"In post","2022","50-59","Declared disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","South East (England)","AA/AO","520","460","22940","21490"
"In post","2022","50-59","Declared disabled","South East (England)","EO","600","555","28470","27570"
"In post","2022","50-59","Declared disabled","South East (England)","G6/G7","115","110","58290","55210"
"In post","2022","50-59","Declared disabled","South East (England)","SCS level","5","5","[c]","[c]"
"In post","2022","50-59","Declared disabled","South East (England)","SEO/HEO","410","400","37670","36600"
"In post","2022","50-59","Declared disabled","South East (England)","Unknown","115","110","30580","28200"
"In post","2022","50-59","Declared disabled","South West (England)","AA/AO","395","355","22110","21260"
"In post","2022","50-59","Declared disabled","South West (England)","EO","465","425","27260","27570"
"In post","2022","50-59","Declared disabled","South West (England)","G6/G7","185","185","56460","54920"
"In post","2022","50-59","Declared disabled","South West (England)","SCS level","15","15","[c]","[c]"
"In post","2022","50-59","Declared disabled","South West (England)","SEO/HEO","535","510","37810","38070"
"In post","2022","50-59","Declared disabled","South West (England)","Unknown","135","125","37160","34340"
"In post","2022","50-59","Declared disabled","Unknown","AA/AO","10","10","[c]","[c]"
"In post","2022","50-59","Declared disabled","Unknown","EO","30","25","[c]","[c]"
"In post","2022","50-59","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Unknown","SEO/HEO","10","10","[c]","[c]"
"In post","2022","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Wales","AA/AO","465","405","21430","21260"
"In post","2022","50-59","Declared disabled","Wales","EO","410","380","27360","27570"
"In post","2022","50-59","Declared disabled","Wales","G6/G7","95","90","61430","60940"
"In post","2022","50-59","Declared disabled","Wales","SCS level","15","15","[c]","[c]"
"In post","2022","50-59","Declared disabled","Wales","SEO/HEO","270","260","36950","36630"
"In post","2022","50-59","Declared disabled","Wales","Unknown","75","70","29750","28200"
"In post","2022","50-59","Declared disabled","West Midlands (England)","AA/AO","455","410","22320","21260"
"In post","2022","50-59","Declared disabled","West Midlands (England)","EO","515","470","27450","27570"
"In post","2022","50-59","Declared disabled","West Midlands (England)","G6/G7","85","85","58360","55410"
"In post","2022","50-59","Declared disabled","West Midlands (England)","SCS level","5","5","[c]","[c]"
"In post","2022","50-59","Declared disabled","West Midlands (England)","SEO/HEO","305","290","36290","34290"
"In post","2022","50-59","Declared disabled","West Midlands (England)","Unknown","120","115","31380","28290"
"In post","2022","50-59","Declared disabled","Yorkshire and The Humber","AA/AO","445","390","22110","21260"
"In post","2022","50-59","Declared disabled","Yorkshire and The Humber","EO","530","480","27340","27570"
"In post","2022","50-59","Declared disabled","Yorkshire and The Humber","G6/G7","150","145","57350","55210"
"In post","2022","50-59","Declared disabled","Yorkshire and The Humber","SCS level","15","15","[c]","[c]"
"In post","2022","50-59","Declared disabled","Yorkshire and The Humber","SEO/HEO","385","365","36400","34500"
"In post","2022","50-59","Declared disabled","Yorkshire and The Humber","Unknown","125","120","32210","31420"
"In post","2022","50-59","Declared non-disabled","East Midlands (England)","AA/AO","1485","1340","22400","21260"
"In post","2022","50-59","Declared non-disabled","East Midlands (England)","EO","1330","1230","27530","27570"
"In post","2022","50-59","Declared non-disabled","East Midlands (England)","G6/G7","490","475","60100","55610"
"In post","2022","50-59","Declared non-disabled","East Midlands (England)","SCS level","45","40","90800","83370"
"In post","2022","50-59","Declared non-disabled","East Midlands (England)","SEO/HEO","1250","1205","37670","36010"
"In post","2022","50-59","Declared non-disabled","East Midlands (England)","Unknown","190","175","30750","28200"
"In post","2022","50-59","Declared non-disabled","East of England","AA/AO","1410","1305","23360","21680"
"In post","2022","50-59","Declared non-disabled","East of England","EO","1685","1565","28610","27570"
"In post","2022","50-59","Declared non-disabled","East of England","G6/G7","405","395","60160","57390"
"In post","2022","50-59","Declared non-disabled","East of England","SCS level","45","45","100110","101430"
"In post","2022","50-59","Declared non-disabled","East of England","SEO/HEO","1200","1170","37790","36460"
"In post","2022","50-59","Declared non-disabled","East of England","Unknown","230","215","30380","28200"
"In post","2022","50-59","Declared non-disabled","London","AA/AO","2175","2030","25510","25110"
"In post","2022","50-59","Declared non-disabled","London","EO","3880","3690","30580","30700"
"In post","2022","50-59","Declared non-disabled","London","G6/G7","4085","3980","63570","62120"
"In post","2022","50-59","Declared non-disabled","London","SCS level","955","935","96830","87070"
"In post","2022","50-59","Declared non-disabled","London","SEO/HEO","4750","4645","40550","40070"
"In post","2022","50-59","Declared non-disabled","London","Unknown","355","345","37110","36580"
"In post","2022","50-59","Declared non-disabled","North East (England)","AA/AO","2375","2025","22120","21260"
"In post","2022","50-59","Declared non-disabled","North East (England)","EO","1580","1435","27340","27570"
"In post","2022","50-59","Declared non-disabled","North East (England)","G6/G7","690","675","57140","55210"
"In post","2022","50-59","Declared non-disabled","North East (England)","SCS level","50","45","82710","76750"
"In post","2022","50-59","Declared non-disabled","North East (England)","SEO/HEO","1530","1460","36350","35170"
"In post","2022","50-59","Declared non-disabled","North East (England)","Unknown","175","170","32070","28200"
"In post","2022","50-59","Declared non-disabled","North West (England)","AA/AO","3905","3475","21900","21260"
"In post","2022","50-59","Declared non-disabled","North West (England)","EO","3770","3470","27270","27570"
"In post","2022","50-59","Declared non-disabled","North West (England)","G6/G7","1495","1465","58250","55290"
"In post","2022","50-59","Declared non-disabled","North West (England)","SCS level","110","110","88050","80000"
"In post","2022","50-59","Declared non-disabled","North West (England)","SEO/HEO","3055","2950","36670","35310"
"In post","2022","50-59","Declared non-disabled","North West (England)","Unknown","440","415","32420","28300"
"In post","2022","50-59","Declared non-disabled","Northern Ireland","AA/AO","335","320","21360","21250"
"In post","2022","50-59","Declared non-disabled","Northern Ireland","EO","165","155","27580","27370"
"In post","2022","50-59","Declared non-disabled","Northern Ireland","G6/G7","65","60","60340","55210"
"In post","2022","50-59","Declared non-disabled","Northern Ireland","SCS level","5","5","[c]","[c]"
"In post","2022","50-59","Declared non-disabled","Northern Ireland","SEO/HEO","225","220","36450","34890"
"In post","2022","50-59","Declared non-disabled","Overseas","AA/AO","20","20","[c]","[c]"
"In post","2022","50-59","Declared non-disabled","Overseas","EO","80","80","28540","27370"
"In post","2022","50-59","Declared non-disabled","Overseas","G6/G7","210","210","62260","61650"
"In post","2022","50-59","Declared non-disabled","Overseas","SCS level","75","75","88720","83710"
"In post","2022","50-59","Declared non-disabled","Overseas","SEO/HEO","240","240","41320","38690"
"In post","2022","50-59","Declared non-disabled","Overseas","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","Declared non-disabled","Scotland","AA/AO","2810","2535","22630","21260"
"In post","2022","50-59","Declared non-disabled","Scotland","EO","2400","2225","27940","27570"
"In post","2022","50-59","Declared non-disabled","Scotland","G6/G7","1100","1070","63480","62170"
"In post","2022","50-59","Declared non-disabled","Scotland","SCS level","135","135","89050","83230"
"In post","2022","50-59","Declared non-disabled","Scotland","SEO/HEO","2405","2325","39220","36160"
"In post","2022","50-59","Declared non-disabled","Scotland","Unknown","30","30","46350","44990"
"In post","2022","50-59","Declared non-disabled","South East (England)","AA/AO","2410","2210","23910","21790"
"In post","2022","50-59","Declared non-disabled","South East (England)","EO","2770","2600","28390","27570"
"In post","2022","50-59","Declared non-disabled","South East (England)","G6/G7","1070","1045","59410","57480"
"In post","2022","50-59","Declared non-disabled","South East (England)","SCS level","65","60","90110","85030"
"In post","2022","50-59","Declared non-disabled","South East (England)","SEO/HEO","2390","2315","37990","36840"
"In post","2022","50-59","Declared non-disabled","South East (England)","Unknown","285","265","32080","28200"
"In post","2022","50-59","Declared non-disabled","South West (England)","AA/AO","1745","1605","22490","21260"
"In post","2022","50-59","Declared non-disabled","South West (England)","EO","2065","1910","27410","27570"
"In post","2022","50-59","Declared non-disabled","South West (England)","G6/G7","1840","1795","57750","56120"
"In post","2022","50-59","Declared non-disabled","South West (England)","SCS level","130","125","97650","92750"
