"Status","Year","Disability","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Inner London - West","London","Male","1670","1645","47830","43240"
"In post","2022","Undeclared","Kent","Outside London","Female","315","285","29200","28990"
"In post","2022","Undeclared","Kent","Outside London","Male","375","355","31210","30790"
"In post","2022","Undeclared","Lancashire","Outside London","Female","500","445","28180","27130"
"In post","2022","Undeclared","Lancashire","Outside London","Male","495","460","30150","28550"
"In post","2022","Undeclared","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","Female","215","190","26790","25700"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","Male","220","210","31150","31180"
"In post","2022","Undeclared","Lincolnshire","Outside London","Female","115","105","27800","26270"
"In post","2022","Undeclared","Lincolnshire","Outside London","Male","160","155","30640","29200"
"In post","2022","Undeclared","Merseyside","Outside London","Female","430","385","29350","27570"
"In post","2022","Undeclared","Merseyside","Outside London","Male","465","440","31800","27720"
"In post","2022","Undeclared","North Eastern Scotland","Outside London","Female","25","20","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","Outside London","Male","30","30","46260","33890"
"In post","2022","Undeclared","North Yorkshire","Outside London","Female","125","115","31430","29200"
"In post","2022","Undeclared","North Yorkshire","Outside London","Male","175","170","32160","29390"
"In post","2022","Undeclared","Northern Ireland","Outside London","Female","100","90","29750","27420"
"In post","2022","Undeclared","Northern Ireland","Outside London","Male","120","115","30050","26750"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","Outside London","Female","480","420","28510","26820"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","Outside London","Male","540","520","32550","27570"
"In post","2022","Undeclared","Outer London - East and North East","London","Female","145","130","30210","30340"
"In post","2022","Undeclared","Outer London - East and North East","London","Male","145","135","33890","33950"
"In post","2022","Undeclared","Outer London - South","London","Female","335","310","37600","33370"
"In post","2022","Undeclared","Outer London - South","London","Male","285","280","42370","37930"
"In post","2022","Undeclared","Outer London - West and North West","London","Female","210","195","32700","30780"
"In post","2022","Undeclared","Outer London - West and North West","London","Male","275","260","34820","31520"
"In post","2022","Undeclared","Overseas","Overseas","Female","50","45","45680","40580"
"In post","2022","Undeclared","Overseas","Overseas","Male","110","110","47200","41960"
"In post","2022","Undeclared","Shropshire and Staffordshire","Outside London","Female","285","255","29550","27120"
"In post","2022","Undeclared","Shropshire and Staffordshire","Outside London","Male","365","345","31720","29670"
"In post","2022","Undeclared","South Yorkshire","Outside London","Female","270","245","32110","29360"
"In post","2022","Undeclared","South Yorkshire","Outside London","Male","305","295","33310","31650"
"In post","2022","Undeclared","Southern Scotland","Outside London","Female","85","75","29590","26590"
"In post","2022","Undeclared","Southern Scotland","Outside London","Male","90","85","32050","27570"
"In post","2022","Undeclared","Surrey, East and West Sussex","Outside London","Female","315","285","31350","28350"
"In post","2022","Undeclared","Surrey, East and West Sussex","Outside London","Male","340","325","33470","32190"
"In post","2022","Undeclared","Tees Valley and Durham","Outside London","Female","325","285","28870","27380"
"In post","2022","Undeclared","Tees Valley and Durham","Outside London","Male","475","430","31440","31650"
"In post","2022","Undeclared","Unknown","Unknown","Female","30","25","[c]","[c]"
"In post","2022","Undeclared","Unknown","Unknown","Male","25","25","[c]","[c]"
"In post","2022","Undeclared","West Central Scotland","Outside London","Female","360","320","29110","26820"
"In post","2022","Undeclared","West Central Scotland","Outside London","Male","330","320","32010","27570"
"In post","2022","Undeclared","West Midlands","Outside London","Female","480","430","29430","27570"
"In post","2022","Undeclared","West Midlands","Outside London","Male","420","405","32390","27570"
"In post","2022","Undeclared","West Wales and The Valleys","Outside London","Female","500","435","27120","24680"
"In post","2022","Undeclared","West Wales and The Valleys","Outside London","Male","495","465","31360","27570"
"In post","2022","Undeclared","West Yorkshire","Outside London","Female","480","430","30570","27570"
"In post","2022","Undeclared","West Yorkshire","Outside London","Male","490","465","33310","31650"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","Female","370","350","34310","30730"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","Male","375","370","35910","32640"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","685","635","33960","29290"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","785","765","35550","30890"
"In post","2022","Unknown","Cheshire","Outside London","Female","595","570","32570","30640"
"In post","2022","Unknown","Cheshire","Outside London","Male","550","540","35470","35890"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Outside London","Female","80","70","29480","23890"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Outside London","Male","95","90","28220","24500"
"In post","2022","Unknown","Cumbria","Outside London","Female","70","65","28190","26310"
"In post","2022","Unknown","Cumbria","Outside London","Male","80","80","33750","29900"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","Female","1185","1105","30370","26820"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","Male","1085","1065","31200","26820"
"In post","2022","Unknown","Devon","Outside London","Female","460","425","27250","23140"
"In post","2022","Unknown","Devon","Outside London","Male","570","560","30540","27130"
"In post","2022","Unknown","Dorset and Somerset","Outside London","Female","275","250","29890","26700"
"In post","2022","Unknown","Dorset and Somerset","Outside London","Male","455","440","31640","27650"
"In post","2022","Unknown","East Anglia","Outside London","Female","785","720","30440","26350"
"In post","2022","Unknown","East Anglia","Outside London","Male","845","820","32980","28700"
"In post","2022","Unknown","East Wales","Outside London","Female","2055","1890","30110","26820"
"In post","2022","Unknown","East Wales","Outside London","Male","2005","1965","32700","29430"
"In post","2022","Unknown","East Wales","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Female","230","220","26290","23450"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Male","280","275","27030","25210"
"In post","2022","Unknown","Eastern Scotland","Outside London","Female","3515","3275","35190","30840"
"In post","2022","Unknown","Eastern Scotland","Outside London","Male","3665","3515","35430","33370"
"In post","2022","Unknown","Essex","Outside London","Female","395","360","30640","26590"
"In post","2022","Unknown","Essex","Outside London","Male","340","330","31040","26820"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","1845","1710","35100","31870"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","2030","1995","38320","34140"
"In post","2022","Unknown","Greater Manchester","Outside London","Female","2020","1905","30850","26820"
"In post","2022","Unknown","Greater Manchester","Outside London","Male","2070","2025","32770","28200"
"In post","2022","Unknown","Hampshire and Isle of Wight","Outside London","Female","1255","1095","30730","26670"
"In post","2022","Unknown","Hampshire and Isle of Wight","Outside London","Male","1265","1175","32180","26970"
"In post","2022","Unknown","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","175","165","28510","25120"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","180","175","29360","24090"
"In post","2022","Unknown","Highlands and Islands","Outside London","Female","165","150","29650","27400"
"In post","2022","Unknown","Highlands and Islands","Outside London","Male","185","175","31110","30040"
"In post","2022","Unknown","Inner London - East","London","Female","2260","2140","41160","36830"
"In post","2022","Unknown","Inner London - East","London","Male","2090","2050","44330","38470"
"In post","2022","Unknown","Inner London - West","London","Female","7720","7520","45050","40650"
"In post","2022","Unknown","Inner London - West","London","Male","6255","6205","47790","41950"
"In post","2022","Unknown","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Kent","Outside London","Female","505","475","28370","25190"
"In post","2022","Unknown","Kent","Outside London","Male","640","620","29960","26840"
"In post","2022","Unknown","Lancashire","Outside London","Female","795","715","27760","24730"
"In post","2022","Unknown","Lancashire","Outside London","Male","680","660","29040","25700"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Female","430","395","26410","23140"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Male","325","315","27610","24880"
"In post","2022","Unknown","Lincolnshire","Outside London","Female","115","110","29490","26350"
"In post","2022","Unknown","Lincolnshire","Outside London","Male","115","115","28030","26100"
"In post","2022","Unknown","Merseyside","Outside London","Female","2050","1885","28110","24880"
"In post","2022","Unknown","Merseyside","Outside London","Male","1485","1455","30060","26590"
"In post","2022","Unknown","North Eastern Scotland","Outside London","Female","310","285","31940","29550"
"In post","2022","Unknown","North Eastern Scotland","Outside London","Male","315","305","34310","33480"
"In post","2022","Unknown","North Yorkshire","Outside London","Female","300","280","33400","28000"
"In post","2022","Unknown","North Yorkshire","Outside London","Male","335","325","32280","28700"
"In post","2022","Unknown","Northern Ireland","Outside London","Female","485","445","28800","26590"
"In post","2022","Unknown","Northern Ireland","Outside London","Male","655","645","28090","24880"
"In post","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","Female","2325","2010","27290","22200"
