"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","No function","Department for Transport","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Hampshire and Isle of Wight","AA/AO","25","[c]","22870","21840"
"Leaver CS","2022","No function","Department for Transport","Hampshire and Isle of Wight","EO","15","[c]","27620","26780"
"Leaver CS","2022","No function","Department for Transport","Hampshire and Isle of Wight","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Hampshire and Isle of Wight","SEO/HEO","25","[c]","39800","34680"
"Leaver CS","2022","No function","Department for Transport","Herefordshire, Worcestershire and Warwickshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Highlands and Islands","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Inner London - West","AA/AO","10","[c]","22330","23790"
"Leaver CS","2022","No function","Department for Transport","Inner London - West","EO","25","[c]","29850","30270"
"Leaver CS","2022","No function","Department for Transport","Inner London - West","G6/G7","65","[c]","59890","57990"
"Leaver CS","2022","No function","Department for Transport","Inner London - West","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Inner London - West","SEO/HEO","95","[c]","39220","36880"
"Leaver CS","2022","No function","Department for Transport","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Kent","AA/AO","10","[c]","25670","26720"
"Leaver CS","2022","No function","Department for Transport","Kent","EO","15","[c]","29980","27810"
"Leaver CS","2022","No function","Department for Transport","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Lancashire","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Leicestershire, Rutland and Northamptonshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Leicestershire, Rutland and Northamptonshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Merseyside","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Northumberland, and Tyne and Wear","AA/AO","15","[c]","21530","21840"
"Leaver CS","2022","No function","Department for Transport","Northumberland, and Tyne and Wear","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Outer London - East and North East","EO","10","[c]","30790","30300"
"Leaver CS","2022","No function","Department for Transport","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Outer London - South","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Outer London - West and North West","EO","10","[c]","30920","30780"
"Leaver CS","2022","No function","Department for Transport","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Shropshire and Staffordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","South Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Southern Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Surrey, East and West Sussex","AA/AO","10","[c]","25670","25730"
"Leaver CS","2022","No function","Department for Transport","Surrey, East and West Sussex","EO","10","[c]","28620","26780"
"Leaver CS","2022","No function","Department for Transport","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Unknown","AA/AO","305","[c]","20640","21590"
"Leaver CS","2022","No function","Department for Transport","Unknown","EO","15","[c]","26550","26780"
"Leaver CS","2022","No function","Department for Transport","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","West Midlands","EO","15","[c]","27180","26130"
"Leaver CS","2022","No function","Department for Transport","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","West Wales and The Valleys","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","West Wales and The Valleys","EO","10","[c]","27500","26780"
"Leaver CS","2022","No function","Department for Transport","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","West Yorkshire","AA/AO","10","[c]","23160","21840"
"Leaver CS","2022","No function","Department for Transport","West Yorkshire","EO","10","[c]","27000","26300"
"Leaver CS","2022","No function","Department for Transport","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Bedfordshire and Hertfordshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Bedfordshire and Hertfordshire","EO","95","[c]","28830","29290"
"Leaver CS","2022","No function","Department for Work and Pensions","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","10","[c]","22130","21390"
"Leaver CS","2022","No function","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","EO","120","[c]","28510","28520"
"Leaver CS","2022","No function","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Cheshire","AA/AO","30","[c]","21110","21140"
"Leaver CS","2022","No function","Department for Work and Pensions","Cheshire","EO","45","[c]","27530","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Cheshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Cornwall and Isles of Scilly","AA/AO","45","[c]","21070","21260"
"Leaver CS","2022","No function","Department for Work and Pensions","Cornwall and Isles of Scilly","EO","25","[c]","27460","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Cumbria","EO","20","[c]","27410","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Derbyshire and Nottinghamshire","AA/AO","60","[c]","21210","21260"
"Leaver CS","2022","No function","Department for Work and Pensions","Derbyshire and Nottinghamshire","EO","120","[c]","27510","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Derbyshire and Nottinghamshire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Derbyshire and Nottinghamshire","SEO/HEO","20","[c]","37480","35450"
"Leaver CS","2022","No function","Department for Work and Pensions","Devon","AA/AO","70","[c]","21080","21260"
"Leaver CS","2022","No function","Department for Work and Pensions","Devon","EO","45","[c]","27380","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Devon","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Dorset and Somerset","EO","40","[c]","27480","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","East Anglia","AA/AO","70","[c]","21180","21260"
"Leaver CS","2022","No function","Department for Work and Pensions","East Anglia","EO","135","[c]","27580","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","East Anglia","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","East Wales","AA/AO","55","[c]","20910","21260"
"Leaver CS","2022","No function","Department for Work and Pensions","East Wales","EO","60","[c]","27390","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","East Wales","SEO/HEO","15","[c]","41870","39440"
"Leaver CS","2022","No function","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","AA/AO","30","[c]","21020","21260"
"Leaver CS","2022","No function","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","EO","50","[c]","27510","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
