"Status","Year","Age","Function_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","50-59","Commercial","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Inner London - West","G6/G7","15","[c]","68090","71230"
"Leaver CS","2022","50-59","Commercial","Inner London - West","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Unknown","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Unknown","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Inner London - West","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Debt","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Debt","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Debt","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Debt","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Debt","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Debt","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Debt","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Debt","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Debt","Highlands and Islands","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Debt","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Debt","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Debt","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Debt","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Debt","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Debt","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Debt","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Debt","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Devon","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Devon","SEO/HEO","10","[c]","40890","39050"
"Leaver CS","2022","50-59","Digital, Data & Technology","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","East Wales","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","[c]","38610","39460"
"Leaver CS","2022","50-59","Digital, Data & Technology","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Greater Manchester","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Greater Manchester","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Inner London - East","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Inner London - West","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Inner London - West","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Lancashire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Lancashire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
