"Status","Year","Age","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Planning","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Planning","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Planning","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Planning","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Planning","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Planning Inspectors","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Planning Inspectors","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Policy","East Midlands (England)","Outside London","55","50","31770","30190"
"In post","2022","20-29","Policy","East of England","Outside London","30","30","33600","30820"
"In post","2022","20-29","Policy","London","London","6750","6720","40360","37640"
"In post","2022","20-29","Policy","North East (England)","Outside London","110","110","32520","29360"
"In post","2022","20-29","Policy","North West (England)","Outside London","335","330","33920","30960"
"In post","2022","20-29","Policy","Northern Ireland","Outside London","10","10","27460","30350"
"In post","2022","20-29","Policy","Overseas","Overseas","180","180","35250","33230"
"In post","2022","20-29","Policy","Scotland","Outside London","60","60","30910","30360"
"In post","2022","20-29","Policy","South East (England)","Outside London","75","70","30220","30730"
"In post","2022","20-29","Policy","South West (England)","Outside London","250","250","33240","30320"
"In post","2022","20-29","Policy","Unknown","Unknown","10","10","34450","32790"
"In post","2022","20-29","Policy","Wales","Outside London","195","190","30970","29430"
"In post","2022","20-29","Policy","West Midlands (England)","Outside London","200","200","30450","30190"
"In post","2022","20-29","Policy","Yorkshire and The Humber","Outside London","385","385","33600","31990"
"In post","2022","20-29","Project Delivery","East Midlands (England)","Outside London","25","25","29520","27130"
"In post","2022","20-29","Project Delivery","East of England","Outside London","50","50","33600","30680"
"In post","2022","20-29","Project Delivery","London","London","635","635","39000","35070"
"In post","2022","20-29","Project Delivery","North East (England)","Outside London","85","80","34100","33370"
"In post","2022","20-29","Project Delivery","North West (England)","Outside London","170","170","32720","33080"
"In post","2022","20-29","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Project Delivery","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","20-29","Project Delivery","Scotland","Outside London","50","50","35720","33100"
"In post","2022","20-29","Project Delivery","South East (England)","Outside London","140","140","33570","33000"
"In post","2022","20-29","Project Delivery","South West (England)","Outside London","665","660","30670","30420"
"In post","2022","20-29","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Project Delivery","Wales","Outside London","50","50","30880","30470"
"In post","2022","20-29","Project Delivery","West Midlands (England)","Outside London","75","75","33490","32000"
"In post","2022","20-29","Project Delivery","Yorkshire and The Humber","Outside London","75","70","32880","30820"
"In post","2022","20-29","Property","East Midlands (England)","Outside London","70","70","26530","25000"
"In post","2022","20-29","Property","East of England","Outside London","60","60","29780","26670"
"In post","2022","20-29","Property","London","London","180","180","34410","31160"
"In post","2022","20-29","Property","North East (England)","Outside London","50","50","28200","26030"
"In post","2022","20-29","Property","North West (England)","Outside London","95","95","29340","27650"
"In post","2022","20-29","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","20-29","Property","Scotland","Outside London","20","20","29530","26350"
"In post","2022","20-29","Property","South East (England)","Outside London","90","85","27410","26290"
"In post","2022","20-29","Property","South West (England)","Outside London","90","85","29830","26880"
"In post","2022","20-29","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Wales","Outside London","35","35","27160","26130"
"In post","2022","20-29","Property","West Midlands (England)","Outside London","65","60","29690","29360"
"In post","2022","20-29","Property","Yorkshire and The Humber","Outside London","80","80","31050","26610"
"In post","2022","20-29","Psychology","East Midlands (England)","Outside London","60","60","27770","27700"
"In post","2022","20-29","Psychology","East of England","Outside London","45","45","27030","26330"
"In post","2022","20-29","Psychology","London","London","30","30","29390","29590"
"In post","2022","20-29","Psychology","North East (England)","Outside London","25","25","29930","29060"
"In post","2022","20-29","Psychology","North West (England)","Outside London","35","30","27090","27700"
"In post","2022","20-29","Psychology","Scotland","Outside London","15","15","26100","23330"
"In post","2022","20-29","Psychology","South East (England)","Outside London","50","50","28370","27700"
"In post","2022","20-29","Psychology","South West (England)","Outside London","25","25","26130","26330"
"In post","2022","20-29","Psychology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Psychology","Wales","Outside London","10","10","28320","27700"
"In post","2022","20-29","Psychology","West Midlands (England)","Outside London","50","50","27750","27700"
"In post","2022","20-29","Psychology","Yorkshire and The Humber","Outside London","45","45","27120","27630"
"In post","2022","20-29","Science and Engineering","East Midlands (England)","Outside London","60","60","29160","28590"
"In post","2022","20-29","Science and Engineering","East of England","Outside London","115","115","28600","29310"
"In post","2022","20-29","Science and Engineering","London","London","255","255","34180","32330"
"In post","2022","20-29","Science and Engineering","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Science and Engineering","North West (England)","Outside London","110","105","27840","26370"
"In post","2022","20-29","Science and Engineering","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Science and Engineering","Overseas","Overseas","25","25","34010","32270"
"In post","2022","20-29","Science and Engineering","Scotland","Outside London","45","45","31440","31250"
"In post","2022","20-29","Science and Engineering","South East (England)","Outside London","430","425","29980","29230"
"In post","2022","20-29","Science and Engineering","South West (England)","Outside London","1590","1585","28510","28010"
"In post","2022","20-29","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Science and Engineering","Wales","Outside London","110","110","31310","30530"
"In post","2022","20-29","Science and Engineering","West Midlands (England)","Outside London","40","40","27660","28290"
"In post","2022","20-29","Science and Engineering","Yorkshire and The Humber","Outside London","100","100","27250","26370"
"In post","2022","20-29","Security","East Midlands (England)","Outside London","20","20","27350","25750"
"In post","2022","20-29","Security","East of England","Outside London","65","65","26000","25400"
"In post","2022","20-29","Security","London","London","175","175","33890","32580"
"In post","2022","20-29","Security","North East (England)","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Security","North West (England)","Outside London","50","50","27480","24940"
"In post","2022","20-29","Security","Northern Ireland","Outside London","15","15","20370","20560"
"In post","2022","20-29","Security","Scotland","Outside London","240","240","25720","24610"
"In post","2022","20-29","Security","South East (England)","Outside London","270","265","27500","26660"
"In post","2022","20-29","Security","South West (England)","Outside London","130","130","25400","25000"
"In post","2022","20-29","Security","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Security","Wales","Outside London","25","25","28230","24720"
"In post","2022","20-29","Security","West Midlands (England)","Outside London","45","45","27130","26750"
"In post","2022","20-29","Security","Yorkshire and The Humber","Outside London","70","70","27760","26750"
"In post","2022","20-29","Social Research","London","London","230","230","38260","35030"
"In post","2022","20-29","Social Research","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Social Research","North West (England)","Outside London","20","20","36330","33370"
"In post","2022","20-29","Social Research","South East (England)","Outside London","100","100","34150","30710"
"In post","2022","20-29","Social Research","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Social Research","Wales","Outside London","165","165","33990","30710"
"In post","2022","20-29","Social Research","West Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Social Research","Yorkshire and The Humber","Outside London","30","30","34450","31500"
"In post","2022","20-29","Statistics","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Statistics","East of England","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Statistics","London","London","410","410","37610","36930"
"In post","2022","20-29","Statistics","North East (England)","Outside London","35","35","34280","31990"
"In post","2022","20-29","Statistics","North West (England)","Outside London","70","70","34200","33370"
"In post","2022","20-29","Statistics","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Statistics","Scotland","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Statistics","South East (England)","Outside London","65","65","34060","30710"
"In post","2022","20-29","Statistics","South West (England)","Outside London","45","45","32650","32010"
"In post","2022","20-29","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Statistics","Wales","Outside London","140","140","32990","30710"
"In post","2022","20-29","Statistics","West Midlands (England)","Outside London","10","10","32490","30190"
