"Status","Year","Disability","Ethnicity","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","Asian","Surrey, East and West Sussex","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Surrey, East and West Sussex","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Central Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Central Scotland","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Midlands","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Midlands","AO","70","[c]","20740","20970"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Midlands","EO","110","[c]","25670","25800"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Midlands","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Midlands","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Midlands","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Midlands","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Wales and The Valleys","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Yorkshire","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Yorkshire","EO","45","[c]","26890","27570"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Yorkshire","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Yorkshire","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Bedfordshire and Hertfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Bedfordshire and Hertfordshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Cheshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Cheshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Cheshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Cheshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Cheshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Cornwall and Isles of Scilly","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Cumbria","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Cumbria","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Cumbria","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Cumbria","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Derbyshire and Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Derbyshire and Nottinghamshire","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Derbyshire and Nottinghamshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Derbyshire and Nottinghamshire","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Derbyshire and Nottinghamshire","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Devon","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Devon","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Devon","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Devon","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Devon","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Devon","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Devon","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Dorset and Somerset","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Anglia","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Anglia","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Anglia","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Anglia","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Anglia","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Anglia","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Anglia","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Wales","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Wales","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Yorkshire and Northern Lincolnshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Yorkshire and Northern Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Essex","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Essex","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Essex","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Essex","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Essex","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Essex","SCS level","[c]","[c]","[c]","[c]"
