"Status","Year","Age","Parent_department","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","UK Statistics Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","UK Statistics Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Welsh Government","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Welsh Government","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Welsh Government","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Welsh Government","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Welsh Government","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Welsh Government","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Welsh Government","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Welsh Government","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Welsh Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Welsh Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Female","Heterosexual / straight","835","825","29820","26950"
"In post","2022","20-29","Attorney General's Departments","Female","LGBO","75","75","28630","26090"
"In post","2022","20-29","Attorney General's Departments","Female","Undeclared","55","50","29250","26950"
"In post","2022","20-29","Attorney General's Departments","Female","Unknown","85","85","31860","26970"
"In post","2022","20-29","Attorney General's Departments","Male","Heterosexual / straight","315","315","30440","26950"
"In post","2022","20-29","Attorney General's Departments","Male","LGBO","50","50","34220","28830"
"In post","2022","20-29","Attorney General's Departments","Male","Undeclared","30","30","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Male","Unknown","35","35","31210","26970"
"In post","2022","20-29","Attorney General's Departments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Female","Heterosexual / straight","660","660","35790","34550"
"In post","2022","20-29","Cabinet Office","Female","LGBO","110","110","36370","34550"
"In post","2022","20-29","Cabinet Office","Female","Undeclared","70","70","37610","34550"
"In post","2022","20-29","Cabinet Office","Female","Unknown","1200","1200","32270","29250"
"In post","2022","20-29","Cabinet Office","Male","Heterosexual / straight","480","480","36200","34550"
"In post","2022","20-29","Cabinet Office","Male","LGBO","120","120","38900","35030"
"In post","2022","20-29","Cabinet Office","Male","Undeclared","65","65","40410","36550"
"In post","2022","20-29","Cabinet Office","Male","Unknown","860","860","32990","29250"
"In post","2022","20-29","Cabinet Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Chancellor's other departments","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","20-29","Chancellor's other departments","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Chancellor's other departments","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Chancellor's other departments","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Chancellor's other departments","Male","Heterosexual / straight","40","35","37250","35130"
"In post","2022","20-29","Chancellor's other departments","Male","LGBO","5","5","[c]","[c]"
"In post","2022","20-29","Chancellor's other departments","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Chancellor's other departments","Male","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Chancellor's other departments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Chancellor's other departments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Charity Commission","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","20-29","Charity Commission","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Charity Commission","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Charity Commission","Female","Unknown","25","25","[c]","[c]"
"In post","2022","20-29","Charity Commission","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","20-29","Charity Commission","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Charity Commission","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Charity Commission","Male","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Charity Commission","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Charity Commission","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Competition and Markets Authority","Female","Heterosexual / straight","65","65","39090","33610"
"In post","2022","20-29","Competition and Markets Authority","Female","LGBO","5","5","[c]","[c]"
"In post","2022","20-29","Competition and Markets Authority","Female","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Competition and Markets Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Competition and Markets Authority","Male","Heterosexual / straight","50","50","38930","33610"
"In post","2022","20-29","Competition and Markets Authority","Male","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","Competition and Markets Authority","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","20-29","Competition and Markets Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Competition and Markets Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Competition and Markets Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Female","Heterosexual / straight","1110","1100","36540","33570"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Female","LGBO","170","170","35480","33570"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Female","Undeclared","115","115","38210","37470"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Female","Unknown","260","255","30980","27680"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Male","Heterosexual / straight","985","985","37720","34070"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Male","LGBO","160","160","38990","40050"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Male","Undeclared","120","120","38510","37420"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Male","Unknown","265","260","32970","32210"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Female","Heterosexual / straight","305","300","37970","34020"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Female","LGBO","50","50","41470","34020"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Female","Undeclared","45","45","35800","34020"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Female","Unknown","30","30","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Male","Heterosexual / straight","235","235","39940","34020"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Male","LGBO","55","55","39560","34020"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Male","Undeclared","20","20","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Male","Unknown","30","30","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Education","Female","Heterosexual / straight","785","780","35530","32940"
"In post","2022","20-29","Department for Education","Female","LGBO","110","105","36060","35050"
"In post","2022","20-29","Department for Education","Female","Undeclared","60","60","34770","32940"
"In post","2022","20-29","Department for Education","Female","Unknown","175","170","35520","32940"
"In post","2022","20-29","Department for Education","Male","Heterosexual / straight","445","445","34320","32870"
"In post","2022","20-29","Department for Education","Male","LGBO","70","70","36120","32940"
"In post","2022","20-29","Department for Education","Male","Undeclared","30","30","36660","33500"
"In post","2022","20-29","Department for Education","Male","Unknown","120","120","35690","32940"
"In post","2022","20-29","Department for Education","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Education","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Female","Heterosexual / straight","885","880","31300","29180"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Female","LGBO","140","135","31420","29180"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Female","Undeclared","100","95","30620","30590"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Female","Unknown","340","335","28100","24920"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Male","Heterosexual / straight","575","570","31040","29180"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Male","LGBO","120","120","32620","32560"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Male","Undeclared","80","80","31290","29750"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Male","Unknown","290","285","28160","24920"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","Female","Heterosexual / straight","305","305","38220","38160"
"In post","2022","20-29","Department for International Trade","Female","LGBO","35","35","37100","32120"
"In post","2022","20-29","Department for International Trade","Female","Undeclared","25","25","[c]","[c]"
"In post","2022","20-29","Department for International Trade","Female","Unknown","170","170","37710","34250"
"In post","2022","20-29","Department for International Trade","Male","Heterosexual / straight","285","280","37910","35560"
"In post","2022","20-29","Department for International Trade","Male","LGBO","60","60","38490","38160"
"In post","2022","20-29","Department for International Trade","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Department for International Trade","Male","Unknown","145","145","38920","38160"
"In post","2022","20-29","Department for International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Female","Heterosexual / straight","365","360","37660","33210"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Female","LGBO","70","70","34700","33210"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Female","Undeclared","30","30","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Female","Unknown","80","75","35130","33210"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Male","Heterosexual / straight","310","310","36790","33210"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Male","LGBO","65","65","39430","35520"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Male","Undeclared","30","30","36640","33210"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Male","Unknown","90","90","36580","33600"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Female","Heterosexual / straight","735","710","30400","26780"
"In post","2022","20-29","Department for Transport","Female","LGBO","85","85","31560","26410"
"In post","2022","20-29","Department for Transport","Female","Undeclared","35","30","30740","29970"
"In post","2022","20-29","Department for Transport","Female","Unknown","275","265","28570","26130"
"In post","2022","20-29","Department for Transport","Male","Heterosexual / straight","660","655","31680","29970"
"In post","2022","20-29","Department for Transport","Male","LGBO","90","90","33820","34710"
"In post","2022","20-29","Department for Transport","Male","Undeclared","55","55","33790","32340"
"In post","2022","20-29","Department for Transport","Male","Unknown","330","325","29750","26840"
"In post","2022","20-29","Department for Transport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Transport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Work and Pensions","Female","Heterosexual / straight","4730","4600","27040","27570"
"In post","2022","20-29","Department for Work and Pensions","Female","LGBO","585","575","26380","27570"
"In post","2022","20-29","Department for Work and Pensions","Female","Undeclared","290","285","27070","27570"
"In post","2022","20-29","Department for Work and Pensions","Female","Unknown","710","685","27090","27570"
"In post","2022","20-29","Department for Work and Pensions","Male","Heterosexual / straight","3340","3325","26970","27570"
