"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Digital, Culture, Media and Sport","Finance","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Finance","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Finance","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Human Resources","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Human Resources","London","Westminster","60","55","44170","35520"
"In post","2022","Department for Digital, Culture, Media and Sport","Human Resources","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Human Resources","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Human Resources","North West (England)","Manchester","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Human Resources","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Human Resources","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Human Resources","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Human Resources","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Intelligence Analysis","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","International Trade","London","Westminster","25","25","47560","51730"
"In post","2022","Department for Digital, Culture, Media and Sport","International Trade","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Knowledge and Information Management","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Operational Delivery","London","Westminster","30","30","47650","51730"
"In post","2022","Department for Digital, Culture, Media and Sport","Operational Delivery","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Operational Delivery","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Operational Research","London","Westminster","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Operational Research","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Operational Research","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Other","London","Westminster","95","90","42680","34360"
"In post","2022","Department for Digital, Culture, Media and Sport","Other","North West (England)","Manchester","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Other","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Other","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Planning","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Policy","East Midlands (England)","Nottingham","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Policy","London","Westminster","1075","1060","47480","51730"
"In post","2022","Department for Digital, Culture, Media and Sport","Policy","North East (England)","Tyneside","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Policy","North West (England)","Liverpool","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Policy","North West (England)","Manchester","35","35","40580","34020"
"In post","2022","Department for Digital, Culture, Media and Sport","Policy","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Policy","Scotland","City of Edinburgh","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Policy","Scotland","Glasgow City","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Policy","South West (England)","Bristol, City of","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Policy","Wales","Cardiff and Vale of Glamorgan","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Policy","West Midlands (England)","Birmingham","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Policy","Yorkshire and The Humber","Leeds","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Project Delivery","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Project Delivery","London","Westminster","180","175","48920","51730"
"In post","2022","Department for Digital, Culture, Media and Sport","Project Delivery","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Project Delivery","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Project Delivery","North West (England)","Manchester","25","25","39950","34110"
"In post","2022","Department for Digital, Culture, Media and Sport","Project Delivery","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Project Delivery","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Project Delivery","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Project Delivery","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Project Delivery","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Project Delivery","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Property","London","Westminster","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Science and Engineering","London","Westminster","10","10","55360","51730"
"In post","2022","Department for Digital, Culture, Media and Sport","Security","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Security","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Social Research","London","Westminster","20","20","47840","55730"
"In post","2022","Department for Digital, Culture, Media and Sport","Social Research","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Statistics","London","Westminster","20","20","43550","38360"
"In post","2022","Department for Digital, Culture, Media and Sport","Statistics","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Commercial","East Midlands (England)","Nottingham","25","25","44780","49860"
"In post","2022","Department for Education","Commercial","London","Westminster","35","35","53560","53950"
"In post","2022","Department for Education","Commercial","North East (England)","Darlington","70","70","37490","36500"
"In post","2022","Department for Education","Commercial","North East (England)","Tyneside","25","25","38720","36500"
"In post","2022","Department for Education","Commercial","North West (England)","Manchester","90","90","39370","36500"
"In post","2022","Department for Education","Commercial","South West (England)","Bristol, City of","10","10","38570","39070"
"In post","2022","Department for Education","Commercial","West Midlands (England)","Coventry","60","55","39910","36780"
"In post","2022","Department for Education","Commercial","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Commercial","Yorkshire and The Humber","Leeds","15","15","47290","50400"
"In post","2022","Department for Education","Commercial","Yorkshire and The Humber","Sheffield","115","115","37190","36500"
"In post","2022","Department for Education","Communications","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Communications","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Communications","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Communications","East Midlands (England)","Nottingham","5","5","[c]","[c]"
"In post","2022","Department for Education","Communications","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Communications","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
