"Status","Year","Age","Ethnicity","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","60-64","Other ethnicity","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","East Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","East of England","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","East of England","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","London","Female","50","[c]","37460","33460"
"New entrant CS","2022","60-64","Unknown","London","Male","50","[c]","41230","37760"
"New entrant CS","2022","60-64","Unknown","North East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","North East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","North West (England)","Female","45","[c]","24310","22180"
"New entrant CS","2022","60-64","Unknown","North West (England)","Male","45","[c]","30950","28200"
"New entrant CS","2022","60-64","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Scotland","Female","40","[c]","28670","23230"
"New entrant CS","2022","60-64","Unknown","Scotland","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","South East (England)","Female","35","[c]","27110","25890"
"New entrant CS","2022","60-64","Unknown","South East (England)","Male","50","[c]","31330","29760"
"New entrant CS","2022","60-64","Unknown","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","South West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Wales","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","West Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","West Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Yorkshire and The Humber","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Yorkshire and The Humber","Male","45","[c]","29460","28200"
"New entrant CS","2022","60-64","White","East Midlands (England)","Female","45","[c]","27240","27570"
"New entrant CS","2022","60-64","White","East Midlands (England)","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","East of England","Female","50","[c]","27320","24250"
"New entrant CS","2022","60-64","White","East of England","Male","40","[c]","26570","24620"
"New entrant CS","2022","60-64","White","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","London","Female","45","[c]","45350","40540"
"New entrant CS","2022","60-64","White","London","Male","45","[c]","47610","36270"
"New entrant CS","2022","60-64","White","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","North East (England)","Female","55","[c]","25660","22750"
"New entrant CS","2022","60-64","White","North East (England)","Male","35","[c]","26120","24450"
"New entrant CS","2022","60-64","White","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","North West (England)","Female","90","[c]","25650","22020"
"New entrant CS","2022","60-64","White","North West (England)","Male","85","[c]","29530","24800"
"New entrant CS","2022","60-64","White","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Scotland","Female","50","[c]","26110","21260"
"New entrant CS","2022","60-64","White","Scotland","Male","45","[c]","31330","27570"
"New entrant CS","2022","60-64","White","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","South East (England)","Female","85","[c]","26440","24250"
"New entrant CS","2022","60-64","White","South East (England)","Male","60","[c]","31490","27720"
"New entrant CS","2022","60-64","White","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","South West (England)","Female","60","[c]","27780","24090"
"New entrant CS","2022","60-64","White","South West (England)","Male","60","[c]","37820","33000"
"New entrant CS","2022","60-64","White","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Wales","Female","30","[c]","24920","21280"
"New entrant CS","2022","60-64","White","Wales","Male","35","[c]","31750","28160"
"New entrant CS","2022","60-64","White","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","West Midlands (England)","Female","50","[c]","30760","27880"
"New entrant CS","2022","60-64","White","West Midlands (England)","Male","45","[c]","27790","26310"
"New entrant CS","2022","60-64","White","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Yorkshire and The Humber","Female","55","[c]","27940","25000"
"New entrant CS","2022","60-64","White","Yorkshire and The Humber","Male","35","[c]","32420","28200"
"New entrant CS","2022","60-64","White","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","London","Female","10","[c]","[c]","[c]"
