"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Human Resources","Barking & Dagenham and Havering","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Barnet","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Barnet","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Barnet","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Barnet","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","20","[c]","21160","21170"
"New entrant CS","2022","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","15","[c]","23040","21000"
"New entrant CS","2022","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bedford","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bedford","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Belfast","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Belfast","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Berkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Berkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Birmingham","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Birmingham","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Birmingham","SEO/HEO","10","[c]","32870","30730"
"New entrant CS","2022","Human Resources","Blackpool","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Blackpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bournemouth, Christchurch and Poole","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Breckland and South Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bristol, City of","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bristol, City of","SEO/HEO","20","[c]","33700","33080"
"New entrant CS","2022","Human Resources","Buckinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Buckinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Buckinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cambridgeshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Camden and City of London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cardiff and Vale of Glamorgan","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cardiff and Vale of Glamorgan","EO","10","[c]","25480","25120"
"New entrant CS","2022","Human Resources","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cardiff and Vale of Glamorgan","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Central Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cheshire East","AA/AO","25","[c]","21170","21170"
"New entrant CS","2022","Human Resources","Cheshire East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","City of Edinburgh","AA/AO","10","[c]","21630","21050"
"New entrant CS","2022","Human Resources","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","City of Edinburgh","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Clackmannanshire and Fife","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Coventry","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Coventry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Coventry","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Croydon","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Darlington","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Darlington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Devon CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Devon CC","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Devon CC","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Devon CC","SEO/HEO","10","[c]","33930","33410"
"New entrant CS","2022","Human Resources","Dorset","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ealing","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Derbyshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Sussex CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Sussex CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Falkirk","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Glasgow City","AA/AO","20","[c]","21410","21170"
"New entrant CS","2022","Human Resources","Glasgow City","EO","10","[c]","25960","26380"
"New entrant CS","2022","Human Resources","Glasgow City","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Glasgow City","SEO/HEO","20","[c]","34640","32000"
"New entrant CS","2022","Human Resources","Gloucestershire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Greater Manchester North East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Greater Manchester South West","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Greater Manchester South West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Greater Manchester South West","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hartlepool and Stockton-on-Tees","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hertfordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hertfordshire CC","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hertfordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hertfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hounslow and Richmond upon Thames","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lambeth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lambeth","EO","15","[c]","28370","26880"
"New entrant CS","2022","Human Resources","Lambeth","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lambeth","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lancaster and Wyre","AA/AO","15","[c]","20670","21170"
"New entrant CS","2022","Human Resources","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lancaster and Wyre","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Leeds","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Leeds","EO","15","[c]","25070","24100"
"New entrant CS","2022","Human Resources","Leeds","G6/G7","30","[c]","56790","54770"
"New entrant CS","2022","Human Resources","Leeds","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Leeds","SEO/HEO","30","[c]","34080","32790"
"New entrant CS","2022","Human Resources","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lincolnshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lincolnshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lincolnshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lincolnshire CC","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lisburn and Castlereagh","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Liverpool","AA/AO","15","[c]","21100","21250"
"New entrant CS","2022","Human Resources","Liverpool","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Liverpool","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Manchester","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Manchester","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Manchester","SEO/HEO","10","[c]","33320","33080"
"New entrant CS","2022","Human Resources","Merton, Kingston upon Thames and Sutton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Mid Kent","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Mid Lancashire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Milton Keynes","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Monmouthshire and Newport","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Monmouthshire and Newport","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Monmouthshire and Newport","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North Lanarkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North Lanarkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Norwich and East Norfolk","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Norwich and East Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Norwich and East Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Nottingham","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Nottingham","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Nottingham","SEO/HEO","10","[c]","34160","33080"
"New entrant CS","2022","Human Resources","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Peterborough","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Portsmouth","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Portsmouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Powys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Redbridge and Waltham Forest","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Sefton","AA/AO","10","[c]","20450","20730"
"New entrant CS","2022","Human Resources","Sefton","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Sefton","SEO/HEO","15","[c]","34570","32000"
"New entrant CS","2022","Human Resources","Sheffield","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Sheffield","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Shropshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Shropshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Somerset CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Somerset CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Somerset CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Somerset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South and West Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
