"Status","Year","Region_ITL2","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","East Anglia","SEO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","SEO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","SEO","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Unknown","Female","Heterosexual / straight","185","[c]","26340","24270"
"New entrant CS","2022","East Anglia","Unknown","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Unknown","Female","Unknown","115","[c]","26390","24800"
"New entrant CS","2022","East Anglia","Unknown","Male","Heterosexual / straight","85","[c]","26410","24270"
"New entrant CS","2022","East Anglia","Unknown","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Unknown","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Unknown","Male","Unknown","50","[c]","27000","26310"
"New entrant CS","2022","East Anglia","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","AA","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","AA","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","AA","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","AA","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","AO","Female","Heterosexual / straight","315","[c]","21000","21250"
"New entrant CS","2022","East Wales","AO","Female","LGBO","40","[c]","21580","21250"
"New entrant CS","2022","East Wales","AO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","AO","Female","Unknown","155","[c]","21170","21250"
"New entrant CS","2022","East Wales","AO","Male","Heterosexual / straight","265","[c]","21550","21250"
"New entrant CS","2022","East Wales","AO","Male","LGBO","35","[c]","21120","21250"
"New entrant CS","2022","East Wales","AO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","AO","Male","Unknown","135","[c]","21410","21250"
"New entrant CS","2022","East Wales","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","EO","Female","Heterosexual / straight","160","[c]","25710","25860"
"New entrant CS","2022","East Wales","EO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","EO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","EO","Female","Unknown","60","[c]","25610","25860"
"New entrant CS","2022","East Wales","EO","Male","Heterosexual / straight","150","[c]","26170","26350"
"New entrant CS","2022","East Wales","EO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","EO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","EO","Male","Unknown","65","[c]","26160","26130"
"New entrant CS","2022","East Wales","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","G6","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","G6","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","G6","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","G7","Female","Heterosexual / straight","40","[c]","52060","50210"
"New entrant CS","2022","East Wales","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","G7","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","G7","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","G7","Male","Heterosexual / straight","50","[c]","51690","50430"
"New entrant CS","2022","East Wales","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","G7","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","HEO","Female","Heterosexual / straight","150","[c]","31580","30710"
"New entrant CS","2022","East Wales","HEO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","HEO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","HEO","Female","Unknown","40","[c]","30840","30710"
"New entrant CS","2022","East Wales","HEO","Male","Heterosexual / straight","120","[c]","31690","30710"
"New entrant CS","2022","East Wales","HEO","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","HEO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","HEO","Male","Unknown","35","[c]","32070","33000"
"New entrant CS","2022","East Wales","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","SEO","Female","Heterosexual / straight","95","[c]","39410","38340"
"New entrant CS","2022","East Wales","SEO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","SEO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","SEO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","SEO","Male","Heterosexual / straight","75","[c]","40550","39910"
"New entrant CS","2022","East Wales","SEO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","SEO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","SEO","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Unknown","Female","Heterosexual / straight","70","[c]","25250","23170"
"New entrant CS","2022","East Wales","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Unknown","Female","Unknown","45","[c]","24320","23170"
"New entrant CS","2022","East Wales","Unknown","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Unknown","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AA","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AA","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AA","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AA","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AO","Female","Heterosexual / straight","70","[c]","22280","22600"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AO","Female","Unknown","40","[c]","22230","22870"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AO","Male","Heterosexual / straight","100","[c]","22850","23140"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AO","Male","Unknown","40","[c]","22570","23140"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","EO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","EO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","EO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","EO","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","HEO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","SEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","SEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Female","Heterosexual / straight","80","[c]","28100","25480"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","AA","Female","Heterosexual / straight","120","[c]","21250","21050"
"New entrant CS","2022","Eastern Scotland","AA","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","AA","Female","Unknown","125","[c]","21230","21050"
"New entrant CS","2022","Eastern Scotland","AA","Male","Heterosexual / straight","105","[c]","21840","21050"
"New entrant CS","2022","Eastern Scotland","AA","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","AA","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","AA","Male","Unknown","90","[c]","21610","21050"
"New entrant CS","2022","Eastern Scotland","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","AO","Female","Heterosexual / straight","255","[c]","22010","21260"
"New entrant CS","2022","Eastern Scotland","AO","Female","LGBO","40","[c]","22000","21260"
"New entrant CS","2022","Eastern Scotland","AO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","AO","Female","Unknown","245","[c]","22130","21640"
"New entrant CS","2022","Eastern Scotland","AO","Male","Heterosexual / straight","175","[c]","22070","21260"
"New entrant CS","2022","Eastern Scotland","AO","Male","LGBO","35","[c]","21650","21250"
"New entrant CS","2022","Eastern Scotland","AO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","AO","Male","Unknown","185","[c]","22210","21640"
"New entrant CS","2022","Eastern Scotland","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","EO","Female","Heterosexual / straight","245","[c]","27280","27230"
"New entrant CS","2022","Eastern Scotland","EO","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","EO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","EO","Female","Unknown","130","[c]","27190","27230"
"New entrant CS","2022","Eastern Scotland","EO","Male","Heterosexual / straight","180","[c]","26990","27230"
"New entrant CS","2022","Eastern Scotland","EO","Male","LGBO","30","[c]","27330","27230"
"New entrant CS","2022","Eastern Scotland","EO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","EO","Male","Unknown","120","[c]","27620","27230"
"New entrant CS","2022","Eastern Scotland","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","G6","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","G6","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","G6","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","G6","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","G7","Female","Heterosexual / straight","50","[c]","52420","49860"
"New entrant CS","2022","Eastern Scotland","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","G7","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","G7","Female","Unknown","40","[c]","51290","49860"
"New entrant CS","2022","Eastern Scotland","G7","Male","Heterosexual / straight","40","[c]","53340","52080"
"New entrant CS","2022","Eastern Scotland","G7","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","G7","Male","Unknown","35","[c]","53900","49860"
"New entrant CS","2022","Eastern Scotland","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","HEO","Female","Heterosexual / straight","145","[c]","32350","31540"
"New entrant CS","2022","Eastern Scotland","HEO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","HEO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","HEO","Female","Unknown","105","[c]","31670","31540"
"New entrant CS","2022","Eastern Scotland","HEO","Male","Heterosexual / straight","100","[c]","32600","31540"
"New entrant CS","2022","Eastern Scotland","HEO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","HEO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","HEO","Male","Unknown","85","[c]","32450","31540"
"New entrant CS","2022","Eastern Scotland","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","SCS level","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","SEO","Female","Heterosexual / straight","100","[c]","40610","39660"
"New entrant CS","2022","Eastern Scotland","SEO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","SEO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","SEO","Female","Unknown","80","[c]","40860","39660"
"New entrant CS","2022","Eastern Scotland","SEO","Male","Heterosexual / straight","70","[c]","41450","40090"
"New entrant CS","2022","Eastern Scotland","SEO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","SEO","Male","Unknown","45","[c]","41110","39660"
"New entrant CS","2022","Eastern Scotland","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","AA","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Essex","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","AA","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Essex","AA","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Essex","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","AA","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Essex","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
