"Status","Year","Ethnicity","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Other ethnicity","Gwynedd","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Gwynedd","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Hackney and Newham","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Hackney and Newham","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Hackney and Newham","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Haringey and Islington","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Haringey and Islington","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Haringey and Islington","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Harrow and Hillingdon","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Harrow and Hillingdon","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Hartlepool and Stockton-on-Tees","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Hartlepool and Stockton-on-Tees","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Heart of Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Heart of Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Herefordshire, County of","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Herefordshire, County of","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Hertfordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Hertfordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Hertfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Hounslow and Richmond upon Thames","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Hounslow and Richmond upon Thames","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Isle of Anglesey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Isle of Anglesey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Isle of Anglesey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Kensington & Chelsea and Hammersmith & Fulham","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Kensington & Chelsea and Hammersmith & Fulham","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Kent Thames Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Kent Thames Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Kingston upon Hull, City of","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Kingston upon Hull, City of","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lambeth","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lambeth","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lambeth","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lancaster and Wyre","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lancaster and Wyre","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Leeds","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Leeds","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Leeds","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Leicester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Leicester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Leicester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Leicestershire CC and Rutland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Leicestershire CC and Rutland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lewisham and Southwark","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lewisham and Southwark","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lincolnshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lincolnshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lincolnshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lisburn and Castlereagh","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lisburn and Castlereagh","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lisburn and Castlereagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Liverpool","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Liverpool","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Liverpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Luton","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Luton","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Luton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Manchester","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Manchester","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Medway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Medway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Merton, Kingston upon Thames and Sutton","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Merton, Kingston upon Thames and Sutton","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Mid and East Antrim","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Mid and East Antrim","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Mid and East Antrim","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Mid Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Mid Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Mid Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Mid Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Mid Ulster","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Mid Ulster","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Mid Ulster","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Milton Keynes","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Milton Keynes","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Monmouthshire and Newport","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Monmouthshire and Newport","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Na h-Eileanan Siar","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Na h-Eileanan Siar","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Na h-Eileanan Siar","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Newry, Mourne and Down","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Newry, Mourne and Down","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Newry, Mourne and Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North and North East Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North and North East Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North and West Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North and West Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Lanarkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Lanarkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Yorkshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Yorkshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Northumberland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Northumberland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Norwich and East Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Norwich and East Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
