"Status","Year","Disability","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","North East (England)","SEO/HEO","Heterosexual / straight","270","[c]","33900","33080"
"New entrant CS","2022","Declared non-disabled","North East (England)","SEO/HEO","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North East (England)","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North East (England)","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North East (England)","Unknown","Heterosexual / straight","275","[c]","28040","24800"
"New entrant CS","2022","Declared non-disabled","North East (England)","Unknown","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North East (England)","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North West (England)","AA/AO","Heterosexual / straight","1670","[c]","21370","21260"
"New entrant CS","2022","Declared non-disabled","North West (England)","AA/AO","LGBO","170","[c]","21460","21260"
"New entrant CS","2022","Declared non-disabled","North West (England)","AA/AO","Undeclared","70","[c]","21270","21260"
"New entrant CS","2022","Declared non-disabled","North West (England)","AA/AO","Unknown","210","[c]","21350","21300"
"New entrant CS","2022","Declared non-disabled","North West (England)","EO","Heterosexual / straight","945","[c]","26840","27570"
"New entrant CS","2022","Declared non-disabled","North West (England)","EO","LGBO","90","[c]","26580","26590"
"New entrant CS","2022","Declared non-disabled","North West (England)","EO","Undeclared","40","[c]","26540","26590"
"New entrant CS","2022","Declared non-disabled","North West (England)","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North West (England)","G6/G7","Heterosexual / straight","170","[c]","55120","52360"
"New entrant CS","2022","Declared non-disabled","North West (England)","G6/G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North West (England)","G6/G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North West (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North West (England)","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North West (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North West (England)","SEO/HEO","Heterosexual / straight","580","[c]","34610","33080"
"New entrant CS","2022","Declared non-disabled","North West (England)","SEO/HEO","LGBO","55","[c]","32990","33080"
"New entrant CS","2022","Declared non-disabled","North West (England)","SEO/HEO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North West (England)","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North West (England)","Unknown","Heterosexual / straight","520","[c]","27950","24800"
"New entrant CS","2022","Declared non-disabled","North West (England)","Unknown","LGBO","45","[c]","28500","24800"
"New entrant CS","2022","Declared non-disabled","North West (England)","Unknown","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","AA/AO","Heterosexual / straight","55","[c]","21070","21250"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","EO","Heterosexual / straight","75","[c]","26470","26590"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","SEO/HEO","Heterosexual / straight","75","[c]","34080","33080"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","AA/AO","Heterosexual / straight","1340","[c]","21550","21250"
"New entrant CS","2022","Declared non-disabled","Scotland","AA/AO","LGBO","150","[c]","21400","21250"
"New entrant CS","2022","Declared non-disabled","Scotland","AA/AO","Undeclared","65","[c]","21580","21250"
"New entrant CS","2022","Declared non-disabled","Scotland","AA/AO","Unknown","155","[c]","21490","20950"
"New entrant CS","2022","Declared non-disabled","Scotland","EO","Heterosexual / straight","930","[c]","26940","27230"
"New entrant CS","2022","Declared non-disabled","Scotland","EO","LGBO","105","[c]","26770","27230"
"New entrant CS","2022","Declared non-disabled","Scotland","EO","Undeclared","45","[c]","27000","27230"
"New entrant CS","2022","Declared non-disabled","Scotland","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","G6/G7","Heterosexual / straight","220","[c]","56240","53500"
"New entrant CS","2022","Declared non-disabled","Scotland","G6/G7","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","G6/G7","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","SEO/HEO","Heterosexual / straight","800","[c]","36120","33080"
"New entrant CS","2022","Declared non-disabled","Scotland","SEO/HEO","LGBO","90","[c]","35890","33080"
"New entrant CS","2022","Declared non-disabled","Scotland","SEO/HEO","Undeclared","40","[c]","35480","33150"
"New entrant CS","2022","Declared non-disabled","Scotland","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South East (England)","AA/AO","Heterosexual / straight","1100","[c]","24070","24240"
"New entrant CS","2022","Declared non-disabled","South East (England)","AA/AO","LGBO","110","[c]","24670","24370"
"New entrant CS","2022","Declared non-disabled","South East (England)","AA/AO","Undeclared","55","[c]","24210","24250"
"New entrant CS","2022","Declared non-disabled","South East (England)","AA/AO","Unknown","40","[c]","20310","20000"
"New entrant CS","2022","Declared non-disabled","South East (England)","EO","Heterosexual / straight","440","[c]","27000","27570"
"New entrant CS","2022","Declared non-disabled","South East (England)","EO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South East (England)","EO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South East (England)","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South East (England)","G6/G7","Heterosexual / straight","110","[c]","56430","52930"
"New entrant CS","2022","Declared non-disabled","South East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South East (England)","G6/G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South East (England)","G6/G7","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South East (England)","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South East (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South East (England)","SEO/HEO","Heterosexual / straight","390","[c]","34060","33000"
"New entrant CS","2022","Declared non-disabled","South East (England)","SEO/HEO","LGBO","35","[c]","32420","32360"
"New entrant CS","2022","Declared non-disabled","South East (England)","SEO/HEO","Undeclared","30","[c]","34670","33000"
"New entrant CS","2022","Declared non-disabled","South East (England)","SEO/HEO","Unknown","75","[c]","29060","27010"
"New entrant CS","2022","Declared non-disabled","South East (England)","Unknown","Heterosexual / straight","410","[c]","28460","24800"
"New entrant CS","2022","Declared non-disabled","South East (England)","Unknown","LGBO","30","[c]","33810","25250"
"New entrant CS","2022","Declared non-disabled","South East (England)","Unknown","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South West (England)","AA/AO","Heterosexual / straight","755","[c]","21510","21260"
"New entrant CS","2022","Declared non-disabled","South West (England)","AA/AO","LGBO","85","[c]","20950","21230"
"New entrant CS","2022","Declared non-disabled","South West (England)","AA/AO","Undeclared","50","[c]","20180","20270"
"New entrant CS","2022","Declared non-disabled","South West (England)","AA/AO","Unknown","85","[c]","19280","18330"
"New entrant CS","2022","Declared non-disabled","South West (England)","EO","Heterosexual / straight","485","[c]","24850","24920"
"New entrant CS","2022","Declared non-disabled","South West (England)","EO","LGBO","50","[c]","25540","26130"
"New entrant CS","2022","Declared non-disabled","South West (England)","EO","Undeclared","45","[c]","24310","24360"
"New entrant CS","2022","Declared non-disabled","South West (England)","EO","Unknown","40","[c]","24630","23490"
"New entrant CS","2022","Declared non-disabled","South West (England)","G6/G7","Heterosexual / straight","205","[c]","54050","52000"
"New entrant CS","2022","Declared non-disabled","South West (England)","G6/G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South West (England)","G6/G7","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South West (England)","G6/G7","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South West (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South West (England)","SEO/HEO","Heterosexual / straight","770","[c]","34470","33000"
"New entrant CS","2022","Declared non-disabled","South West (England)","SEO/HEO","LGBO","55","[c]","33010","32310"
"New entrant CS","2022","Declared non-disabled","South West (England)","SEO/HEO","Undeclared","60","[c]","34020","33180"
"New entrant CS","2022","Declared non-disabled","South West (England)","SEO/HEO","Unknown","145","[c]","30000","29230"
