"Status","Year","Age","Ethnicity","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Black","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Derbyshire and Nottinghamshire","Outside London","55","50","26290","26590"
"In post","2022","20-29","Black","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","East Anglia","Outside London","15","15","[c]","[c]"
"In post","2022","20-29","Black","East Wales","Outside London","25","25","[c]","[c]"
"In post","2022","20-29","Black","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Eastern Scotland","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Black","Essex","Outside London","35","35","28030","27780"
"In post","2022","20-29","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","50","45","26870","26250"
"In post","2022","20-29","Black","Greater Manchester","Outside London","125","120","28230","26820"
"In post","2022","20-29","Black","Hampshire and Isle of Wight","Outside London","15","15","[c]","[c]"
"In post","2022","20-29","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Black","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Inner London - East","London","370","370","32370","31060"
"In post","2022","20-29","Black","Inner London - West","London","730","725","33810","32560"
"In post","2022","20-29","Black","Kent","Outside London","20","20","[c]","[c]"
"In post","2022","20-29","Black","Lancashire","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Black","Leicestershire, Rutland and Northamptonshire","Outside London","20","20","[c]","[c]"
"In post","2022","20-29","Black","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Merseyside","Outside London","20","20","[c]","[c]"
"In post","2022","20-29","Black","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Northumberland, and Tyne and Wear","Outside London","20","20","[c]","[c]"
"In post","2022","20-29","Black","Outer London - East and North East","London","105","105","29510","31060"
"In post","2022","20-29","Black","Outer London - South","London","170","170","30900","30750"
"In post","2022","20-29","Black","Outer London - West and North West","London","165","160","29490","31060"
"In post","2022","20-29","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Shropshire and Staffordshire","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Black","South Yorkshire","Outside London","20","20","[c]","[c]"
"In post","2022","20-29","Black","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Surrey, East and West Sussex","Outside London","30","30","[c]","[c]"
"In post","2022","20-29","Black","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Unknown","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Black","West Central Scotland","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Black","West Midlands","Outside London","155","155","26730","26820"
"In post","2022","20-29","Black","West Wales and The Valleys","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Black","West Yorkshire","Outside London","60","55","27210","27190"
"In post","2022","20-29","Mixed","Bedfordshire and Hertfordshire","Outside London","40","40","27800","28140"
"In post","2022","20-29","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","55","55","27560","26950"
"In post","2022","20-29","Mixed","Cheshire","Outside London","15","15","[c]","[c]"
"In post","2022","20-29","Mixed","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","Derbyshire and Nottinghamshire","Outside London","70","70","25880","25610"
"In post","2022","20-29","Mixed","Devon","Outside London","15","15","[c]","[c]"
"In post","2022","20-29","Mixed","Dorset and Somerset","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Mixed","East Anglia","Outside London","35","35","26290","27040"
"In post","2022","20-29","Mixed","East Wales","Outside London","70","65","27890","26590"
"In post","2022","20-29","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Mixed","Eastern Scotland","Outside London","25","25","[c]","[c]"
"In post","2022","20-29","Mixed","Essex","Outside London","20","20","[c]","[c]"
"In post","2022","20-29","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","140","140","28450","27570"
"In post","2022","20-29","Mixed","Greater Manchester","Outside London","95","95","28270","26820"
"In post","2022","20-29","Mixed","Hampshire and Isle of Wight","Outside London","45","45","29240","27500"
"In post","2022","20-29","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","15","15","[c]","[c]"
"In post","2022","20-29","Mixed","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","Inner London - East","London","175","175","34260","31060"
"In post","2022","20-29","Mixed","Inner London - West","London","730","725","37890","34710"
"In post","2022","20-29","Mixed","Kent","Outside London","25","25","[c]","[c]"
"In post","2022","20-29","Mixed","Lancashire","Outside London","35","30","24340","23170"
"In post","2022","20-29","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","25","25","[c]","[c]"
"In post","2022","20-29","Mixed","Lincolnshire","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Mixed","Merseyside","Outside London","55","55","24770","22140"
"In post","2022","20-29","Mixed","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","North Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Mixed","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Mixed","Northumberland, and Tyne and Wear","Outside London","40","40","24670","21260"
"In post","2022","20-29","Mixed","Outer London - East and North East","London","25","25","[c]","[c]"
"In post","2022","20-29","Mixed","Outer London - South","London","80","75","33770","31060"
"In post","2022","20-29","Mixed","Outer London - West and North West","London","75","75","29760","30110"
"In post","2022","20-29","Mixed","Overseas","Overseas","20","20","[c]","[c]"
"In post","2022","20-29","Mixed","Shropshire and Staffordshire","Outside London","40","40","25130","24620"
"In post","2022","20-29","Mixed","South Yorkshire","Outside London","35","35","28620","27570"
"In post","2022","20-29","Mixed","Southern Scotland","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Mixed","Surrey, East and West Sussex","Outside London","50","50","27280","27050"
"In post","2022","20-29","Mixed","Tees Valley and Durham","Outside London","20","20","[c]","[c]"
"In post","2022","20-29","Mixed","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Mixed","West Central Scotland","Outside London","20","20","[c]","[c]"
"In post","2022","20-29","Mixed","West Midlands","Outside London","140","135","27890","26820"
"In post","2022","20-29","Mixed","West Wales and The Valleys","Outside London","35","30","23980","22960"
"In post","2022","20-29","Mixed","West Yorkshire","Outside London","90","90","27330","26820"
"In post","2022","20-29","Other ethnicity","Bedfordshire and Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Derbyshire and Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","East Wales","Outside London","15","15","[c]","[c]"
"In post","2022","20-29","Other ethnicity","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Eastern Scotland","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","15","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Greater Manchester","Outside London","15","15","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Hampshire and Isle of Wight","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Inner London - East","London","50","50","34300","31060"
"In post","2022","20-29","Other ethnicity","Inner London - West","London","200","195","36450","34320"
"In post","2022","20-29","Other ethnicity","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Merseyside","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Other ethnicity","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Outer London - East and North East","London","10","10","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Outer London - South","London","20","20","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Outer London - West and North West","London","30","30","29060","30520"
"In post","2022","20-29","Other ethnicity","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","South Yorkshire","Outside London","15","15","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Surrey, East and West Sussex","Outside London","15","15","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","West Central Scotland","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Other ethnicity","West Midlands","Outside London","30","30","25200","23280"
"In post","2022","20-29","Other ethnicity","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other ethnicity","West Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Bedfordshire and Hertfordshire","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","30","30","[c]","[c]"
"In post","2022","20-29","Undeclared","Cheshire","Outside London","15","15","[c]","[c]"
"In post","2022","20-29","Undeclared","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Derbyshire and Nottinghamshire","Outside London","35","35","29020","27350"
"In post","2022","20-29","Undeclared","Devon","Outside London","15","15","[c]","[c]"
"In post","2022","20-29","Undeclared","Dorset and Somerset","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","East Anglia","Outside London","30","30","27990","27570"
"In post","2022","20-29","Undeclared","East Wales","Outside London","45","45","29540","29430"
"In post","2022","20-29","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Eastern Scotland","Outside London","35","35","29860","28710"
"In post","2022","20-29","Undeclared","Essex","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","165","165","29950","29230"
"In post","2022","20-29","Undeclared","Greater Manchester","Outside London","45","45","28730","27570"
"In post","2022","20-29","Undeclared","Hampshire and Isle of Wight","Outside London","40","40","31890","29230"
"In post","2022","20-29","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Inner London - East","London","80","80","34820","32260"
"In post","2022","20-29","Undeclared","Inner London - West","London","265","265","39250","36790"
"In post","2022","20-29","Undeclared","Kent","Outside London","15","15","[c]","[c]"
"In post","2022","20-29","Undeclared","Lancashire","Outside London","15","15","[c]","[c]"
"In post","2022","20-29","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","15","15","[c]","[c]"
