"Status","Year","Disability","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Eastern Scotland","West Lothian","EO","25","25","[c]","[c]"
"In post","2022","Declared disabled","Eastern Scotland","West Lothian","G6/G7","5","5","[c]","[c]"
"In post","2022","Declared disabled","Eastern Scotland","West Lothian","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Eastern Scotland","West Lothian","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Essex","Essex Haven Gateway","AA/AO","25","20","[c]","[c]"
"In post","2022","Declared disabled","Essex","Essex Haven Gateway","EO","70","60","29410","29290"
"In post","2022","Declared disabled","Essex","Essex Haven Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Essex","Essex Haven Gateway","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Essex","Essex Haven Gateway","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Essex","Essex Haven Gateway","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","Essex","Essex Thames Gateway","AA/AO","65","55","23900","24250"
"In post","2022","Declared disabled","Essex","Essex Thames Gateway","EO","75","70","29840","29290"
"In post","2022","Declared disabled","Essex","Essex Thames Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Essex","Essex Thames Gateway","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Essex","Essex Thames Gateway","Unknown","20","20","[c]","[c]"
"In post","2022","Declared disabled","Essex","Heart of Essex","AA/AO","40","40","23640","21700"
"In post","2022","Declared disabled","Essex","Heart of Essex","EO","40","40","29280","29290"
"In post","2022","Declared disabled","Essex","Heart of Essex","G6/G7","15","15","[c]","[c]"
"In post","2022","Declared disabled","Essex","Heart of Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Essex","Heart of Essex","SEO/HEO","20","15","[c]","[c]"
"In post","2022","Declared disabled","Essex","Heart of Essex","Unknown","20","20","[c]","[c]"
"In post","2022","Declared disabled","Essex","Southend-on-Sea","AA/AO","45","35","22200","22080"
"In post","2022","Declared disabled","Essex","Southend-on-Sea","EO","55","50","29140","29290"
"In post","2022","Declared disabled","Essex","Southend-on-Sea","G6/G7","10","10","[c]","[c]"
"In post","2022","Declared disabled","Essex","Southend-on-Sea","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Essex","Southend-on-Sea","SEO/HEO","40","40","37870","39280"
"In post","2022","Declared disabled","Essex","Southend-on-Sea","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","Essex","Thurrock","AA/AO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Essex","Thurrock","EO","30","25","29000","29290"
"In post","2022","Declared disabled","Essex","Thurrock","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Essex","Thurrock","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Essex","West Essex","AA/AO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Essex","West Essex","EO","35","30","27830","27370"
"In post","2022","Declared disabled","Essex","West Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Essex","West Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Essex","West Essex","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Essex","West Essex","Unknown","10","5","[c]","[c]"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","65","60","22960","21320"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","270","250","24830","25820"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","175","175","56380","54640"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","10","10","[c]","[c]"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","685","655","36260","36360"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","190","180","37410","34010"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AA/AO","180","160","21680","21260"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","185","165","27160","27570"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6/G7","105","100","55090","55210"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SCS level","5","5","[c]","[c]"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO/HEO","240","225","35840","35900"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","45","40","29810","28440"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","AA/AO","50","45","21640","21260"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","EO","75","65","27800","27570"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","G6/G7","10","10","[c]","[c]"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","SEO/HEO","30","25","34910","33840"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Unknown","20","20","[c]","[c]"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","AA/AO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","EO","30","30","27670","27570"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA/AO","105","100","22770","21170"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","120","115","27050","26670"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G6/G7","100","100","54430","53500"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SCS level","5","5","[c]","[c]"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO/HEO","255","245","36230","35900"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","20","20","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester","Greater Manchester North East","AA/AO","50","40","22690","21260"
"In post","2022","Declared disabled","Greater Manchester","Greater Manchester North East","EO","100","90","27370","27570"
"In post","2022","Declared disabled","Greater Manchester","Greater Manchester North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester","Greater Manchester North East","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester","Greater Manchester North East","Unknown","25","20","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester","Greater Manchester North West","AA/AO","155","140","21370","21260"
"In post","2022","Declared disabled","Greater Manchester","Greater Manchester North West","EO","105","90","27490","27570"
"In post","2022","Declared disabled","Greater Manchester","Greater Manchester North West","G6/G7","5","5","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester","Greater Manchester North West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester","Greater Manchester North West","SEO/HEO","20","15","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester","Greater Manchester North West","Unknown","30","30","29630","28200"
"In post","2022","Declared disabled","Greater Manchester","Greater Manchester South East","AA/AO","80","70","21090","21260"
"In post","2022","Declared disabled","Greater Manchester","Greater Manchester South East","EO","50","50","27600","27570"
"In post","2022","Declared disabled","Greater Manchester","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester","Greater Manchester South East","SEO/HEO","10","5","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester","Greater Manchester South East","Unknown","25","20","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester","Greater Manchester South West","AA/AO","180","160","21320","21250"
"In post","2022","Declared disabled","Greater Manchester","Greater Manchester South West","EO","165","150","26750","26820"
"In post","2022","Declared disabled","Greater Manchester","Greater Manchester South West","G6/G7","65","65","57260","55210"
"In post","2022","Declared disabled","Greater Manchester","Greater Manchester South West","SCS level","5","5","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester","Greater Manchester South West","SEO/HEO","195","185","35260","33370"
"In post","2022","Declared disabled","Greater Manchester","Greater Manchester South West","Unknown","35","30","33800","32690"
"In post","2022","Declared disabled","Greater Manchester","Manchester","AA/AO","215","190","21840","21260"
"In post","2022","Declared disabled","Greater Manchester","Manchester","EO","300","280","26880","27220"
"In post","2022","Declared disabled","Greater Manchester","Manchester","G6/G7","155","150","56520","55210"
"In post","2022","Declared disabled","Greater Manchester","Manchester","SCS level","5","5","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester","Manchester","SEO/HEO","340","320","35350","34030"
"In post","2022","Declared disabled","Greater Manchester","Manchester","Unknown","60","60","31960","32690"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","Central Hampshire","AA/AO","70","65","22430","21170"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","Central Hampshire","EO","80","80","27020","26670"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","Central Hampshire","G6/G7","45","45","53820","53500"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","Central Hampshire","SEO/HEO","160","150","36290","34900"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","Isle of Wight","AA/AO","70","65","23490","21860"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","Isle of Wight","EO","40","30","27990","27570"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","Isle of Wight","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","Isle of Wight","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","North Hampshire","AA/AO","30","25","[c]","[c]"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","North Hampshire","EO","35","35","27120","27570"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","North Hampshire","G6/G7","5","5","[c]","[c]"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","North Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","North Hampshire","SEO/HEO","30","30","36310","33300"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","North Hampshire","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","Portsmouth","AA/AO","165","145","22540","21250"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","Portsmouth","EO","125","115","27950","27570"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","Portsmouth","G6/G7","20","20","[c]","[c]"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","Portsmouth","SEO/HEO","105","100","36020","33430"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","Portsmouth","Unknown","20","15","[c]","[c]"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","South Hampshire","AA/AO","145","100","20400","20350"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","South Hampshire","EO","110","105","26880","27570"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","South Hampshire","G6/G7","45","40","54070","52650"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","South Hampshire","SCS level","5","5","[c]","[c]"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","South Hampshire","SEO/HEO","135","125","35590","36840"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","South Hampshire","Unknown","15","15","[c]","[c]"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","Southampton","AA/AO","40","35","20880","21260"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","Southampton","EO","60","55","27220","27570"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","Southampton","G6/G7","10","10","[c]","[c]"
