"Status","Year","Age","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","Ministry of Justice","East of England","Unknown","100","[c]","28750","26380"
"New entrant CS","2022","40-49","Ministry of Justice","London","Heterosexual / straight","265","[c]","35770","33110"
"New entrant CS","2022","40-49","Ministry of Justice","London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","London","Unknown","160","[c]","34110","32090"
"New entrant CS","2022","40-49","Ministry of Justice","North East (England)","Heterosexual / straight","120","[c]","28070","26310"
"New entrant CS","2022","40-49","Ministry of Justice","North East (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","North East (England)","Unknown","40","[c]","29310","27080"
"New entrant CS","2022","40-49","Ministry of Justice","North West (England)","Heterosexual / straight","225","[c]","30420","26310"
"New entrant CS","2022","40-49","Ministry of Justice","North West (England)","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","North West (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","North West (England)","Unknown","170","[c]","27780","25120"
"New entrant CS","2022","40-49","Ministry of Justice","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","South East (England)","Heterosexual / straight","210","[c]","29700","28140"
"New entrant CS","2022","40-49","Ministry of Justice","South East (England)","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","South East (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","South East (England)","Unknown","120","[c]","27430","26310"
"New entrant CS","2022","40-49","Ministry of Justice","South West (England)","Heterosexual / straight","150","[c]","27840","24900"
"New entrant CS","2022","40-49","Ministry of Justice","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","South West (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","South West (England)","Unknown","80","[c]","27370","26310"
"New entrant CS","2022","40-49","Ministry of Justice","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","Unknown","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","Wales","Heterosexual / straight","65","[c]","26460","23170"
"New entrant CS","2022","40-49","Ministry of Justice","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","Wales","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","Wales","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","West Midlands (England)","Heterosexual / straight","210","[c]","28860","24260"
"New entrant CS","2022","40-49","Ministry of Justice","West Midlands (England)","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","West Midlands (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","West Midlands (England)","Unknown","120","[c]","27320","24780"
"New entrant CS","2022","40-49","Ministry of Justice","Yorkshire and The Humber","Heterosexual / straight","175","[c]","29400","26310"
"New entrant CS","2022","40-49","Ministry of Justice","Yorkshire and The Humber","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","Yorkshire and The Humber","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","Yorkshire and The Humber","Unknown","100","[c]","26930","24800"
"New entrant CS","2022","40-49","National Crime Agency","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northern Ireland Office","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northern Ireland Office","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northern Ireland Office","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","London","Heterosexual / straight","40","[c]","55310","46250"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","Scotland","Heterosexual / straight","35","[c]","38160","35900"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Qualifications and Examinations Regulation","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Qualifications and Examinations Regulation","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Qualifications and Examinations Regulation","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Qualifications and Examinations Regulation","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Qualifications and Examinations Regulation","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Qualifications and Examinations Regulation","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Rail and Road","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Rail and Road","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Rail and Road","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Rail and Road","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Rail and Road","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Rail and Road","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Rail and Road","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Rail and Road","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Rail and Road","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Rail and Road","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Rail and Road","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Rail and Road","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Government","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Government","London","LGBO","[c]","[c]","[c]","[c]"
