"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Black","Digital, Data & Technology","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data & Technology","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","London","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","London","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Grants Management","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Grants Management","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Grants Management","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Grants Management","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Grants Management","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Grants Management","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Grants Management","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Grants Management","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Grants Management","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Grants Management","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Grants Management","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Grants Management","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Grants Management","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Grants Management","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Grants Management","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Grants Management","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Grants Management","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Grants Management","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Grants Management","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Grants Management","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Grants Management","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Human Resources","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Human Resources","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Human Resources","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Human Resources","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Human Resources","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Human Resources","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Human Resources","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Human Resources","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Human Resources","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Human Resources","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Human Resources","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Human Resources","London","Barnet","[c]","[c]","[c]","[c]"
