"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Project Delivery","Yorkshire and The Humber","Leeds","400","380","41610","37020"
"In post","2022","Project Delivery","Yorkshire and The Humber","North and North East Lincolnshire","5","5","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","North Yorkshire CC","60","60","40530","40000"
"In post","2022","Project Delivery","Yorkshire and The Humber","Sheffield","125","110","40730","36250"
"In post","2022","Project Delivery","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","York","35","35","36010","34450"
"In post","2022","Property","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Property","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Property","East Midlands (England)","Leicester","10","10","35370","33250"
"In post","2022","Property","East Midlands (England)","Leicestershire CC and Rutland","80","75","25320","19050"
"In post","2022","Property","East Midlands (England)","Lincolnshire CC","65","60","30050","26670"
"In post","2022","Property","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Property","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Property","East Midlands (England)","Nottingham","310","290","39720","34000"
"In post","2022","Property","East Midlands (England)","South and West Derbyshire","10","10","[c]","[c]"
"In post","2022","Property","East Midlands (England)","South Nottinghamshire","30","30","32610","33150"
"In post","2022","Property","East Midlands (England)","West Northamptonshire","15","15","37230","33300"
"In post","2022","Property","East of England","Breckland and South Norfolk","10","10","39800","33300"
"In post","2022","Property","East of England","Cambridgeshire CC","215","205","37060","33300"
"In post","2022","Property","East of England","Central Bedfordshire","15","10","33400","33000"
"In post","2022","Property","East of England","Essex Haven Gateway","90","85","34060","31450"
"In post","2022","Property","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Property","East of England","Heart of Essex","10","10","[c]","[c]"
"In post","2022","Property","East of England","Hertfordshire CC","25","25","39200","35500"
"In post","2022","Property","East of England","Luton","5","5","[c]","[c]"
"In post","2022","Property","East of England","North and West Norfolk","20","20","27190","21270"
"In post","2022","Property","East of England","Norwich and East Norfolk","50","45","36080","31900"
"In post","2022","Property","East of England","Peterborough","20","20","32830","32310"
"In post","2022","Property","East of England","Suffolk CC","120","115","31910","33000"
"In post","2022","Property","East of England","West Essex","25","20","21720","20480"
"In post","2022","Property","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Property","London","Barnet","10","10","[c]","[c]"
"In post","2022","Property","London","Bexley and Greenwich","10","10","39650","33340"
"In post","2022","Property","London","Brent","150","140","37140","31130"
"In post","2022","Property","London","Bromley","10","5","[c]","[c]"
"In post","2022","Property","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Property","London","Croydon","235","225","39220","35880"
"In post","2022","Property","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Property","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Property","London","Hackney and Newham","20","20","36500","37610"
"In post","2022","Property","London","Haringey and Islington","5","5","[c]","[c]"
"In post","2022","Property","London","Harrow and Hillingdon","185","180","25310","22010"
"In post","2022","Property","London","Hounslow and Richmond upon Thames","20","20","37710","33900"
"In post","2022","Property","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Property","London","Lambeth","25","25","45270","40810"
"In post","2022","Property","London","Lewisham and Southwark","5","5","[c]","[c]"
"In post","2022","Property","London","Merton, Kingston upon Thames and Sutton","10","10","[c]","[c]"
"In post","2022","Property","London","Redbridge and Waltham Forest","5","5","[c]","[c]"
"In post","2022","Property","London","Tower Hamlets","315","300","45940","39050"
"In post","2022","Property","London","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Property","London","Westminster","665","655","49740","45330"
"In post","2022","Property","North East (England)","Darlington","60","55","37640","36270"
"In post","2022","Property","North East (England)","Durham","405","390","26440","22010"
"In post","2022","Property","North East (England)","Hartlepool and Stockton-on-Tees","5","5","[c]","[c]"
"In post","2022","Property","North East (England)","Northumberland","15","15","31070","33300"
"In post","2022","Property","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Property","North East (England)","Tyneside","280","260","34940","31900"
"In post","2022","Property","North West (England)","Blackpool","15","15","40590","37660"
"In post","2022","Property","North West (England)","Cheshire East","10","10","38280","38290"
"In post","2022","Property","North West (England)","Cheshire West and Chester","10","10","40090","34810"
"In post","2022","Property","North West (England)","Chorley and West Lancashire","10","10","42320","48710"
"In post","2022","Property","North West (England)","East Cumbria","15","15","33900","29180"
"In post","2022","Property","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Property","North West (England)","East Merseyside","5","5","[c]","[c]"
"In post","2022","Property","North West (England)","Greater Manchester North East","5","5","[c]","[c]"
"In post","2022","Property","North West (England)","Greater Manchester North West","5","5","[c]","[c]"
"In post","2022","Property","North West (England)","Greater Manchester South East","5","5","[c]","[c]"
"In post","2022","Property","North West (England)","Greater Manchester South West","20","20","44710","40810"
"In post","2022","Property","North West (England)","Lancaster and Wyre","40","35","35520","33460"
"In post","2022","Property","North West (England)","Liverpool","35","35","36930","35160"
"In post","2022","Property","North West (England)","Manchester","270","265","39790","36500"
"In post","2022","Property","North West (England)","Mid Lancashire","80","75","35950","32890"
"In post","2022","Property","North West (England)","Sefton","145","135","33850","31000"
"In post","2022","Property","North West (England)","Warrington","25","20","39630","36740"
"In post","2022","Property","North West (England)","West Cumbria","5","5","[c]","[c]"
"In post","2022","Property","North West (England)","Wirral","5","5","[c]","[c]"
"In post","2022","Property","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Property","Northern Ireland","Ards and North Down","10","10","[c]","[c]"
"In post","2022","Property","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Property","Northern Ireland","Belfast","15","15","29770","26750"
"In post","2022","Property","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Property","Northern Ireland","Derry City and Strabane","5","5","[c]","[c]"
"In post","2022","Property","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Property","Northern Ireland","Lisburn and Castlereagh","40","40","36010","37210"
"In post","2022","Property","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Property","Overseas","Overseas","175","175","39220","37950"
"In post","2022","Property","Scotland","Aberdeen City and Aberdeenshire","25","25","34210","31040"
"In post","2022","Property","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Property","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Property","Scotland","City of Edinburgh","110","105","38690","37470"
"In post","2022","Property","Scotland","Clackmannanshire and Fife","115","105","34240","33300"
"In post","2022","Property","Scotland","Dumfries and Galloway","15","15","29240","30100"
"In post","2022","Property","Scotland","East Ayrshire and North Ayrshire mainland","15","15","33440","33300"
"In post","2022","Property","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","40","35","27720","26350"
"In post","2022","Property","Scotland","Falkirk","20","20","28720","29900"
"In post","2022","Property","Scotland","Glasgow City","90","90","32970","29900"
"In post","2022","Property","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","15","15","27970","27700"
"In post","2022","Property","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","45","45","33550","33300"
"In post","2022","Property","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Property","Scotland","North Lanarkshire","25","25","28640","29180"
"In post","2022","Property","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Property","Scotland","Perth and Kinross, and Stirling","50","50","28850","29900"
"In post","2022","Property","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Property","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Property","Scotland","South Lanarkshire","10","10","[c]","[c]"
"In post","2022","Property","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Property","South East (England)","Berkshire","60","55","36960","33300"
"In post","2022","Property","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Property","South East (England)","Buckinghamshire","20","20","34450","33150"
"In post","2022","Property","South East (England)","Central Hampshire","140","135","37680","33960"
