"Status","Year","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","EO","Heterosexual / straight","400","375","28500","27570"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","EO","LGBO","20","20","[c]","[c]"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","EO","Undeclared","50","45","29340","27570"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","EO","Unknown","65","60","29110","27570"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","G6","Heterosexual / straight","45","45","72450","67530"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","G6","Undeclared","10","10","[c]","[c]"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","G6","Unknown","15","10","[c]","[c]"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","G7","Heterosexual / straight","95","90","55370","54540"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","G7","LGBO","10","10","[c]","[c]"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","G7","Undeclared","20","15","[c]","[c]"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","G7","Unknown","40","35","54760","52330"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","HEO","Heterosexual / straight","310","295","33490","33300"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","HEO","LGBO","20","20","[c]","[c]"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","HEO","Undeclared","50","50","33580","33300"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","HEO","Unknown","35","35","35530","34530"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SCS level","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SEO","Heterosexual / straight","200","195","41690","40580"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SEO","LGBO","5","5","[c]","[c]"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SEO","Undeclared","45","45","43300","40580"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SEO","Unknown","45","45","43620","42000"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Unknown","Heterosexual / straight","130","120","31330","30210"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Unknown","LGBO","5","5","[c]","[c]"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Unknown","Undeclared","15","10","[c]","[c]"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Unknown","Unknown","45","40","27220","25790"
"In post","2022","Cheshire","Cheshire East","AA","Heterosexual / straight","35","35","20760","20890"
"In post","2022","Cheshire","Cheshire East","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Cheshire East","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Cheshire East","AA","Unknown","15","15","[c]","[c]"
"In post","2022","Cheshire","Cheshire East","AO","Heterosexual / straight","255","235","22640","21300"
"In post","2022","Cheshire","Cheshire East","AO","LGBO","35","35","25370","24180"
"In post","2022","Cheshire","Cheshire East","AO","Undeclared","50","45","23630","21830"
"In post","2022","Cheshire","Cheshire East","AO","Unknown","95","90","23500","21300"
"In post","2022","Cheshire","Cheshire East","EO","Heterosexual / straight","190","175","27460","27570"
"In post","2022","Cheshire","Cheshire East","EO","LGBO","10","10","[c]","[c]"
"In post","2022","Cheshire","Cheshire East","EO","Undeclared","30","30","27610","27570"
"In post","2022","Cheshire","Cheshire East","EO","Unknown","55","50","27100","26700"
"In post","2022","Cheshire","Cheshire East","G6","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Cheshire","Cheshire East","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Cheshire East","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Cheshire East","G7","Heterosexual / straight","45","40","55120","53400"
"In post","2022","Cheshire","Cheshire East","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Cheshire East","G7","Undeclared","10","10","[c]","[c]"
"In post","2022","Cheshire","Cheshire East","G7","Unknown","5","5","[c]","[c]"
"In post","2022","Cheshire","Cheshire East","HEO","Heterosexual / straight","115","110","32770","33000"
"In post","2022","Cheshire","Cheshire East","HEO","LGBO","10","10","[c]","[c]"
"In post","2022","Cheshire","Cheshire East","HEO","Undeclared","10","10","[c]","[c]"
"In post","2022","Cheshire","Cheshire East","HEO","Unknown","15","15","[c]","[c]"
"In post","2022","Cheshire","Cheshire East","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Cheshire","Cheshire East","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Cheshire East","SEO","Heterosexual / straight","75","75","42800","40580"
"In post","2022","Cheshire","Cheshire East","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Cheshire East","SEO","Undeclared","15","15","[c]","[c]"
"In post","2022","Cheshire","Cheshire East","SEO","Unknown","10","10","[c]","[c]"
"In post","2022","Cheshire","Cheshire East","Unknown","Heterosexual / straight","65","60","29110","27660"
"In post","2022","Cheshire","Cheshire East","Unknown","LGBO","5","5","[c]","[c]"
"In post","2022","Cheshire","Cheshire East","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2022","Cheshire","Cheshire East","Unknown","Unknown","15","10","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","AA","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","AO","Heterosexual / straight","95","90","21260","21260"
"In post","2022","Cheshire","Cheshire West and Chester","AO","LGBO","5","5","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","AO","Undeclared","10","10","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","AO","Unknown","5","5","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","EO","Heterosexual / straight","125","115","27220","27570"
"In post","2022","Cheshire","Cheshire West and Chester","EO","LGBO","10","10","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","EO","Undeclared","20","20","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","EO","Unknown","25","20","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","HEO","Unknown","5","5","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","SEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","Unknown","Heterosexual / straight","95","85","29480","28200"
"In post","2022","Cheshire","Cheshire West and Chester","Unknown","LGBO","10","10","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2022","Cheshire","Cheshire West and Chester","Unknown","Unknown","20","20","[c]","[c]"
"In post","2022","Cheshire","Warrington","AA","Heterosexual / straight","55","50","20760","20890"
"In post","2022","Cheshire","Warrington","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Warrington","AA","Undeclared","5","5","[c]","[c]"
"In post","2022","Cheshire","Warrington","AA","Unknown","35","30","20730","20890"
"In post","2022","Cheshire","Warrington","AO","Heterosexual / straight","400","360","23710","21550"
"In post","2022","Cheshire","Warrington","AO","LGBO","15","15","[c]","[c]"
"In post","2022","Cheshire","Warrington","AO","Undeclared","35","30","25100","23790"
"In post","2022","Cheshire","Warrington","AO","Unknown","175","155","25280","23960"
"In post","2022","Cheshire","Warrington","EO","Heterosexual / straight","680","660","30990","30640"
"In post","2022","Cheshire","Warrington","EO","LGBO","50","50","30550","30640"
"In post","2022","Cheshire","Warrington","EO","Undeclared","80","75","31510","30640"
"In post","2022","Cheshire","Warrington","EO","Unknown","95","85","31210","30640"
"In post","2022","Cheshire","Warrington","G6","Heterosexual / straight","30","30","69660","67570"
"In post","2022","Cheshire","Warrington","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Warrington","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Warrington","G7","Heterosexual / straight","120","120","53640","53090"
"In post","2022","Cheshire","Warrington","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Warrington","G7","Undeclared","10","10","[c]","[c]"
"In post","2022","Cheshire","Warrington","G7","Unknown","15","15","[c]","[c]"
"In post","2022","Cheshire","Warrington","HEO","Heterosexual / straight","385","375","37460","36740"
"In post","2022","Cheshire","Warrington","HEO","LGBO","20","20","[c]","[c]"
"In post","2022","Cheshire","Warrington","HEO","Undeclared","40","40","37900","38160"
"In post","2022","Cheshire","Warrington","HEO","Unknown","60","60","38180","38160"
"In post","2022","Cheshire","Warrington","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Cheshire","Warrington","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Warrington","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Warrington","SEO","Heterosexual / straight","200","190","44290","45480"
"In post","2022","Cheshire","Warrington","SEO","LGBO","10","10","[c]","[c]"
"In post","2022","Cheshire","Warrington","SEO","Undeclared","20","20","[c]","[c]"
"In post","2022","Cheshire","Warrington","SEO","Unknown","20","20","[c]","[c]"
"In post","2022","Cheshire","Warrington","Unknown","Heterosexual / straight","55","50","29440","29600"
"In post","2022","Cheshire","Warrington","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Warrington","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AA","Heterosexual / straight","80","70","19510","19810"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AA","Undeclared","10","10","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AA","Unknown","15","15","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AO","Heterosexual / straight","410","375","21540","21260"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AO","LGBO","25","25","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AO","Undeclared","60","50","21840","21260"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AO","Unknown","120","105","21310","21260"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","Heterosexual / straight","420","385","27300","27570"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","LGBO","25","25","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","Undeclared","60","55","27380","27570"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","Unknown","85","75","27340","27570"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G7","Heterosexual / straight","50","45","55210","50930"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G7","Undeclared","5","5","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G7","Unknown","10","5","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","HEO","Heterosexual / straight","135","130","33070","33000"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","HEO","LGBO","5","5","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","HEO","Undeclared","25","20","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","HEO","Unknown","15","15","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO","Heterosexual / straight","75","75","40420","38310"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO","Undeclared","5","5","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO","Unknown","10","10","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","70","65","30160","26310"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","Unknown","15","15","[c]","[c]"
"In post","2022","Cumbria","East Cumbria","AA","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Cumbria","East Cumbria","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","East Cumbria","AA","Undeclared","5","5","[c]","[c]"
"In post","2022","Cumbria","East Cumbria","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","East Cumbria","AO","Heterosexual / straight","195","175","22240","21300"
