"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Other","East Wales","Powys","Undeclared","25","25","[c]","[c]"
"In post","2022","Other","East Wales","Powys","Unknown","15","15","[c]","[c]"
"In post","2022","Other","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Heterosexual / straight","305","290","26510","26670"
"In post","2022","Other","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","LGBO","5","5","[c]","[c]"
"In post","2022","Other","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Undeclared","55","55","26620","26670"
"In post","2022","Other","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Unknown","25","25","[c]","[c]"
"In post","2022","Other","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Heterosexual / straight","35","30","25790","27570"
"In post","2022","Other","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Unknown","5","5","[c]","[c]"
"In post","2022","Other","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Heterosexual / straight","35","30","24150","21320"
"In post","2022","Other","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other","Eastern Scotland","Angus and Dundee City","Heterosexual / straight","65","60","23900","21260"
"In post","2022","Other","Eastern Scotland","Angus and Dundee City","LGBO","10","10","[c]","[c]"
"In post","2022","Other","Eastern Scotland","Angus and Dundee City","Undeclared","10","5","[c]","[c]"
"In post","2022","Other","Eastern Scotland","Angus and Dundee City","Unknown","10","10","[c]","[c]"
"In post","2022","Other","Eastern Scotland","City of Edinburgh","Heterosexual / straight","190","180","34060","27900"
"In post","2022","Other","Eastern Scotland","City of Edinburgh","LGBO","10","10","[c]","[c]"
"In post","2022","Other","Eastern Scotland","City of Edinburgh","Undeclared","30","30","32070","26670"
"In post","2022","Other","Eastern Scotland","City of Edinburgh","Unknown","120","110","38170","35000"
"In post","2022","Other","Eastern Scotland","Clackmannanshire and Fife","Heterosexual / straight","120","115","26060","22950"
"In post","2022","Other","Eastern Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other","Eastern Scotland","Clackmannanshire and Fife","Undeclared","15","15","[c]","[c]"
"In post","2022","Other","Eastern Scotland","Clackmannanshire and Fife","Unknown","40","35","27640","26900"
"In post","2022","Other","Eastern Scotland","East Lothian and Midlothian","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Other","Eastern Scotland","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other","Eastern Scotland","East Lothian and Midlothian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other","Eastern Scotland","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other","Eastern Scotland","Falkirk","Heterosexual / straight","90","85","31650","27570"
"In post","2022","Other","Eastern Scotland","Falkirk","LGBO","5","5","[c]","[c]"
"In post","2022","Other","Eastern Scotland","Falkirk","Undeclared","10","10","[c]","[c]"
"In post","2022","Other","Eastern Scotland","Falkirk","Unknown","75","70","32470","32170"
"In post","2022","Other","Eastern Scotland","Perth and Kinross, and Stirling","Heterosexual / straight","65","60","32190","27570"
"In post","2022","Other","Eastern Scotland","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other","Eastern Scotland","Perth and Kinross, and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other","Eastern Scotland","Perth and Kinross, and Stirling","Unknown","85","85","34180","31270"
"In post","2022","Other","Eastern Scotland","West Lothian","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Other","Eastern Scotland","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other","Eastern Scotland","West Lothian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other","Eastern Scotland","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other","Essex","Essex Haven Gateway","Heterosexual / straight","80","80","26090","23900"
"In post","2022","Other","Essex","Essex Haven Gateway","LGBO","5","5","[c]","[c]"
"In post","2022","Other","Essex","Essex Haven Gateway","Undeclared","10","10","[c]","[c]"
"In post","2022","Other","Essex","Essex Haven Gateway","Unknown","5","5","[c]","[c]"
"In post","2022","Other","Essex","Essex Thames Gateway","Heterosexual / straight","30","25","[c]","[c]"
"In post","2022","Other","Essex","Essex Thames Gateway","LGBO","5","5","[c]","[c]"
"In post","2022","Other","Essex","Essex Thames Gateway","Undeclared","5","5","[c]","[c]"
"In post","2022","Other","Essex","Essex Thames Gateway","Unknown","10","5","[c]","[c]"
"In post","2022","Other","Essex","Heart of Essex","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Other","Essex","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other","Essex","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other","Essex","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other","Essex","Southend-on-Sea","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","Other","Essex","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other","Essex","Southend-on-Sea","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other","Essex","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other","Essex","Thurrock","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other","Essex","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other","Essex","Thurrock","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other","Essex","West Essex","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Other","Essex","West Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other","Essex","West Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other","Essex","West Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","2010","1910","35260","33000"
"In post","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","75","75","31010","28040"
"In post","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","230","215","37390","35100"
"In post","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","145","140","33180","28650"
"In post","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Heterosexual / straight","170","160","31240","25880"
"In post","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","LGBO","10","10","[c]","[c]"
"In post","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Undeclared","20","20","[c]","[c]"
"In post","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","35","35","31720","26670"
"In post","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Heterosexual / straight","140","130","24620","21830"
"In post","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Undeclared","25","25","[c]","[c]"
"In post","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Unknown","15","15","[c]","[c]"
"In post","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Heterosexual / straight","605","580","27530","26350"
"In post","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","LGBO","15","15","[c]","[c]"
"In post","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Undeclared","80","75","28310","26670"
"In post","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","80","75","31980","26030"
"In post","2022","Other","Greater Manchester","Greater Manchester North East","Heterosexual / straight","55","55","28030","27570"
"In post","2022","Other","Greater Manchester","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other","Greater Manchester","Greater Manchester North East","Undeclared","10","10","[c]","[c]"
"In post","2022","Other","Greater Manchester","Greater Manchester North East","Unknown","5","5","[c]","[c]"
"In post","2022","Other","Greater Manchester","Greater Manchester North West","Heterosexual / straight","80","70","25170","27570"
"In post","2022","Other","Greater Manchester","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other","Greater Manchester","Greater Manchester North West","Undeclared","5","5","[c]","[c]"
"In post","2022","Other","Greater Manchester","Greater Manchester North West","Unknown","10","10","[c]","[c]"
"In post","2022","Other","Greater Manchester","Greater Manchester South East","Heterosexual / straight","45","45","23550","21260"
"In post","2022","Other","Greater Manchester","Greater Manchester South East","LGBO","10","10","[c]","[c]"
"In post","2022","Other","Greater Manchester","Greater Manchester South East","Undeclared","5","5","[c]","[c]"
"In post","2022","Other","Greater Manchester","Greater Manchester South East","Unknown","5","5","[c]","[c]"
"In post","2022","Other","Greater Manchester","Greater Manchester South West","Heterosexual / straight","240","220","28470","21260"
"In post","2022","Other","Greater Manchester","Greater Manchester South West","LGBO","20","20","[c]","[c]"
"In post","2022","Other","Greater Manchester","Greater Manchester South West","Undeclared","40","35","25580","21260"
"In post","2022","Other","Greater Manchester","Greater Manchester South West","Unknown","80","70","25860","21260"
"In post","2022","Other","Greater Manchester","Manchester","Heterosexual / straight","145","140","28710","27570"
"In post","2022","Other","Greater Manchester","Manchester","LGBO","20","20","[c]","[c]"
"In post","2022","Other","Greater Manchester","Manchester","Undeclared","15","15","[c]","[c]"
"In post","2022","Other","Greater Manchester","Manchester","Unknown","25","25","[c]","[c]"
"In post","2022","Other","Hampshire and Isle of Wight","Central Hampshire","Heterosexual / straight","450","435","26480","22330"
"In post","2022","Other","Hampshire and Isle of Wight","Central Hampshire","LGBO","15","15","[c]","[c]"
"In post","2022","Other","Hampshire and Isle of Wight","Central Hampshire","Undeclared","60","60","27580","24340"
"In post","2022","Other","Hampshire and Isle of Wight","Central Hampshire","Unknown","40","40","24460","21170"
"In post","2022","Other","Hampshire and Isle of Wight","Isle of Wight","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Other","Hampshire and Isle of Wight","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other","Hampshire and Isle of Wight","Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other","Hampshire and Isle of Wight","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other","Hampshire and Isle of Wight","North Hampshire","Heterosexual / straight","165","155","27190","21830"
"In post","2022","Other","Hampshire and Isle of Wight","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other","Hampshire and Isle of Wight","North Hampshire","Undeclared","30","25","[c]","[c]"
"In post","2022","Other","Hampshire and Isle of Wight","North Hampshire","Unknown","15","15","[c]","[c]"
"In post","2022","Other","Hampshire and Isle of Wight","Portsmouth","Heterosexual / straight","315","305","29240","26670"
"In post","2022","Other","Hampshire and Isle of Wight","Portsmouth","LGBO","10","10","[c]","[c]"
"In post","2022","Other","Hampshire and Isle of Wight","Portsmouth","Undeclared","55","50","28650","22330"
"In post","2022","Other","Hampshire and Isle of Wight","Portsmouth","Unknown","20","20","[c]","[c]"
"In post","2022","Other","Hampshire and Isle of Wight","South Hampshire","Heterosexual / straight","325","315","28050","26930"
"In post","2022","Other","Hampshire and Isle of Wight","South Hampshire","LGBO","5","5","[c]","[c]"
"In post","2022","Other","Hampshire and Isle of Wight","South Hampshire","Undeclared","55","55","34270","32670"
"In post","2022","Other","Hampshire and Isle of Wight","South Hampshire","Unknown","40","40","29850","27420"
"In post","2022","Other","Hampshire and Isle of Wight","Southampton","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Other","Hampshire and Isle of Wight","Southampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other","Hampshire and Isle of Wight","Southampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Heterosexual / straight","65","65","22490","21170"
"In post","2022","Other","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Undeclared","5","5","[c]","[c]"
"In post","2022","Other","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Unknown","10","10","[c]","[c]"
"In post","2022","Other","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Heterosexual / straight","290","260","22950","21260"
