"Status","Year","Function_of_post","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Digital, Data & Technology","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Essex","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Essex","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Essex","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Essex","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Essex","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Essex","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Essex","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","65","[c]","35810","33000"
"New entrant CS","2022","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","85","[c]","37250","33370"
"New entrant CS","2022","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","30","[c]","35240","32500"
"New entrant CS","2022","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Greater Manchester","Female","Heterosexual / straight","65","[c]","37900","35310"
"New entrant CS","2022","Digital, Data & Technology","Greater Manchester","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Greater Manchester","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Greater Manchester","Female","Unknown","35","[c]","35750","33080"
"New entrant CS","2022","Digital, Data & Technology","Greater Manchester","Male","Heterosexual / straight","85","[c]","39950","37100"
"New entrant CS","2022","Digital, Data & Technology","Greater Manchester","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Greater Manchester","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Greater Manchester","Male","Unknown","35","[c]","37290","32920"
"New entrant CS","2022","Digital, Data & Technology","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Hampshire and Isle of Wight","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Hampshire and Isle of Wight","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Hampshire and Isle of Wight","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Hampshire and Isle of Wight","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Hampshire and Isle of Wight","Male","Heterosexual / straight","30","[c]","34720","30210"
"New entrant CS","2022","Digital, Data & Technology","Hampshire and Isle of Wight","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Hampshire and Isle of Wight","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Hampshire and Isle of Wight","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Highlands and Islands","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Highlands and Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Highlands and Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Highlands and Islands","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Highlands and Islands","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Highlands and Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Highlands and Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Highlands and Islands","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Inner London - East","Female","Heterosexual / straight","70","[c]","45650","40170"
"New entrant CS","2022","Digital, Data & Technology","Inner London - East","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Inner London - East","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Inner London - East","Female","Unknown","35","[c]","44660","37770"
"New entrant CS","2022","Digital, Data & Technology","Inner London - East","Male","Heterosexual / straight","85","[c]","47580","52850"
"New entrant CS","2022","Digital, Data & Technology","Inner London - East","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Inner London - East","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Inner London - East","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Inner London - West","Female","Heterosexual / straight","90","[c]","40080","39600"
"New entrant CS","2022","Digital, Data & Technology","Inner London - West","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Inner London - West","Female","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Inner London - West","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Inner London - West","Male","Heterosexual / straight","125","[c]","44730","41500"
"New entrant CS","2022","Digital, Data & Technology","Inner London - West","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Inner London - West","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Inner London - West","Male","Unknown","60","[c]","43560","40410"
"New entrant CS","2022","Digital, Data & Technology","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Kent","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Kent","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Kent","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Kent","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lancashire","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lancashire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lancashire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lancashire","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lancashire","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lancashire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lancashire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lancashire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lincolnshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lincolnshire","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Merseyside","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Merseyside","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Merseyside","Male","Heterosexual / straight","30","[c]","35180","33080"
"New entrant CS","2022","Digital, Data & Technology","Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Merseyside","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Eastern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Eastern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Eastern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Yorkshire","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Yorkshire","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Yorkshire","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northern Ireland","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northern Ireland","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northern Ireland","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northumberland, and Tyne and Wear","Female","Heterosexual / straight","45","[c]","36140","33080"
"New entrant CS","2022","Digital, Data & Technology","Northumberland, and Tyne and Wear","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northumberland, and Tyne and Wear","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northumberland, and Tyne and Wear","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northumberland, and Tyne and Wear","Male","Heterosexual / straight","80","[c]","38980","35970"
"New entrant CS","2022","Digital, Data & Technology","Northumberland, and Tyne and Wear","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northumberland, and Tyne and Wear","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northumberland, and Tyne and Wear","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northumberland, and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northumberland, and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - East and North East","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - East and North East","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - East and North East","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - East and North East","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - East and North East","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - East and North East","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - East and North East","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - East and North East","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - South","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - South","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - South","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - South","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - South","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - South","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - South","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - South","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - West and North West","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - West and North West","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - West and North West","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - West and North West","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - West and North West","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - West and North West","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - West and North West","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - West and North West","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Shropshire and Staffordshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Shropshire and Staffordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Shropshire and Staffordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Shropshire and Staffordshire","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Shropshire and Staffordshire","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Shropshire and Staffordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Shropshire and Staffordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Shropshire and Staffordshire","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South Yorkshire","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South Yorkshire","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South Yorkshire","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Southern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Southern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Southern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Southern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Southern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Southern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
