"Status","Year","Age","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","London","Bexley and Greenwich","SEO/HEO","10","10","35380","32940"
"In post","2022","20-29","London","Bexley and Greenwich","Unknown","25","25","26800","27060"
"In post","2022","20-29","London","Brent","AA/AO","15","15","24490","25110"
"In post","2022","20-29","London","Brent","EO","70","70","30580","31060"
"In post","2022","20-29","London","Brent","SEO/HEO","25","25","34540","34630"
"In post","2022","20-29","London","Brent","Unknown","15","15","28740","27060"
"In post","2022","20-29","London","Bromley","AA/AO","10","10","24300","23720"
"In post","2022","20-29","London","Bromley","EO","25","25","30820","31060"
"In post","2022","20-29","London","Bromley","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","London","Bromley","Unknown","15","15","28580","27060"
"In post","2022","20-29","London","Camden and City of London","AA/AO","130","130","23870","23720"
"In post","2022","20-29","London","Camden and City of London","EO","80","80","28950","28310"
"In post","2022","20-29","London","Camden and City of London","G6/G7","25","25","56800","56510"
"In post","2022","20-29","London","Camden and City of London","SEO/HEO","100","100","37810","35710"
"In post","2022","20-29","London","Camden and City of London","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","London","Croydon","AA/AO","255","250","24590","25330"
"In post","2022","20-29","London","Croydon","EO","515","510","29670","28960"
"In post","2022","20-29","London","Croydon","G6/G7","95","95","60050","59430"
"In post","2022","20-29","London","Croydon","SEO/HEO","570","570","37720","37610"
"In post","2022","20-29","London","Croydon","Unknown","20","20","29050","27980"
"In post","2022","20-29","London","Ealing","AA/AO","5","5","[c]","[c]"
"In post","2022","20-29","London","Ealing","EO","50","50","31080","31060"
"In post","2022","20-29","London","Ealing","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","London","Ealing","Unknown","15","15","30660","27980"
"In post","2022","20-29","London","Enfield","AA/AO","5","5","[c]","[c]"
"In post","2022","20-29","London","Enfield","EO","45","45","31060","31060"
"In post","2022","20-29","London","Enfield","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","London","Enfield","Unknown","10","10","27530","27060"
"In post","2022","20-29","London","Hackney and Newham","AA/AO","40","35","25120","25110"
"In post","2022","20-29","London","Hackney and Newham","EO","415","415","30840","31020"
"In post","2022","20-29","London","Hackney and Newham","G6/G7","95","95","60850","60940"
"In post","2022","20-29","London","Hackney and Newham","SEO/HEO","380","380","38730","37930"
"In post","2022","20-29","London","Hackney and Newham","Unknown","30","30","27590","27060"
"In post","2022","20-29","London","Haringey and Islington","AA/AO","140","140","29680","30520"
"In post","2022","20-29","London","Haringey and Islington","EO","95","95","30610","31060"
"In post","2022","20-29","London","Haringey and Islington","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","London","Haringey and Islington","SEO/HEO","25","25","34790","34260"
"In post","2022","20-29","London","Haringey and Islington","Unknown","40","40","29000","27060"
"In post","2022","20-29","London","Harrow and Hillingdon","AA/AO","55","55","24860","25630"
"In post","2022","20-29","London","Harrow and Hillingdon","EO","195","190","29180","28670"
"In post","2022","20-29","London","Harrow and Hillingdon","SEO/HEO","30","30","35360","35050"
"In post","2022","20-29","London","Harrow and Hillingdon","Unknown","10","10","30360","27980"
"In post","2022","20-29","London","Hounslow and Richmond upon Thames","AA/AO","210","205","27910","31020"
"In post","2022","20-29","London","Hounslow and Richmond upon Thames","EO","240","235","29470","28700"
"In post","2022","20-29","London","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","London","Hounslow and Richmond upon Thames","SEO/HEO","100","100","34170","35050"
"In post","2022","20-29","London","Hounslow and Richmond upon Thames","Unknown","20","20","28990","27060"
"In post","2022","20-29","London","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","125","125","30420","30520"
"In post","2022","20-29","London","Kensington & Chelsea and Hammersmith & Fulham","EO","55","50","32530","31060"
"In post","2022","20-29","London","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","10","10","[c]","[c]"
"In post","2022","20-29","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","15","15","29350","27060"
"In post","2022","20-29","London","Lambeth","AA/AO","110","105","27700","25740"
"In post","2022","20-29","London","Lambeth","EO","330","325","33320","32260"
"In post","2022","20-29","London","Lambeth","G6/G7","25","25","54600","52610"
"In post","2022","20-29","London","Lambeth","SEO/HEO","195","195","37890","40070"
"In post","2022","20-29","London","Lambeth","Unknown","20","20","29070","27060"
"In post","2022","20-29","London","Lewisham and Southwark","AA/AO","25","25","24000","24590"
"In post","2022","20-29","London","Lewisham and Southwark","EO","110","105","29950","31060"
"In post","2022","20-29","London","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","London","Lewisham and Southwark","SEO/HEO","20","20","33500","32330"
"In post","2022","20-29","London","Lewisham and Southwark","Unknown","60","60","28470","27060"
"In post","2022","20-29","London","Merton, Kingston upon Thames and Sutton","AA/AO","15","15","23580","23720"
"In post","2022","20-29","London","Merton, Kingston upon Thames and Sutton","EO","60","55","31980","31060"
"In post","2022","20-29","London","Merton, Kingston upon Thames and Sutton","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","London","Merton, Kingston upon Thames and Sutton","Unknown","10","10","28500","27520"
"In post","2022","20-29","London","Redbridge and Waltham Forest","AA/AO","95","95","24690","25110"
"In post","2022","20-29","London","Redbridge and Waltham Forest","EO","105","100","30740","31060"
"In post","2022","20-29","London","Redbridge and Waltham Forest","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","London","Redbridge and Waltham Forest","Unknown","25","25","28880","27060"
"In post","2022","20-29","London","Tower Hamlets","AA/AO","105","105","23380","23720"
"In post","2022","20-29","London","Tower Hamlets","EO","335","335","28050","27500"
"In post","2022","20-29","London","Tower Hamlets","G6/G7","205","205","55910","54700"
"In post","2022","20-29","London","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","20-29","London","Tower Hamlets","SEO/HEO","545","540","36300","34550"
"In post","2022","20-29","London","Tower Hamlets","Unknown","25","25","28320","27060"
"In post","2022","20-29","London","Wandsworth","AA/AO","130","130","30490","30520"
"In post","2022","20-29","London","Wandsworth","EO","35","35","32520","31060"
"In post","2022","20-29","London","Wandsworth","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","London","Wandsworth","Unknown","15","15","28640","27060"
"In post","2022","20-29","London","Westminster","AA/AO","580","570","24240","23770"
"In post","2022","20-29","London","Westminster","EO","2450","2430","28270","27850"
"In post","2022","20-29","London","Westminster","G6/G7","3345","3335","55420","54070"
"In post","2022","20-29","London","Westminster","SCS level","10","10","[c]","[c]"
"In post","2022","20-29","London","Westminster","SEO/HEO","9670","9640","36020","34710"
"In post","2022","20-29","London","Westminster","Unknown","15","15","34690","33470"
"In post","2022","20-29","North East (England)","Darlington","AA/AO","10","10","21050","21110"
"In post","2022","20-29","North East (England)","Darlington","EO","50","50","25260","25000"
"In post","2022","20-29","North East (England)","Darlington","G6/G7","20","20","51480","49860"
"In post","2022","20-29","North East (England)","Darlington","SEO/HEO","100","100","32230","30320"
"In post","2022","20-29","North East (England)","Darlington","Unknown","10","10","24280","23170"
"In post","2022","20-29","North East (England)","Durham","AA/AO","615","590","22860","22040"
"In post","2022","20-29","North East (England)","Durham","EO","175","170","26620","27130"
"In post","2022","20-29","North East (England)","Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","North East (England)","Durham","SEO/HEO","50","50","32270","31090"
"In post","2022","20-29","North East (England)","Durham","Unknown","45","45","25490","23170"
"In post","2022","20-29","North East (England)","Hartlepool and Stockton-on-Tees","AA/AO","105","105","23090","23140"
"In post","2022","20-29","North East (England)","Hartlepool and Stockton-on-Tees","EO","45","40","27510","27570"
"In post","2022","20-29","North East (England)","Hartlepool and Stockton-on-Tees","SEO/HEO","10","10","28510","29060"
"In post","2022","20-29","North East (England)","Hartlepool and Stockton-on-Tees","Unknown","25","25","23980","23170"
"In post","2022","20-29","North East (England)","Northumberland","AA/AO","5","5","[c]","[c]"
"In post","2022","20-29","North East (England)","Northumberland","EO","15","15","27000","27570"
"In post","2022","20-29","North East (England)","Northumberland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","North East (England)","Northumberland","Unknown","10","10","25440","23170"
"In post","2022","20-29","North East (England)","South Teesside","AA/AO","60","60","21260","21260"
"In post","2022","20-29","North East (England)","South Teesside","EO","25","25","26670","27570"
"In post","2022","20-29","North East (England)","South Teesside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","North East (England)","South Teesside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","North East (England)","South Teesside","Unknown","20","20","25270","23170"
"In post","2022","20-29","North East (England)","Sunderland","AA/AO","230","215","21300","21250"
"In post","2022","20-29","North East (England)","Sunderland","EO","165","160","27370","27570"
"In post","2022","20-29","North East (England)","Sunderland","SEO/HEO","25","25","34180","33370"
"In post","2022","20-29","North East (England)","Sunderland","Unknown","20","20","24670","23170"
"In post","2022","20-29","North East (England)","Tyneside","AA/AO","1015","990","21250","21260"
"In post","2022","20-29","North East (England)","Tyneside","EO","860","850","26520","26820"
"In post","2022","20-29","North East (England)","Tyneside","G6/G7","70","70","52660","52640"
"In post","2022","20-29","North East (England)","Tyneside","SEO/HEO","715","715","33790","33080"
"In post","2022","20-29","North East (England)","Tyneside","Unknown","75","75","24530","23170"
"In post","2022","20-29","North West (England)","Blackburn with Darwen","AA/AO","15","15","20950","21260"
"In post","2022","20-29","North West (England)","Blackburn with Darwen","EO","15","15","27460","27570"
"In post","2022","20-29","North West (England)","Blackburn with Darwen","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","North West (England)","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","North West (England)","Blackburn with Darwen","Unknown","15","15","24710","23170"
"In post","2022","20-29","North West (England)","Blackpool","AA/AO","360","355","21260","21260"
"In post","2022","20-29","North West (England)","Blackpool","EO","240","240","27560","27570"
"In post","2022","20-29","North West (England)","Blackpool","G6/G7","5","5","[c]","[c]"
"In post","2022","20-29","North West (England)","Blackpool","SEO/HEO","65","65","33930","31990"
"In post","2022","20-29","North West (England)","Blackpool","Unknown","15","15","24950","23170"
"In post","2022","20-29","North West (England)","Cheshire East","AA/AO","135","130","22380","21300"
"In post","2022","20-29","North West (England)","Cheshire East","EO","40","40","26400","26350"
"In post","2022","20-29","North West (England)","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","North West (England)","Cheshire East","SEO/HEO","20","20","31660","33000"
"In post","2022","20-29","North West (England)","Cheshire East","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","North West (England)","Cheshire West and Chester","AA/AO","30","30","21170","21260"
"In post","2022","20-29","North West (England)","Cheshire West and Chester","EO","20","20","27240","27570"
"In post","2022","20-29","North West (England)","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","North West (England)","Cheshire West and Chester","Unknown","15","15","24850","24800"
"In post","2022","20-29","North West (England)","Chorley and West Lancashire","AA/AO","190","185","23930","24260"
"In post","2022","20-29","North West (England)","Chorley and West Lancashire","EO","25","25","29430","27570"
"In post","2022","20-29","North West (England)","Chorley and West Lancashire","SEO/HEO","15","15","31600","30450"
"In post","2022","20-29","North West (England)","Chorley and West Lancashire","Unknown","10","10","26380","23170"
"In post","2022","20-29","North West (England)","East Cumbria","AA/AO","40","40","21460","21300"
"In post","2022","20-29","North West (England)","East Cumbria","EO","15","15","25770","24920"
"In post","2022","20-29","North West (England)","East Cumbria","SEO/HEO","10","10","[c]","[c]"
"In post","2022","20-29","North West (England)","East Cumbria","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","North West (England)","East Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","North West (England)","East Lancashire","EO","25","25","27290","27570"
"In post","2022","20-29","North West (England)","East Lancashire","Unknown","25","25","24210","23170"
"In post","2022","20-29","North West (England)","East Merseyside","AA/AO","20","20","21500","21260"
"In post","2022","20-29","North West (England)","East Merseyside","EO","35","35","27400","27570"
"In post","2022","20-29","North West (England)","East Merseyside","SEO/HEO","15","15","32870","32310"
"In post","2022","20-29","North West (England)","East Merseyside","Unknown","35","35","25090","24800"
"In post","2022","20-29","North West (England)","Greater Manchester North East","AA/AO","55","55","23530","23140"
"In post","2022","20-29","North West (England)","Greater Manchester North East","EO","70","70","27610","27570"
"In post","2022","20-29","North West (England)","Greater Manchester North East","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","North West (England)","Greater Manchester North East","Unknown","40","35","25280","23170"
"In post","2022","20-29","North West (England)","Greater Manchester North West","AA/AO","150","150","22480","21260"
"In post","2022","20-29","North West (England)","Greater Manchester North West","EO","50","50","27590","27570"
"In post","2022","20-29","North West (England)","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","North West (England)","Greater Manchester North West","Unknown","35","35","24870","23170"
"In post","2022","20-29","North West (England)","Greater Manchester South East","AA/AO","65","65","21260","21260"
