"Status","Year","Disability","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Finance","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Coventry","5","5","[c]","[c]"
"In post","2022","Undeclared","Finance","Croydon","15","15","[c]","[c]"
"In post","2022","Undeclared","Finance","Darlington","10","5","[c]","[c]"
"In post","2022","Undeclared","Finance","Devon CC","5","5","[c]","[c]"
"In post","2022","Undeclared","Finance","Dorset","5","5","[c]","[c]"
"In post","2022","Undeclared","Finance","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Hertfordshire CC","10","10","[c]","[c]"
"In post","2022","Undeclared","Finance","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Leeds","20","20","[c]","[c]"
"In post","2022","Undeclared","Finance","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Lincolnshire CC","10","10","[c]","[c]"
"In post","2022","Undeclared","Finance","Liverpool","15","10","[c]","[c]"
"In post","2022","Undeclared","Finance","Manchester","15","15","[c]","[c]"
"In post","2022","Undeclared","Finance","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Mid Lancashire","5","5","[c]","[c]"
"In post","2022","Undeclared","Finance","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","North Hampshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Finance","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","North Yorkshire CC","5","5","[c]","[c]"
"In post","2022","Undeclared","Finance","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Nottingham","5","5","[c]","[c]"
"In post","2022","Undeclared","Finance","Overseas","5","5","[c]","[c]"
"In post","2022","Undeclared","Finance","Oxfordshire CC","10","10","[c]","[c]"
"In post","2022","Undeclared","Finance","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Portsmouth","10","10","[c]","[c]"
"In post","2022","Undeclared","Finance","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Sheffield","25","25","[c]","[c]"
"In post","2022","Undeclared","Finance","Shropshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Finance","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Staffordshire CC","10","10","[c]","[c]"
"In post","2022","Undeclared","Finance","Suffolk CC","5","5","[c]","[c]"
"In post","2022","Undeclared","Finance","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Swansea","10","5","[c]","[c]"
"In post","2022","Undeclared","Finance","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Tower Hamlets","20","20","[c]","[c]"
"In post","2022","Undeclared","Finance","Tyneside","15","15","[c]","[c]"
"In post","2022","Undeclared","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","West Sussex (South West)","15","15","[c]","[c]"
"In post","2022","Undeclared","Finance","Westminster","100","100","51460","50260"
"In post","2022","Undeclared","Finance","Wiltshire","25","25","[c]","[c]"
"In post","2022","Undeclared","Finance","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Finance","York","5","5","[c]","[c]"
"In post","2022","Undeclared","Geography","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Geography","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Geography","Somerset CC","25","20","[c]","[c]"
"In post","2022","Undeclared","Geography","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","25","20","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Birmingham","10","10","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Bristol, City of","10","5","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Cheshire East","15","10","[c]","[c]"
"In post","2022","Undeclared","Human Resources","City of Edinburgh","5","5","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Croydon","30","25","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Glasgow City","40","35","24250","21830"
"In post","2022","Undeclared","Human Resources","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Greater Manchester South West","5","5","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Hackney and Newham","5","5","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Lancaster and Wyre","10","10","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Leeds","15","15","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Liverpool","10","10","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Manchester","10","10","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Monmouthshire and Newport","10","10","[c]","[c]"
"In post","2022","Undeclared","Human Resources","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Nottingham","15","15","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Portsmouth","5","5","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Sefton","5","5","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Sheffield","5","5","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Swansea","10","10","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Tyneside","5","5","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Warwickshire CC","5","5","[c]","[c]"
"In post","2022","Undeclared","Human Resources","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Westminster","95","95","47510","43810"
"In post","2022","Undeclared","Human Resources","Wiltshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Human Resources","York","5","5","[c]","[c]"
"In post","2022","Undeclared","Intelligence Analysis","Barnsley, Doncaster and Rotherham","5","5","[c]","[c]"
"In post","2022","Undeclared","Intelligence Analysis","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Intelligence Analysis","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Intelligence Analysis","Bexley and Greenwich","[c]","[c]","[c]","[c]"
