"Status","Year","Disability","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Cabinet Office","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Cumbria","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Derbyshire and Nottinghamshire","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Dorset and Somerset","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","East Anglia","90","85","43410","38980"
"In post","2022","Declared non-disabled","Cabinet Office","East Wales","65","60","39450","37300"
"In post","2022","Declared non-disabled","Cabinet Office","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Eastern Scotland","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","105","100","48210","49700"
"In post","2022","Declared non-disabled","Cabinet Office","Greater Manchester","185","180","43880","37300"
"In post","2022","Declared non-disabled","Cabinet Office","Hampshire and Isle of Wight","30","30","44660","35800"
"In post","2022","Declared non-disabled","Cabinet Office","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Inner London - East","725","715","53270","54700"
"In post","2022","Declared non-disabled","Cabinet Office","Inner London - West","2565","2530","53050","54700"
"In post","2022","Declared non-disabled","Cabinet Office","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Lancashire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Merseyside","180","175","40490","38330"
"In post","2022","Declared non-disabled","Cabinet Office","North Yorkshire","310","300","33520","32000"
"In post","2022","Declared non-disabled","Cabinet Office","Northern Ireland","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Northumberland, and Tyne and Wear","290","270","29890","25550"
"In post","2022","Declared non-disabled","Cabinet Office","Outer London - South","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","South Yorkshire","35","35","50730","49700"
"In post","2022","Declared non-disabled","Cabinet Office","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Unknown","145","145","41820","37300"
"In post","2022","Declared non-disabled","Cabinet Office","West Central Scotland","150","145","40920","32500"
"In post","2022","Declared non-disabled","Cabinet Office","West Midlands","90","90","51920","42210"
"In post","2022","Declared non-disabled","Cabinet Office","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","West Yorkshire","105","100","45460","38420"
"In post","2022","Declared non-disabled","Chancellor's other departments","Eastern Scotland","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","Inner London - West","280","270","61880","54100"
"In post","2022","Declared non-disabled","Chancellor's other departments","Lancashire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","Tees Valley and Durham","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","West Central Scotland","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","Dorset and Somerset","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","Inner London - West","45","40","45080","41340"
"In post","2022","Declared non-disabled","Charity Commission","Merseyside","165","160","33280","29160"
"In post","2022","Declared non-disabled","Competition and Markets Authority","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Competition and Markets Authority","Eastern Scotland","50","50","57230","55860"
"In post","2022","Declared non-disabled","Competition and Markets Authority","Inner London - East","670","650","60660","56360"
"In post","2022","Declared non-disabled","Competition and Markets Authority","Northern Ireland","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","35","35","39810","38790"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","80","70","38860","37420"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","90","85","32600","30950"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Devon","1715","1630","40520","39650"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Anglia","70","65","35070","32730"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Wales","2020","1895","36500","30770"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Eastern Scotland","100","95","32700","27460"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Essex","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","135","130","41840","37800"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Greater Manchester","340","330","37740","36740"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","55","55","35390","36190"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Highlands and Islands","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Inner London - East","160","150","43810","42790"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Inner London - West","3930","3835","50420","53380"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Kent","30","30","29620","26290"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Lancashire","30","30","33960","33270"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Lincolnshire","35","35","33910","33050"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Merseyside","35","30","34780","36050"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","120","110","46880","37420"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North Yorkshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Northern Ireland","35","35","31400","32400"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","100","95","31990","30950"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Outer London - South","45","40","34140","27180"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","95","90","42540","40050"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Overseas","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Shropshire and Staffordshire","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","South Yorkshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Surrey, East and West Sussex","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Central Scotland","40","40","31900","30950"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Midlands","455","435","36210","32060"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Yorkshire","95","85","36400","36060"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","East Wales","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Eastern Scotland","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Greater Manchester","85","80","41690","34960"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Inner London - West","1385","1360","47900","51730"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Merseyside","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
