"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","Nottingham","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","Nottingham","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","Nottingham","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon","Devon CC","AA/AO","50","[c]","20720","21010"
"Leaver CS","2022","Unknown","Devon","Devon CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon","Devon CC","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon","Devon CC","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon","Plymouth","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon","Plymouth","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon","Plymouth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon","Plymouth","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon","Plymouth","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon","Torbay","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon","Torbay","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon","Torbay","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset and Somerset","Bournemouth, Christchurch and Poole","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset and Somerset","Bournemouth, Christchurch and Poole","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset and Somerset","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset and Somerset","Dorset","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset and Somerset","Dorset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset and Somerset","Dorset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset and Somerset","Dorset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset and Somerset","Somerset CC","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset and Somerset","Somerset CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset and Somerset","Somerset CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset and Somerset","Somerset CC","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset and Somerset","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Breckland and South Norfolk","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Breckland and South Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Cambridgeshire CC","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Cambridgeshire CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Cambridgeshire CC","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Cambridgeshire CC","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","North and West Norfolk","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","North and West Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Norwich and East Norfolk","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Norwich and East Norfolk","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Norwich and East Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Norwich and East Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Norwich and East Norfolk","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Peterborough","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Peterborough","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Peterborough","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Suffolk CC","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Suffolk CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Suffolk CC","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Suffolk CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Cardiff and Vale of Glamorgan","AA/AO","100","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Cardiff and Vale of Glamorgan","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Cardiff and Vale of Glamorgan","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Cardiff and Vale of Glamorgan","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Cardiff and Vale of Glamorgan","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Flintshire and Wrexham","AA/AO","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Flintshire and Wrexham","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Monmouthshire and Newport","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Monmouthshire and Newport","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Monmouthshire and Newport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Monmouthshire and Newport","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Powys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Powys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Powys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Powys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","Angus and Dundee City","AA/AO","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","Angus and Dundee City","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","Angus and Dundee City","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","Angus and Dundee City","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","City of Edinburgh","AA/AO","160","[c]","23490","22140"
"Leaver CS","2022","Unknown","Eastern Scotland","City of Edinburgh","EO","50","[c]","28810","27940"
"Leaver CS","2022","Unknown","Eastern Scotland","City of Edinburgh","G6/G7","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","City of Edinburgh","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","City of Edinburgh","SEO/HEO","90","[c]","38950","39160"
"Leaver CS","2022","Unknown","Eastern Scotland","Clackmannanshire and Fife","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","Clackmannanshire and Fife","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","Clackmannanshire and Fife","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","Falkirk","AA/AO","35","[c]","22080","21640"
"Leaver CS","2022","Unknown","Eastern Scotland","Falkirk","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","Falkirk","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","Falkirk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","West Lothian","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","West Lothian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","West Lothian","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","West Lothian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","West Lothian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Essex Haven Gateway","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Essex Thames Gateway","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Essex Thames Gateway","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Heart of Essex","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Heart of Essex","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Southend-on-Sea","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Southend-on-Sea","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Southend-on-Sea","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Southend-on-Sea","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Thurrock","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Thurrock","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","West Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","West Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","60","[c]","19130","17140"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","60","[c]","35260","33390"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AA/AO","55","[c]","20570","21190"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO/HEO","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA/AO","35","[c]","19270","17940"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester North East","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester North East","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester North East","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester North West","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester North West","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester South East","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester South West","AA/AO","80","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester South West","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester South West","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester South West","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Greater Manchester South West","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Manchester","AA/AO","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Manchester","EO","40","[c]","26090","26180"
"Leaver CS","2022","Unknown","Greater Manchester","Manchester","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Manchester","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Manchester","Unknown","10","[c]","[c]","[c]"
