"Status","Year","Disability","Organisation","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Crown Commercial Service","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Liverpool","Outside London","30","25","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Monmouthshire and Newport","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Norwich and East Norfolk","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Aberdeen City and Aberdeenshire","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Angus and Dundee City","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","City of Edinburgh","Outside London","35","35","38390","34040"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Glasgow City","Outside London","40","35","33700","25230"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","South Lanarkshire","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Berkshire","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Birmingham","Outside London","50","45","43020","48080"
"In post","2022","Declared disabled","Crown Prosecution Service","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Brighton and Hove","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Bristol, City of","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Bromley","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Cardiff and Vale of Glamorgan","Outside London","25","25","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Cornwall and Isles of Scilly","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Devon CC","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Ealing","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","East Cumbria","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","East Kent","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Heart of Essex","Outside London","30","30","40460","35630"
"In post","2022","Declared disabled","Crown Prosecution Service","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Hertfordshire CC","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Kingston upon Hull, City of","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Leeds","Outside London","40","40","39320","34480"
"In post","2022","Declared disabled","Crown Prosecution Service","Leicester","Outside London","20","20","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
