"Status","Year","Disability","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Human Resources","East of England","Bedfordshire and Hertfordshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","East of England","East Anglia","25","25","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","London","Inner London - East","40","40","48950","45070"
"In post","2022","Declared disabled","Human Resources","London","Inner London - West","270","260","47320","41970"
"In post","2022","Declared disabled","Human Resources","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","London","Outer London - South","50","45","47430","42550"
"In post","2022","Declared disabled","Human Resources","London","Outer London - West and North West","10","10","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","North East (England)","Northumberland, and Tyne and Wear","35","30","40650","34290"
"In post","2022","Declared disabled","Human Resources","North East (England)","Tees Valley and Durham","10","10","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","North West (England)","Cheshire","25","20","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","North West (England)","Greater Manchester","50","50","38750","33600"
"In post","2022","Declared disabled","Human Resources","North West (England)","Lancashire","55","50","33410","28410"
"In post","2022","Declared disabled","Human Resources","North West (England)","Merseyside","40","40","40560","36330"
"In post","2022","Declared disabled","Human Resources","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Scotland","Eastern Scotland","20","20","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Scotland","Southern Scotland","10","10","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Scotland","West Central Scotland","50","45","25070","21830"
"In post","2022","Declared disabled","Human Resources","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","20","20","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","South East (England)","Hampshire and Isle of Wight","35","35","34650","32000"
"In post","2022","Declared disabled","Human Resources","South East (England)","Kent","15","15","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","South East (England)","Surrey, East and West Sussex","10","10","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","South West (England)","Devon","25","20","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","South West (England)","Dorset and Somerset","10","10","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","100","95","36620","33300"
"In post","2022","Declared disabled","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Wales","East Wales","65","60","36450","33160"
"In post","2022","Declared disabled","Human Resources","Wales","West Wales and The Valleys","30","25","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","15","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","West Midlands (England)","Shropshire and Staffordshire","15","15","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","West Midlands (England)","West Midlands","25","25","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Yorkshire and The Humber","North Yorkshire","20","20","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Yorkshire and The Humber","South Yorkshire","25","25","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Yorkshire and The Humber","West Yorkshire","65","60","40870","38380"
"In post","2022","Declared disabled","Inspector of Education and Training","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Wales","East Wales","5","5","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","East of England","East Anglia","35","35","30940","32520"
"In post","2022","Declared disabled","Intelligence Analysis","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","London","Inner London - East","15","15","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","London","Inner London - West","45","40","45190","42620"
"In post","2022","Declared disabled","Intelligence Analysis","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","London","Outer London - South","20","15","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","London","Outer London - West and North West","40","40","32410","30500"
"In post","2022","Declared disabled","Intelligence Analysis","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","North West (England)","Greater Manchester","15","15","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","North West (England)","Merseyside","10","10","[c]","[c]"
