"Status","Year","Age","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Office of Gas and Electricity Markets","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Office of Qualifications and Examinations Regulation","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Office of Rail and Road","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Scottish Government","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Scottish Government","Angus and Dundee City","Outside London","5","5","[c]","[c]"
"In post","2022","16-19","Scottish Government","City of Edinburgh","Outside London","35","35","22830","21050"
"In post","2022","16-19","Scottish Government","Clackmannanshire and Fife","Outside London","5","5","[c]","[c]"
"In post","2022","16-19","Scottish Government","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Scottish Government","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Scottish Government","Glasgow City","Outside London","25","20","21280","21050"
"In post","2022","16-19","Scottish Government","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Scottish Government","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Scottish Government","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Scottish Government","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Scottish Government","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Scottish Government","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","The National Archives","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","UK Statistics Authority","Monmouthshire and Newport","Outside London","10","10","21780","21870"
"In post","2022","16-19","UK Statistics Authority","South Hampshire","Outside London","10","10","20220","19860"
"In post","2022","16-19","Welsh Government","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Welsh Government","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Berkshire","Outside London","20","20","29460","26970"
"In post","2022","20-29","Attorney General's Departments","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Birmingham","Outside London","55","55","27160","25480"
"In post","2022","20-29","Attorney General's Departments","Brighton and Hove","Outside London","25","25","26730","26970"
"In post","2022","20-29","Attorney General's Departments","Bristol, City of","Outside London","35","35","28350","25480"
"In post","2022","20-29","Attorney General's Departments","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Cardiff and Vale of Glamorgan","Outside London","20","20","26950","22960"
"In post","2022","20-29","Attorney General's Departments","Cornwall and Isles of Scilly","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Croydon","London","10","10","26540","26950"
"In post","2022","20-29","Attorney General's Departments","Devon CC","Outside London","15","15","24210","25480"
"In post","2022","20-29","Attorney General's Departments","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","East Kent","Outside London","25","25","27260","23770"
"In post","2022","20-29","Attorney General's Departments","Flintshire and Wrexham","Outside London","10","10","25480","23720"
"In post","2022","20-29","Attorney General's Departments","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Heart of Essex","Outside London","30","30","30010","26970"
"In post","2022","20-29","Attorney General's Departments","Hertfordshire CC","Outside London","25","25","27610","24590"
"In post","2022","20-29","Attorney General's Departments","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Kingston upon Hull, City of","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Leeds","Outside London","75","75","29370","25480"
"In post","2022","20-29","Attorney General's Departments","Leicester","Outside London","20","20","25980","22960"
"In post","2022","20-29","Attorney General's Departments","Lewisham and Southwark","London","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Liverpool","Outside London","90","90","27300","25480"
"In post","2022","20-29","Attorney General's Departments","Manchester","Outside London","35","35","28090","25480"
"In post","2022","20-29","Attorney General's Departments","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Mid Lancashire","Outside London","20","20","27880","25480"
"In post","2022","20-29","Attorney General's Departments","Norwich and East Norfolk","Outside London","20","20","23990","22200"
"In post","2022","20-29","Attorney General's Departments","Nottingham","Outside London","60","60","26480","25480"
"In post","2022","20-29","Attorney General's Departments","Portsmouth","Outside London","20","20","26000","23770"
"In post","2022","20-29","Attorney General's Departments","Redbridge and Waltham Forest","London","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Sheffield","Outside London","25","25","26240","22200"
"In post","2022","20-29","Attorney General's Departments","South Hampshire","Outside London","25","20","26350","26970"
"In post","2022","20-29","Attorney General's Departments","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Stoke-on-Trent","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Swansea","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Tyneside","Outside London","30","30","31920","25820"
"In post","2022","20-29","Attorney General's Departments","Wakefield","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","West Surrey","Outside London","15","15","30480","27010"
"In post","2022","20-29","Attorney General's Departments","Westminster","London","670","660","33370","29280"
"In post","2022","20-29","Attorney General's Departments","York","Outside London","30","30","25760","25480"
"In post","2022","20-29","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","20","20","30210","29250"
"In post","2022","20-29","Cabinet Office","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Berkshire","Outside London","20","20","29100","28630"
"In post","2022","20-29","Cabinet Office","Birmingham","Outside London","70","70","32660","29250"
"In post","2022","20-29","Cabinet Office","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Bristol, City of","Outside London","25","25","31900","29250"
"In post","2022","20-29","Cabinet Office","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Cardiff and Vale of Glamorgan","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","City of Edinburgh","Outside London","15","15","33540","31230"
"In post","2022","20-29","Cabinet Office","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Croydon","London","5","5","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Glasgow City","Outside London","70","70","32360","32000"
"In post","2022","20-29","Cabinet Office","Greater Manchester South West","Outside London","65","65","31000","29250"
"In post","2022","20-29","Cabinet Office","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Leeds","Outside London","70","70","33340","29250"
"In post","2022","20-29","Cabinet Office","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Liverpool","Outside London","80","80","30010","28000"
"In post","2022","20-29","Cabinet Office","Manchester","Outside London","40","40","35610","32000"
"In post","2022","20-29","Cabinet Office","Milton Keynes","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Monmouthshire and Newport","Outside London","45","45","29920","30420"
"In post","2022","20-29","Cabinet Office","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","North Yorkshire CC","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Norwich and East Norfolk","Outside London","30","30","30860","30420"
"In post","2022","20-29","Cabinet Office","Nottingham","Outside London","15","15","29400","29250"
"In post","2022","20-29","Cabinet Office","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Sheffield","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Tower Hamlets","London","255","250","40550","34550"
"In post","2022","20-29","Cabinet Office","Tyneside","Outside London","115","110","24840","24100"
"In post","2022","20-29","Cabinet Office","Unknown","Unknown","280","280","31440","29250"
"In post","2022","20-29","Cabinet Office","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Westminster","London","2160","2160","35400","32000"
"In post","2022","20-29","Cabinet Office","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","York","Outside London","110","110","26820","26350"
"In post","2022","20-29","Chancellor's other departments","Camden and City of London","London","55","55","37790","35840"
"In post","2022","20-29","Chancellor's other departments","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Chancellor's other departments","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Chancellor's other departments","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Chancellor's other departments","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Chancellor's other departments","Westminster","London","15","15","36260","36500"
"In post","2022","20-29","Charity Commission","Sefton","Outside London","55","50","24330","24440"
"In post","2022","20-29","Charity Commission","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Charity Commission","Westminster","London","15","15","33370","29160"
"In post","2022","20-29","Competition and Markets Authority","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Competition and Markets Authority","City of Edinburgh","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Competition and Markets Authority","Tower Hamlets","London","140","140","38380","33610"
