"Status","Year","Disability","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Human Resources","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Northumberland, and Tyne and Wear","Tyneside","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","West Central Scotland","Glasgow City","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Derbyshire and Nottinghamshire","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Inner London - West","Westminster","45","[c]","40570","43920"
"New entrant CS","2022","Declared disabled","Legal","Kent","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Merseyside","Liverpool","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","West Midlands","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","West Yorkshire","Leeds","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Bedfordshire and Hertfordshire","Bedford","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Bedfordshire and Hertfordshire","Hertfordshire CC","40","[c]","29410","29290"
"New entrant CS","2022","Declared disabled","No function","Bedfordshire and Hertfordshire","Luton","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Cheshire","Cheshire East","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Cheshire","Cheshire West and Chester","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Cheshire","Warrington","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Cumbria","East Cumbria","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Cumbria","West Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Derbyshire and Nottinghamshire","Derby","30","[c]","25340","21260"
"New entrant CS","2022","Declared disabled","No function","Derbyshire and Nottinghamshire","East Derbyshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Derbyshire and Nottinghamshire","North Nottinghamshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Derbyshire and Nottinghamshire","Nottingham","85","[c]","26390","26450"
"New entrant CS","2022","Declared disabled","No function","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Derbyshire and Nottinghamshire","South Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Devon","Devon CC","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Devon","Plymouth","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Devon","Torbay","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Dorset and Somerset","Bournemouth, Christchurch and Poole","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Dorset and Somerset","Dorset","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Dorset and Somerset","Somerset CC","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","East Anglia","Cambridgeshire CC","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","East Anglia","North and West Norfolk","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","East Anglia","Norwich and East Norfolk","45","[c]","24420","23170"
"New entrant CS","2022","Declared disabled","No function","East Anglia","Peterborough","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","East Anglia","Suffolk CC","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","East Wales","Cardiff and Vale of Glamorgan","45","[c]","25710","21250"
"New entrant CS","2022","Declared disabled","No function","East Wales","Flintshire and Wrexham","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","East Wales","Monmouthshire and Newport","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","East Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Eastern Scotland","Angus and Dundee City","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Eastern Scotland","City of Edinburgh","40","[c]","24950","21250"
"New entrant CS","2022","Declared disabled","No function","Eastern Scotland","Clackmannanshire and Fife","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Eastern Scotland","Falkirk","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Essex","Essex Haven Gateway","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Essex","Essex Thames Gateway","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Essex","Heart of Essex","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Essex","Southend-on-Sea","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Essex","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Essex","West Essex","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","70","[c]","29290","26810"
"New entrant CS","2022","Declared disabled","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","45","[c]","34040","25570"
"New entrant CS","2022","Declared disabled","No function","Greater Manchester","Greater Manchester North East","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Greater Manchester","Greater Manchester North West","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Greater Manchester","Greater Manchester South East","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Greater Manchester","Greater Manchester South West","50","[c]","27040","21250"
"New entrant CS","2022","Declared disabled","No function","Greater Manchester","Manchester","55","[c]","29900","27570"
"New entrant CS","2022","Declared disabled","No function","Hampshire and Isle of Wight","Central Hampshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Hampshire and Isle of Wight","Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Hampshire and Isle of Wight","North Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Hampshire and Isle of Wight","Portsmouth","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Hampshire and Isle of Wight","South Hampshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Hampshire and Isle of Wight","Southampton","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Inner London - East","Hackney and Newham","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Inner London - East","Haringey and Islington","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Inner London - East","Lambeth","60","[c]","37600","32330"
"New entrant CS","2022","Declared disabled","No function","Inner London - East","Lewisham and Southwark","35","[c]","31140","29650"
"New entrant CS","2022","Declared disabled","No function","Inner London - East","Tower Hamlets","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Inner London - West","Camden and City of London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Inner London - West","Wandsworth","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Inner London - West","Westminster","255","[c]","35310","32560"
"New entrant CS","2022","Declared disabled","No function","Kent","East Kent","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Kent","Kent Thames Gateway","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Kent","Medway","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Kent","Mid Kent","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Kent","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Lancashire","Blackpool","65","[c]","22970","21260"
"New entrant CS","2022","Declared disabled","No function","Lancashire","Chorley and West Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Lancashire","East Lancashire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Lancashire","Lancaster and Wyre","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Lancashire","Mid Lancashire","35","[c]","26390","22600"
"New entrant CS","2022","Declared disabled","No function","Leicestershire, Rutland and Northamptonshire","Leicester","45","[c]","24550","21260"
"New entrant CS","2022","Declared disabled","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","25","[c]","[c]","[c]"
