"Status","Year","Function_of_post","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Security","Nottingham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Nottingham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Oxfordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Oxfordshire CC","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Peterborough","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Peterborough","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Plymouth","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Plymouth","Outside London","Male","35","[c]","28220","25680"
"Leaver CS","2022","Security","Portsmouth","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Portsmouth","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Security","Powys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Powys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Sheffield","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Sheffield","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Shropshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Shropshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Somerset CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Somerset CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South Hampshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","South West Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South West Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Staffordshire CC","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Staffordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Suffolk CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Suffolk CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Telford and Wrekin","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Telford and Wrekin","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Tower Hamlets","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Tower Hamlets","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Tyneside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Tyneside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","Warwickshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Warwickshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Cumbria","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Surrey","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Surrey","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Westminster","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Westminster","London","Male","50","[c]","36170","36950"
"Leaver CS","2022","Security","Wiltshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Wiltshire","Outside London","Male","30","[c]","27750","25000"
"Leaver CS","2022","Security","York","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Security","York","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Aberdeen City and Aberdeenshire","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Aberdeen City and Aberdeenshire","Outside London","Male","35","[c]","33410","28990"
"Leaver CS","2022","Unknown","Angus and Dundee City","Outside London","Female","85","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Angus and Dundee City","Outside London","Male","80","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Antrim and Newtownabbey","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Antrim and Newtownabbey","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ards and North Down","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ards and North Down","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Barking & Dagenham and Havering","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Barking & Dagenham and Havering","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Barnet","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Barnet","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Barnsley, Doncaster and Rotherham","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Barnsley, Doncaster and Rotherham","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","40","[c]","39980","40000"
"Leaver CS","2022","Unknown","Bedford","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bedford","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Belfast","Outside London","Female","65","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Belfast","Outside London","Male","90","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Berkshire","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Berkshire","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bexley and Greenwich","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bexley and Greenwich","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Birmingham","Outside London","Female","160","[c]","26400","27570"
"Leaver CS","2022","Unknown","Birmingham","Outside London","Male","125","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Blackburn with Darwen","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Blackburn with Darwen","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Blackpool","Outside London","Female","30","[c]","27720","21260"
"Leaver CS","2022","Unknown","Blackpool","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bournemouth, Christchurch and Poole","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bournemouth, Christchurch and Poole","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bradford","Outside London","Female","105","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bradford","Outside London","Male","85","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Breckland and South Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Breckland and South Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Brent","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Brent","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bridgend and Neath Port Talbot","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bridgend and Neath Port Talbot","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bristol, City of","Outside London","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bristol, City of","Outside London","Male","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bromley","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bromley","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Buckinghamshire","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Buckinghamshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Caithness and Sutherland, and Ross and Cromarty","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Caithness and Sutherland, and Ross and Cromarty","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Calderdale and Kirklees","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Calderdale and Kirklees","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cambridgeshire CC","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cambridgeshire CC","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Camden and City of London","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Camden and City of London","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cardiff and Vale of Glamorgan","Outside London","Female","245","[c]","41990","34490"
"Leaver CS","2022","Unknown","Cardiff and Vale of Glamorgan","Outside London","Male","230","[c]","41120","32200"
"Leaver CS","2022","Unknown","Central Bedfordshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Bedfordshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Hampshire","Outside London","Female","35","[c]","27960","26670"
"Leaver CS","2022","Unknown","Central Hampshire","Outside London","Male","35","[c]","29970","26930"
"Leaver CS","2022","Unknown","Central Valleys","Outside London","Female","35","[c]","32190","27570"
"Leaver CS","2022","Unknown","Central Valleys","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire East","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire East","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire West and Chester","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire West and Chester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Chorley and West Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Chorley and West Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","City of Edinburgh","Outside London","Female","335","[c]","39980","34600"
"Leaver CS","2022","Unknown","City of Edinburgh","Outside London","Male","335","[c]","40220","36130"
"Leaver CS","2022","Unknown","Clackmannanshire and Fife","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Clackmannanshire and Fife","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Conwy and Denbighshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Conwy and Denbighshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cornwall and Isles of Scilly","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cornwall and Isles of Scilly","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Coventry","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Coventry","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Croydon","London","Female","225","[c]","35300","29370"
"Leaver CS","2022","Unknown","Croydon","London","Male","210","[c]","41400","35200"
"Leaver CS","2022","Unknown","Darlington","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Darlington","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derby","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derby","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derry City and Strabane","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derry City and Strabane","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon CC","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon CC","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dudley","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dudley","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dumfries and Galloway","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dumfries and Galloway","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Durham","Outside London","Female","70","[c]","23170","21680"
"Leaver CS","2022","Unknown","Durham","Outside London","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ealing","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ealing","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Ayrshire and North Ayrshire mainland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Ayrshire and North Ayrshire mainland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Derbyshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Derbyshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Kent","Outside London","Female","50","[c]","25580","24890"
"Leaver CS","2022","Unknown","East Kent","Outside London","Male","75","[c]","28650","27370"
"Leaver CS","2022","Unknown","East Lothian and Midlothian","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Lothian and Midlothian","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Riding of Yorkshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Riding of Yorkshire","Outside London","Male","30","[c]","28070","26930"
"Leaver CS","2022","Unknown","East Surrey","Outside London","Female","5","[c]","[c]","[c]"
