"Status","Year","Region_ITL1","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","East of England","SCS level","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SCS level","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SEO/HEO","Female","Heterosexual / straight","120","[c]","35600","36060"
"Leaver Dept.","2022","East of England","SEO/HEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SEO/HEO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SEO/HEO","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SEO/HEO","Male","Heterosexual / straight","45","[c]","36270","36890"
"Leaver Dept.","2022","East of England","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SEO/HEO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SEO/HEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","AA/AO","Female","Heterosexual / straight","215","[c]","23640","23780"
"Leaver Dept.","2022","London","AA/AO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","AA/AO","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","London","AA/AO","Female","Unknown","85","[c]","22740","22680"
"Leaver Dept.","2022","London","AA/AO","Male","Heterosexual / straight","110","[c]","23540","23780"
"Leaver Dept.","2022","London","AA/AO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","AA/AO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","AA/AO","Male","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","London","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","EO","Female","Heterosexual / straight","695","[c]","28530","28170"
"Leaver Dept.","2022","London","EO","Female","LGBO","50","[c]","29000","28310"
"Leaver Dept.","2022","London","EO","Female","Undeclared","130","[c]","27960","27520"
"Leaver Dept.","2022","London","EO","Female","Unknown","165","[c]","28750","28380"
"Leaver Dept.","2022","London","EO","Male","Heterosexual / straight","360","[c]","28780","28410"
"Leaver Dept.","2022","London","EO","Male","LGBO","55","[c]","28290","27500"
"Leaver Dept.","2022","London","EO","Male","Undeclared","65","[c]","28030","27590"
"Leaver Dept.","2022","London","EO","Male","Unknown","105","[c]","29070","28650"
"Leaver Dept.","2022","London","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","G6/G7","Female","Heterosexual / straight","945","[c]","58220","54840"
"Leaver Dept.","2022","London","G6/G7","Female","LGBO","75","[c]","57530","54400"
"Leaver Dept.","2022","London","G6/G7","Female","Undeclared","225","[c]","60330","56320"
"Leaver Dept.","2022","London","G6/G7","Female","Unknown","390","[c]","59020","55650"
"Leaver Dept.","2022","London","G6/G7","Male","Heterosexual / straight","650","[c]","59400","56730"
"Leaver Dept.","2022","London","G6/G7","Male","LGBO","100","[c]","57120","55130"
"Leaver Dept.","2022","London","G6/G7","Male","Undeclared","200","[c]","58260","54870"
"Leaver Dept.","2022","London","G6/G7","Male","Unknown","330","[c]","59930","56520"
"Leaver Dept.","2022","London","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","SCS level","Female","Heterosexual / straight","175","[c]","93910","92500"
"Leaver Dept.","2022","London","SCS level","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","SCS level","Female","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2022","London","SCS level","Female","Unknown","80","[c]","108260","101430"
"Leaver Dept.","2022","London","SCS level","Male","Heterosexual / straight","150","[c]","92430","86720"
"Leaver Dept.","2022","London","SCS level","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","London","SCS level","Male","Undeclared","50","[c]","[c]","[c]"
"Leaver Dept.","2022","London","SCS level","Male","Unknown","55","[c]","94670","89830"
"Leaver Dept.","2022","London","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","SEO/HEO","Female","Heterosexual / straight","1580","[c]","36990","36330"
"Leaver Dept.","2022","London","SEO/HEO","Female","LGBO","155","[c]","36540","35550"
"Leaver Dept.","2022","London","SEO/HEO","Female","Undeclared","330","[c]","36420","36000"
"Leaver Dept.","2022","London","SEO/HEO","Female","Unknown","640","[c]","35170","34260"
"Leaver Dept.","2022","London","SEO/HEO","Male","Heterosexual / straight","890","[c]","37300","36650"
"Leaver Dept.","2022","London","SEO/HEO","Male","LGBO","160","[c]","36550","35070"
"Leaver Dept.","2022","London","SEO/HEO","Male","Undeclared","235","[c]","37880","38020"
"Leaver Dept.","2022","London","SEO/HEO","Male","Unknown","540","[c]","35650","34400"
"Leaver Dept.","2022","London","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","SEO/HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Unknown","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Unknown","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Unknown","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Unknown","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Unknown","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Unknown","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","AA/AO","Female","Heterosexual / straight","110","[c]","21140","21260"
"Leaver Dept.","2022","North East (England)","AA/AO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","AA/AO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","AA/AO","Female","Unknown","95","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","AA/AO","Male","Heterosexual / straight","65","[c]","21350","21260"
"Leaver Dept.","2022","North East (England)","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","AA/AO","Male","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","EO","Female","Heterosexual / straight","100","[c]","26870","27570"
"Leaver Dept.","2022","North East (England)","EO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","EO","Female","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","EO","Male","Heterosexual / straight","55","[c]","27150","27570"
"Leaver Dept.","2022","North East (England)","EO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","EO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","EO","Male","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","G6/G7","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","G6/G7","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","G6/G7","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","G6/G7","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","SCS level","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","SEO/HEO","Female","Heterosexual / straight","105","[c]","34040","32960"
"Leaver Dept.","2022","North East (England)","SEO/HEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","SEO/HEO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","SEO/HEO","Female","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","SEO/HEO","Male","Heterosexual / straight","50","[c]","34270","32000"
"Leaver Dept.","2022","North East (England)","SEO/HEO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","SEO/HEO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","SEO/HEO","Male","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","AA/AO","Female","Heterosexual / straight","165","[c]","20890","21130"
"Leaver Dept.","2022","North West (England)","AA/AO","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","AA/AO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","AA/AO","Female","Unknown","110","[c]","20630","21010"
"Leaver Dept.","2022","North West (England)","AA/AO","Male","Heterosexual / straight","120","[c]","21040","21260"
"Leaver Dept.","2022","North West (England)","AA/AO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","AA/AO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","AA/AO","Male","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","EO","Female","Heterosexual / straight","290","[c]","26000","26060"
"Leaver Dept.","2022","North West (England)","EO","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","EO","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","EO","Female","Unknown","80","[c]","26740","27570"
"Leaver Dept.","2022","North West (England)","EO","Male","Heterosexual / straight","185","[c]","26260","26670"
"Leaver Dept.","2022","North West (England)","EO","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","EO","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","EO","Male","Unknown","50","[c]","27130","27570"
"Leaver Dept.","2022","North West (England)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","G6/G7","Female","Heterosexual / straight","75","[c]","54150","50380"
"Leaver Dept.","2022","North West (England)","G6/G7","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","G6/G7","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","G6/G7","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","G6/G7","Male","Heterosexual / straight","55","[c]","58530","56500"
"Leaver Dept.","2022","North West (England)","G6/G7","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","G6/G7","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","G6/G7","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","SCS level","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
