"Status","Year","Disability","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared disabled","Communications","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","Greater Manchester South West","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","Sunderland","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Debt","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data & Technology","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
