"Status","Year","Function_of_post","Profession_of_post","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Finance","Finance","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Finance","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Operational Delivery","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Operational Delivery","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Operational Delivery","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Operational Delivery","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Operational Delivery","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Operational Delivery","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Policy","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Policy","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Policy","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Project Delivery","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Property","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Science and Engineering","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Security","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Security","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Security","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Security","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Security","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Unknown","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Unknown","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Unknown","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Unknown","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Operational Delivery","Outside London","AA/AO","90","[c]","21180","21300"
"Leaver CS","2022","Grants Management","Operational Delivery","Outside London","EO","45","[c]","25610","25830"
"Leaver CS","2022","Grants Management","Operational Delivery","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Operational Delivery","Outside London","SEO/HEO","20","[c]","32120","31900"
"Leaver CS","2022","Human Resources","Human Resources","London","AA/AO","15","[c]","23430","23600"
"Leaver CS","2022","Human Resources","Human Resources","London","EO","55","[c]","26370","27330"
"Leaver CS","2022","Human Resources","Human Resources","London","G6/G7","45","[c]","60230","59710"
"Leaver CS","2022","Human Resources","Human Resources","London","SCS level","10","[c]","93160","90570"
"Leaver CS","2022","Human Resources","Human Resources","London","SEO/HEO","75","[c]","39240","39020"
"Leaver CS","2022","Human Resources","Human Resources","Outside London","AA/AO","95","[c]","21380","21170"
"Leaver CS","2022","Human Resources","Human Resources","Outside London","EO","55","[c]","25800","26670"
"Leaver CS","2022","Human Resources","Human Resources","Outside London","G6/G7","35","[c]","55320","54150"
"Leaver CS","2022","Human Resources","Human Resources","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Human Resources","Outside London","SEO/HEO","125","[c]","36750","35980"
"Leaver CS","2022","Human Resources","Human Resources","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Human Resources","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Human Resources","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Knowledge and Information Management","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Operational Delivery","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Operational Delivery","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Operational Delivery","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Operational Delivery","Outside London","AA/AO","10","[c]","21020","20990"
"Leaver CS","2022","Human Resources","Operational Delivery","Outside London","EO","40","[c]","27510","27570"
"Leaver CS","2022","Human Resources","Operational Delivery","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Operational Delivery","Outside London","SEO/HEO","10","[c]","36320","35120"
"Leaver CS","2022","Human Resources","Operational Delivery","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Other","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Policy","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Policy","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Project Delivery","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","London","SEO/HEO","15","[c]","35710","35590"
"Leaver CS","2022","Human Resources","Unknown","Outside London","AA/AO","10","[c]","20730","21050"
"Leaver CS","2022","Human Resources","Unknown","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Internal Audit","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Internal Audit","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Internal Audit","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Internal Audit","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Internal Audit","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Internal Audit","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Internal Audit","Outside London","SEO/HEO","30","[c]","37960","33930"
"Leaver CS","2022","Legal","Communications","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Communications","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Knowledge and Information Management","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Knowledge and Information Management","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Knowledge and Information Management","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Legal","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Legal","London","EO","10","[c]","32720","33460"
"Leaver CS","2022","Legal","Legal","London","G6/G7","195","[c]","59100","55000"
"Leaver CS","2022","Legal","Legal","London","SCS level","25","[c]","98050","94670"
"Leaver CS","2022","Legal","Legal","London","SEO/HEO","30","[c]","39670","40000"
"Leaver CS","2022","Legal","Legal","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Legal","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Legal","Outside London","G6/G7","145","[c]","58360","56040"
"Leaver CS","2022","Legal","Legal","Outside London","SCS level","10","[c]","93620","84970"
"Leaver CS","2022","Legal","Legal","Outside London","SEO/HEO","65","[c]","42920","39920"
"Leaver CS","2022","Legal","Legal","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Medicine","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Operational Delivery","London","AA/AO","30","[c]","22800","23770"
"Leaver CS","2022","Legal","Operational Delivery","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Operational Delivery","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Operational Delivery","Outside London","AA/AO","105","[c]","21940","22200"
"Leaver CS","2022","Legal","Operational Delivery","Outside London","EO","30","[c]","27750","28430"
"Leaver CS","2022","Legal","Operational Delivery","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Operational Delivery","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Other","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Other","London","EO","35","[c]","27250","27350"
"Leaver CS","2022","Legal","Other","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Other","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Other","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Other","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Policy","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Policy","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Policy","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Tax","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Tax","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Tax","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Unknown","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Commercial","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Commercial","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Commercial","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Commercial","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Commercial","Outside London","SEO/HEO","20","[c]","35550","33780"
"Leaver CS","2022","No function","Communications","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Communications","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Communications","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Communications","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Communications","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Communications","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Corporate Finance","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Digital, Data and Technology","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Digital, Data and Technology","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Digital, Data and Technology","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Digital, Data and Technology","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Digital, Data and Technology","Outside London","SEO/HEO","10","[c]","38900","41280"
"Leaver CS","2022","No function","Digital, Data and Technology","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Economics","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Economics","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Economics","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Economics","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Finance","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Finance","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Finance","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Finance","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Geography","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Geography","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Geography","Outside London","SEO/HEO","15","[c]","36980","34700"
"Leaver CS","2022","No function","Human Resources","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Human Resources","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Human Resources","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Human Resources","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Inspector of Education and Training","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Inspector of Education and Training","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Inspector of Education and Training","Outside London","G6/G7","55","[c]","76450","75500"
"Leaver CS","2022","No function","Inspector of Education and Training","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Inspector of Education and Training","Outside London","SEO/HEO","45","[c]","49660","51360"
"Leaver CS","2022","No function","Intelligence Analysis","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Intelligence Analysis","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Intelligence Analysis","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Intelligence Analysis","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Internal Audit","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","International Trade","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","International Trade","London","EO","35","[c]","[c]","[c]"
"Leaver CS","2022","No function","International Trade","London","G6/G7","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","International Trade","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","International Trade","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","International Trade","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","International Trade","Overseas","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","International Trade","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","International Trade","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Knowledge and Information Management","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Knowledge and Information Management","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Knowledge and Information Management","London","G6/G7","25","[c]","57600","56390"
"Leaver CS","2022","No function","Knowledge and Information Management","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Knowledge and Information Management","London","SEO/HEO","35","[c]","35600","36330"
"Leaver CS","2022","No function","Knowledge and Information Management","Outside London","AA/AO","25","[c]","21230","20420"
"Leaver CS","2022","No function","Knowledge and Information Management","Outside London","EO","110","[c]","25570","25080"
"Leaver CS","2022","No function","Knowledge and Information Management","Outside London","G6/G7","35","[c]","53230","51220"
"Leaver CS","2022","No function","Knowledge and Information Management","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Knowledge and Information Management","Outside London","SEO/HEO","115","[c]","34950","36330"
"Leaver CS","2022","No function","Medicine","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Medicine","London","G6/G7","15","[c]","62810","66560"
"Leaver CS","2022","No function","Medicine","London","SCS level","55","[c]","99760","95710"
"Leaver CS","2022","No function","Medicine","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Medicine","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Medicine","Outside London","AA/AO","[c]","[c]","[c]","[c]"
