"Status","Year","Profession_of_post","Region_ITL1","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Science and Engineering","Yorkshire and The Humber","Outside London","SEO/HEO","35","[c]","33910","31370"
"New entrant CS","2022","Security","East Midlands (England)","Outside London","AA/AO","10","[c]","25950","25000"
"New entrant CS","2022","Security","East Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Midlands (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East of England","Outside London","AA/AO","45","[c]","24700","23540"
"New entrant CS","2022","Security","East of England","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East of England","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East of England","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","London","London","AA/AO","25","[c]","27110","25630"
"New entrant CS","2022","Security","London","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","London","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","London","London","SEO/HEO","45","[c]","38600","39960"
"New entrant CS","2022","Security","North East (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","North East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","North East (England)","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","North West (England)","Outside London","AA/AO","15","[c]","27120","25000"
"New entrant CS","2022","Security","North West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","North West (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","North West (England)","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Northern Ireland","Outside London","AA/AO","15","[c]","20000","19810"
"New entrant CS","2022","Security","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Scotland","Outside London","AA/AO","110","[c]","24870","23540"
"New entrant CS","2022","Security","Scotland","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","South East (England)","Outside London","AA/AO","120","[c]","25700","25540"
"New entrant CS","2022","Security","South East (England)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","South East (England)","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","South West (England)","Outside London","AA/AO","75","[c]","24770","23540"
"New entrant CS","2022","Security","South West (England)","Outside London","EO","15","[c]","31940","26350"
"New entrant CS","2022","Security","South West (England)","Outside London","SEO/HEO","15","[c]","35440","35250"
"New entrant CS","2022","Security","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Wales","Outside London","AA/AO","15","[c]","23620","24720"
"New entrant CS","2022","Security","Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Wales","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","West Midlands (England)","Outside London","AA/AO","20","[c]","24350","23810"
"New entrant CS","2022","Security","West Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","West Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","West Midlands (England)","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Yorkshire and The Humber","Outside London","AA/AO","25","[c]","25830","23540"
"New entrant CS","2022","Security","Yorkshire and The Humber","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Yorkshire and The Humber","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Yorkshire and The Humber","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","East Midlands (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","London","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","London","London","EO","30","[c]","33120","33650"
"New entrant CS","2022","Social Research","London","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","London","London","SEO/HEO","55","[c]","37590","37610"
"New entrant CS","2022","Social Research","North East (England)","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","North West (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","North West (England)","Outside London","SEO/HEO","10","[c]","33900","33080"
"New entrant CS","2022","Social Research","Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","South East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","South East (England)","Outside London","SEO/HEO","40","[c]","31310","30710"
"New entrant CS","2022","Social Research","South West (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","South West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","South West (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","South West (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Wales","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Wales","Outside London","SEO/HEO","110","[c]","33210","30710"
"New entrant CS","2022","Social Research","West Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","West Midlands (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Yorkshire and The Humber","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Yorkshire and The Humber","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Yorkshire and The Humber","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","East Midlands (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","London","London","AA/AO","45","[c]","22780","22460"
"New entrant CS","2022","Statistics","London","London","EO","45","[c]","28800","28310"
"New entrant CS","2022","Statistics","London","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","London","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","London","London","SEO/HEO","60","[c]","36170","37610"
"New entrant CS","2022","Statistics","North East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","North East (England)","Outside London","SEO/HEO","10","[c]","31330","31490"
"New entrant CS","2022","Statistics","North West (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","North West (England)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","North West (England)","Outside London","SEO/HEO","20","[c]","33090","33080"
"New entrant CS","2022","Statistics","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Scotland","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South East (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South East (England)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South East (England)","Outside London","SEO/HEO","20","[c]","33570","30710"
"New entrant CS","2022","Statistics","South West (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South West (England)","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South West (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South West (England)","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Wales","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Wales","Outside London","EO","15","[c]","24940","24880"
"New entrant CS","2022","Statistics","Wales","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Wales","Outside London","SEO/HEO","50","[c]","32590","30710"
"New entrant CS","2022","Statistics","West Midlands (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","West Midlands (England)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","West Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","West Midlands (England)","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Yorkshire and The Humber","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Yorkshire and The Humber","Outside London","EO","10","[c]","25090","25120"
"New entrant CS","2022","Statistics","Yorkshire and The Humber","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Yorkshire and The Humber","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Tax","East Midlands (England)","Outside London","AA/AO","45","[c]","21250","21250"
"New entrant CS","2022","Tax","East Midlands (England)","Outside London","EO","105","[c]","26560","26590"
"New entrant CS","2022","Tax","East Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","East Midlands (England)","Outside London","SEO/HEO","55","[c]","33370","33080"
"New entrant CS","2022","Tax","East of England","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","London","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","London","London","EO","120","[c]","30760","30750"
"New entrant CS","2022","Tax","London","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","London","London","SEO/HEO","115","[c]","37650","37610"
"New entrant CS","2022","Tax","North East (England)","Outside London","AA/AO","100","[c]","21250","21250"
"New entrant CS","2022","Tax","North East (England)","Outside London","EO","105","[c]","26550","26590"
"New entrant CS","2022","Tax","North East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","North East (England)","Outside London","SEO/HEO","55","[c]","33110","33080"
"New entrant CS","2022","Tax","North West (England)","Outside London","AA/AO","220","[c]","21250","21250"
"New entrant CS","2022","Tax","North West (England)","Outside London","EO","265","[c]","26440","26590"
"New entrant CS","2022","Tax","North West (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","North West (England)","Outside London","SEO/HEO","115","[c]","32990","33080"
"New entrant CS","2022","Tax","Northern Ireland","Outside London","AA/AO","80","[c]","21250","21250"
"New entrant CS","2022","Tax","Northern Ireland","Outside London","EO","80","[c]","26390","26590"
"New entrant CS","2022","Tax","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","Northern Ireland","Outside London","SEO/HEO","70","[c]","33080","33080"
