"Status","Year","Age","Region_ITL2","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","20-29","North Eastern Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","North Yorkshire","Outside London","AA/AO","25","[c]","21400","21170"
"Leaver CS","2022","20-29","North Yorkshire","Outside London","EO","15","[c]","27160","27570"
"Leaver CS","2022","20-29","North Yorkshire","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Northern Ireland","Outside London","AA/AO","30","[c]","20760","21430"
"Leaver CS","2022","20-29","Northern Ireland","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Northern Ireland","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Northumberland, and Tyne and Wear","Outside London","AA/AO","275","[c]","21230","21260"
"Leaver CS","2022","20-29","Northumberland, and Tyne and Wear","Outside London","EO","60","[c]","26190","27570"
"Leaver CS","2022","20-29","Northumberland, and Tyne and Wear","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","25","[c]","36000","36500"
"Leaver CS","2022","20-29","Northumberland, and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Outer London - East and North East","London","AA/AO","55","[c]","23080","23720"
"Leaver CS","2022","20-29","Outer London - East and North East","London","EO","65","[c]","30300","31060"
"Leaver CS","2022","20-29","Outer London - East and North East","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Outer London - East and North East","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Outer London - South","London","AA/AO","60","[c]","23890","23720"
"Leaver CS","2022","20-29","Outer London - South","London","EO","60","[c]","30050","30830"
"Leaver CS","2022","20-29","Outer London - South","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Outer London - South","London","SEO/HEO","35","[c]","37850","35070"
"Leaver CS","2022","20-29","Outer London - South","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Outer London - West and North West","London","AA/AO","90","[c]","22800","23530"
"Leaver CS","2022","20-29","Outer London - West and North West","London","EO","115","[c]","29480","31060"
"Leaver CS","2022","20-29","Outer London - West and North West","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Outer London - West and North West","London","SEO/HEO","20","[c]","32530","32330"
"Leaver CS","2022","20-29","Outer London - West and North West","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Overseas","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Shropshire and Staffordshire","Outside London","AA/AO","125","[c]","20420","20970"
"Leaver CS","2022","20-29","Shropshire and Staffordshire","Outside London","EO","40","[c]","27200","27570"
"Leaver CS","2022","20-29","Shropshire and Staffordshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Shropshire and Staffordshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","South Yorkshire","Outside London","AA/AO","115","[c]","21080","21260"
"Leaver CS","2022","20-29","South Yorkshire","Outside London","EO","35","[c]","26430","27570"
"Leaver CS","2022","20-29","South Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","South Yorkshire","Outside London","SEO/HEO","15","[c]","32140","30830"
"Leaver CS","2022","20-29","South Yorkshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Southern Scotland","Outside London","AA/AO","65","[c]","23790","22000"
"Leaver CS","2022","20-29","Southern Scotland","Outside London","EO","20","[c]","25670","26680"
"Leaver CS","2022","20-29","Southern Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Surrey, East and West Sussex","Outside London","AA/AO","160","[c]","22090","21260"
"Leaver CS","2022","20-29","Surrey, East and West Sussex","Outside London","EO","50","[c]","27500","27570"
"Leaver CS","2022","20-29","Surrey, East and West Sussex","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Surrey, East and West Sussex","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Tees Valley and Durham","Outside London","AA/AO","105","[c]","21450","21260"
"Leaver CS","2022","20-29","Tees Valley and Durham","Outside London","EO","15","[c]","26390","26850"
"Leaver CS","2022","20-29","Tees Valley and Durham","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Unknown","AA/AO","115","[c]","20470","21590"
"Leaver CS","2022","20-29","Unknown","Unknown","EO","35","[c]","27230","27500"
"Leaver CS","2022","20-29","Unknown","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Unknown","SEO/HEO","30","[c]","34060","34550"
"Leaver CS","2022","20-29","Unknown","Unknown","Unknown","120","[c]","27970","28980"
"Leaver CS","2022","20-29","West Central Scotland","Outside London","AA/AO","130","[c]","21800","21260"
"Leaver CS","2022","20-29","West Central Scotland","Outside London","EO","70","[c]","26650","27230"
"Leaver CS","2022","20-29","West Central Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","West Central Scotland","Outside London","SEO/HEO","25","[c]","33990","33070"
"Leaver CS","2022","20-29","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","West Midlands","Outside London","AA/AO","200","[c]","20850","21010"
"Leaver CS","2022","20-29","West Midlands","Outside London","EO","105","[c]","26200","27570"
"Leaver CS","2022","20-29","West Midlands","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","West Midlands","Outside London","SEO/HEO","35","[c]","33670","33190"
"Leaver CS","2022","20-29","West Midlands","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","West Wales and The Valleys","Outside London","AA/AO","75","[c]","21270","21260"
"Leaver CS","2022","20-29","West Wales and The Valleys","Outside London","EO","25","[c]","27140","27570"
"Leaver CS","2022","20-29","West Wales and The Valleys","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","West Wales and The Valleys","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","West Wales and The Valleys","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","West Yorkshire","Outside London","AA/AO","305","[c]","20780","21260"
"Leaver CS","2022","20-29","West Yorkshire","Outside London","EO","110","[c]","25750","27570"
"Leaver CS","2022","20-29","West Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","West Yorkshire","Outside London","SEO/HEO","50","[c]","33590","31940"
"Leaver CS","2022","20-29","West Yorkshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bedfordshire and Hertfordshire","Outside London","AA/AO","50","[c]","21460","21030"
"Leaver CS","2022","30-39","Bedfordshire and Hertfordshire","Outside London","EO","30","[c]","28070","27570"
"Leaver CS","2022","30-39","Bedfordshire and Hertfordshire","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bedfordshire and Hertfordshire","Outside London","SEO/HEO","25","[c]","36590","36650"
"Leaver CS","2022","30-39","Bedfordshire and Hertfordshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA/AO","150","[c]","23960","21300"
"Leaver CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","45","[c]","28810","27570"
"Leaver CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO/HEO","35","[c]","36790","37000"
"Leaver CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cheshire","Outside London","AA/AO","35","[c]","21310","21170"
"Leaver CS","2022","30-39","Cheshire","Outside London","EO","20","[c]","28910","27570"
"Leaver CS","2022","30-39","Cheshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cheshire","Outside London","SEO/HEO","15","[c]","38260","38960"
"Leaver CS","2022","30-39","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cornwall and Isles of Scilly","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cornwall and Isles of Scilly","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cornwall and Isles of Scilly","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cumbria","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cumbria","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cumbria","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cumbria","Outside London","Unknown","15","[c]","37110","40430"
"Leaver CS","2022","30-39","Derbyshire and Nottinghamshire","Outside London","AA/AO","85","[c]","21390","21260"
"Leaver CS","2022","30-39","Derbyshire and Nottinghamshire","Outside London","EO","45","[c]","27460","27570"
"Leaver CS","2022","30-39","Derbyshire and Nottinghamshire","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","35","[c]","38580","39850"
"Leaver CS","2022","30-39","Derbyshire and Nottinghamshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Devon","Outside London","AA/AO","65","[c]","21770","21170"
"Leaver CS","2022","30-39","Devon","Outside London","EO","30","[c]","27210","27570"
"Leaver CS","2022","30-39","Devon","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Devon","Outside London","SEO/HEO","25","[c]","38340","39100"
"Leaver CS","2022","30-39","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Dorset and Somerset","Outside London","AA/AO","35","[c]","21040","21030"
"Leaver CS","2022","30-39","Dorset and Somerset","Outside London","EO","15","[c]","27360","27570"
"Leaver CS","2022","30-39","Dorset and Somerset","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Dorset and Somerset","Outside London","SEO/HEO","15","[c]","34920","34070"
"Leaver CS","2022","30-39","Dorset and Somerset","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","East Anglia","Outside London","AA/AO","140","[c]","21390","21260"
"Leaver CS","2022","30-39","East Anglia","Outside London","EO","50","[c]","26970","27570"
"Leaver CS","2022","30-39","East Anglia","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","East Anglia","Outside London","SEO/HEO","45","[c]","34970","34170"
"Leaver CS","2022","30-39","East Anglia","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","East Wales","Outside London","AA/AO","140","[c]","20760","20970"
"Leaver CS","2022","30-39","East Wales","Outside London","EO","50","[c]","26020","24890"
"Leaver CS","2022","30-39","East Wales","Outside London","G6/G7","15","[c]","54190","51840"
"Leaver CS","2022","30-39","East Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","East Wales","Outside London","SEO/HEO","65","[c]","34870","33300"
"Leaver CS","2022","30-39","East Wales","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","50","[c]","20900","21260"
"Leaver CS","2022","30-39","East Yorkshire and Northern Lincolnshire","Outside London","EO","15","[c]","27290","27570"
"Leaver CS","2022","30-39","East Yorkshire and Northern Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Eastern Scotland","Outside London","AA/AO","125","[c]","22710","21260"
"Leaver CS","2022","30-39","Eastern Scotland","Outside London","EO","55","[c]","28860","27570"
"Leaver CS","2022","30-39","Eastern Scotland","Outside London","G6/G7","10","[c]","58470","55020"
"Leaver CS","2022","30-39","Eastern Scotland","Outside London","SEO/HEO","55","[c]","38510","38580"
"Leaver CS","2022","30-39","Essex","Outside London","AA/AO","35","[c]","23220","21550"
"Leaver CS","2022","30-39","Essex","Outside London","EO","30","[c]","27550","29290"
"Leaver CS","2022","30-39","Essex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Essex","Outside London","SEO/HEO","15","[c]","38220","39110"
"Leaver CS","2022","30-39","Essex","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","105","[c]","23160","21170"
"Leaver CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","75","[c]","26040","27540"
"Leaver CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","45","[c]","52610","50700"
"Leaver CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","230","[c]","36010","36500"
"Leaver CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","50","[c]","38050","34740"
"Leaver CS","2022","30-39","Greater Manchester","Outside London","AA/AO","105","[c]","20970","21260"
"Leaver CS","2022","30-39","Greater Manchester","Outside London","EO","70","[c]","26810","27570"
"Leaver CS","2022","30-39","Greater Manchester","Outside London","G6/G7","25","[c]","55580","53300"
"Leaver CS","2022","30-39","Greater Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Greater Manchester","Outside London","SEO/HEO","65","[c]","35460","36500"
"Leaver CS","2022","30-39","Greater Manchester","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Hampshire and Isle of Wight","Outside London","AA/AO","75","[c]","23820","21170"
"Leaver CS","2022","30-39","Hampshire and Isle of Wight","Outside London","EO","55","[c]","25850","26670"
"Leaver CS","2022","30-39","Hampshire and Isle of Wight","Outside London","G6/G7","15","[c]","53280","53470"
"Leaver CS","2022","30-39","Hampshire and Isle of Wight","Outside London","SEO/HEO","50","[c]","34920","34660"
"Leaver CS","2022","30-39","Hampshire and Isle of Wight","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","40","[c]","20680","21050"
"Leaver CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","30","[c]","26400","27570"
"Leaver CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Highlands and Islands","Outside London","AA/AO","15","[c]","22430","21450"
