"Status","Year","Profession_of_post","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Operational Delivery","Tyneside","Outside London","G6/G7","35","[c]","56750","54220"
"Leaver CS","2022","Operational Delivery","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Tyneside","Outside London","SEO/HEO","55","[c]","35460","34530"
"Leaver CS","2022","Operational Delivery","Tyneside","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Unknown","Unknown","AA/AO","325","[c]","20640","21590"
"Leaver CS","2022","Operational Delivery","Unknown","Unknown","EO","55","[c]","27690","27570"
"Leaver CS","2022","Operational Delivery","Unknown","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Unknown","Unknown","SEO/HEO","20","[c]","40790","40850"
"Leaver CS","2022","Operational Delivery","Unknown","Unknown","Unknown","110","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wakefield","Outside London","AA/AO","90","[c]","21900","20560"
"Leaver CS","2022","Operational Delivery","Wakefield","Outside London","EO","40","[c]","29300","27570"
"Leaver CS","2022","Operational Delivery","Wakefield","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wakefield","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wakefield","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Walsall","Outside London","AA/AO","15","[c]","21130","21260"
"Leaver CS","2022","Operational Delivery","Walsall","Outside London","EO","10","[c]","27340","27570"
"Leaver CS","2022","Operational Delivery","Walsall","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wandsworth","London","AA/AO","85","[c]","23490","23720"
"Leaver CS","2022","Operational Delivery","Wandsworth","London","EO","20","[c]","30810","31060"
"Leaver CS","2022","Operational Delivery","Wandsworth","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wandsworth","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Warrington","Outside London","AA/AO","55","[c]","21080","21010"
"Leaver CS","2022","Operational Delivery","Warrington","Outside London","EO","40","[c]","30140","28430"
"Leaver CS","2022","Operational Delivery","Warrington","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Warrington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Warrington","Outside London","SEO/HEO","25","[c]","39730","40210"
"Leaver CS","2022","Operational Delivery","Warrington","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Warwickshire CC","Outside London","AA/AO","20","[c]","20560","20970"
"Leaver CS","2022","Operational Delivery","Warwickshire CC","Outside London","EO","35","[c]","27310","27570"
"Leaver CS","2022","Operational Delivery","Warwickshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Warwickshire CC","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Cumbria","Outside London","AA/AO","40","[c]","21600","21300"
"Leaver CS","2022","Operational Delivery","West Cumbria","Outside London","EO","25","[c]","26930","27570"
"Leaver CS","2022","Operational Delivery","West Cumbria","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Cumbria","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Essex","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Essex","Outside London","EO","35","[c]","28630","29290"
"Leaver CS","2022","Operational Delivery","West Essex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Essex","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Essex","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Kent","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Kent","Outside London","EO","15","[c]","29200","29290"
"Leaver CS","2022","Operational Delivery","West Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Lothian","Outside London","AA/AO","30","[c]","21600","21260"
"Leaver CS","2022","Operational Delivery","West Lothian","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Lothian","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Northamptonshire","Outside London","AA/AO","110","[c]","19940","20230"
"Leaver CS","2022","Operational Delivery","West Northamptonshire","Outside London","EO","40","[c]","27070","27570"
"Leaver CS","2022","Operational Delivery","West Northamptonshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Northamptonshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Surrey","Outside London","AA/AO","95","[c]","23950","24370"
"Leaver CS","2022","Operational Delivery","West Surrey","Outside London","EO","35","[c]","29260","29290"
"Leaver CS","2022","Operational Delivery","West Surrey","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Surrey","Outside London","SEO/HEO","15","[c]","37330","38790"
"Leaver CS","2022","Operational Delivery","West Surrey","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Sussex (North East)","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Sussex (North East)","Outside London","EO","70","[c]","27880","27570"
"Leaver CS","2022","Operational Delivery","West Sussex (North East)","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Sussex (North East)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Sussex (South West)","Outside London","AA/AO","25","[c]","20640","21010"
"Leaver CS","2022","Operational Delivery","West Sussex (South West)","Outside London","EO","30","[c]","27280","27570"
"Leaver CS","2022","Operational Delivery","West Sussex (South West)","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Sussex (South West)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Westminster","London","AA/AO","150","[c]","22640","23040"
"Leaver CS","2022","Operational Delivery","Westminster","London","EO","155","[c]","28300","28310"
"Leaver CS","2022","Operational Delivery","Westminster","London","G6/G7","185","[c]","59210","56460"
"Leaver CS","2022","Operational Delivery","Westminster","London","SCS level","45","[c]","98940","90000"
"Leaver CS","2022","Operational Delivery","Westminster","London","SEO/HEO","300","[c]","37000","36660"
"Leaver CS","2022","Operational Delivery","Westminster","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wiltshire","Outside London","AA/AO","95","[c]","20130","19880"
"Leaver CS","2022","Operational Delivery","Wiltshire","Outside London","EO","40","[c]","25760","26830"
"Leaver CS","2022","Operational Delivery","Wiltshire","Outside London","G6/G7","15","[c]","57740","57000"
"Leaver CS","2022","Operational Delivery","Wiltshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wiltshire","Outside London","SEO/HEO","30","[c]","34620","35310"
"Leaver CS","2022","Operational Delivery","Wiltshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wirral","Outside London","AA/AO","75","[c]","21260","21260"
"Leaver CS","2022","Operational Delivery","Wirral","Outside London","EO","35","[c]","27100","27570"
"Leaver CS","2022","Operational Delivery","Wirral","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wirral","Outside London","SEO/HEO","15","[c]","38860","39610"
"Leaver CS","2022","Operational Delivery","Wirral","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wolverhampton","Outside London","AA/AO","25","[c]","20330","21010"
"Leaver CS","2022","Operational Delivery","Wolverhampton","Outside London","EO","10","[c]","27450","27570"
"Leaver CS","2022","Operational Delivery","Wolverhampton","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wolverhampton","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Worcestershire CC","Outside London","AA/AO","160","[c]","20770","20970"
"Leaver CS","2022","Operational Delivery","Worcestershire CC","Outside London","EO","45","[c]","27370","27570"
"Leaver CS","2022","Operational Delivery","Worcestershire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Worcestershire CC","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Worcestershire CC","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","York","Outside London","AA/AO","30","[c]","20850","21300"
"Leaver CS","2022","Operational Delivery","York","Outside London","EO","25","[c]","26670","27570"
"Leaver CS","2022","Operational Delivery","York","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","York","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","York","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Birmingham","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Bristol, City of","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Central Hampshire","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Central Hampshire","Outside London","SEO/HEO","15","[c]","33630","30970"
"Leaver CS","2022","Operational Research","Coventry","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Coventry","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Coventry","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Croydon","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Monmouthshire and Newport","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Nottingham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Sheffield","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Sheffield","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South Hampshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Westminster","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Westminster","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Westminster","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Wiltshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Wiltshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Aberdeen City and Aberdeenshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Aberdeen City and Aberdeenshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Angus and Dundee City","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Angus and Dundee City","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Antrim and Newtownabbey","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Ards and North Down","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Barking & Dagenham and Havering","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Barnsley, Doncaster and Rotherham","Outside London","AA/AO","25","[c]","21060","21260"
"Leaver CS","2022","Other","Barnsley, Doncaster and Rotherham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Barnsley, Doncaster and Rotherham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","75","[c]","20340","19460"
"Leaver CS","2022","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6/G7","10","[c]","57880","54880"
"Leaver CS","2022","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO/HEO","75","[c]","33480","32520"
"Leaver CS","2022","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Bedford","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Belfast","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Berkshire","Outside London","AA/AO","15","[c]","20540","21170"
"Leaver CS","2022","Other","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Berkshire","Outside London","SEO/HEO","10","[c]","39160","38970"
"Leaver CS","2022","Other","Bexley and Greenwich","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Birmingham","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Birmingham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Blackpool","Outside London","AA/AO","10","[c]","21130","21260"
"Leaver CS","2022","Other","Blackpool","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Bournemouth, Christchurch and Poole","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Bournemouth, Christchurch and Poole","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Bradford","Outside London","AA/AO","10","[c]","21080","21260"
"Leaver CS","2022","Other","Bradford","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Brent","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Bridgend and Neath Port Talbot","Outside London","EO","[c]","[c]","[c]","[c]"
