"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","White","South West (England)","Dorset and Somerset","600","545","29380","27570"
"In post","2022","Declared disabled","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","2620","2470","34720","32280"
"In post","2022","Declared disabled","White","Unknown","Unknown","95","90","33070","27570"
"In post","2022","Declared disabled","White","Wales","East Wales","1710","1580","32200","27570"
"In post","2022","Declared disabled","White","Wales","West Wales and The Valleys","1805","1575","26720","25520"
"In post","2022","Declared disabled","White","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","420","385","29250","27570"
"In post","2022","Declared disabled","White","West Midlands (England)","Shropshire and Staffordshire","1045","955","29680","27570"
"In post","2022","Declared disabled","White","West Midlands (England)","West Midlands","1540","1395","30740","27570"
"In post","2022","Declared disabled","White","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","505","450","27650","27380"
"In post","2022","Declared disabled","White","Yorkshire and The Humber","North Yorkshire","430","405","31530","27570"
"In post","2022","Declared disabled","White","Yorkshire and The Humber","South Yorkshire","1155","1030","30720","27570"
"In post","2022","Declared disabled","White","Yorkshire and The Humber","West Yorkshire","1620","1470","32070","27570"
"In post","2022","Declared non-disabled","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","690","640","30820","27570"
"In post","2022","Declared non-disabled","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","825","745","26190","24890"
"In post","2022","Declared non-disabled","Asian","East Midlands (England)","Lincolnshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","East of England","Bedfordshire and Hertfordshire","440","405","31690","29290"
"In post","2022","Declared non-disabled","Asian","East of England","East Anglia","320","280","27170","24890"
"In post","2022","Declared non-disabled","Asian","East of England","Essex","165","155","33250","29290"
"In post","2022","Declared non-disabled","Asian","London","Inner London - East","2265","2140","38280","33440"
"In post","2022","Declared non-disabled","Asian","London","Inner London - West","4900","4755","42620","38750"
"In post","2022","Declared non-disabled","Asian","London","Outer London - East and North East","685","625","30020","31060"
"In post","2022","Declared non-disabled","Asian","London","Outer London - South","1515","1425","35680","31060"
"In post","2022","Declared non-disabled","Asian","London","Outer London - West and North West","2135","1965","31390","29880"
"In post","2022","Declared non-disabled","Asian","North East (England)","Northumberland, and Tyne and Wear","375","355","29990","26820"
"In post","2022","Declared non-disabled","Asian","North East (England)","Tees Valley and Durham","95","85","28750","25530"
"In post","2022","Declared non-disabled","Asian","North West (England)","Cheshire","65","60","27460","26350"
"In post","2022","Declared non-disabled","Asian","North West (England)","Cumbria","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","North West (England)","Greater Manchester","1440","1365","29970","27570"
"In post","2022","Declared non-disabled","Asian","North West (England)","Lancashire","825","740","26020","22020"
"In post","2022","Declared non-disabled","Asian","North West (England)","Merseyside","195","180","31500","26370"
"In post","2022","Declared non-disabled","Asian","Northern Ireland","Northern Ireland","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Overseas","Overseas","115","115","44590","38450"
"In post","2022","Declared non-disabled","Asian","Scotland","Eastern Scotland","200","190","32280","27570"
"In post","2022","Declared non-disabled","Asian","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Scotland","North Eastern Scotland","30","30","54050","47760"
"In post","2022","Declared non-disabled","Asian","Scotland","Southern Scotland","50","45","33730","27890"
"In post","2022","Declared non-disabled","Asian","Scotland","West Central Scotland","285","265","30090","27570"
"In post","2022","Declared non-disabled","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","485","445","30690","28550"
"In post","2022","Declared non-disabled","Asian","South East (England)","Hampshire and Isle of Wight","250","230","30950","27570"
"In post","2022","Declared non-disabled","Asian","South East (England)","Kent","150","140","29410","29290"
"In post","2022","Declared non-disabled","Asian","South East (England)","Surrey, East and West Sussex","305","285","30610","28350"
"In post","2022","Declared non-disabled","Asian","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","South West (England)","Devon","55","50","34190","30930"
"In post","2022","Declared non-disabled","Asian","South West (England)","Dorset and Somerset","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","635","610","35110","32710"
"In post","2022","Declared non-disabled","Asian","Unknown","Unknown","130","115","28650","27570"
"In post","2022","Declared non-disabled","Asian","Wales","East Wales","345","330","31870","27570"
"In post","2022","Declared non-disabled","Asian","Wales","West Wales and The Valleys","125","120","29020","26130"
"In post","2022","Declared non-disabled","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","175","160","27590","26810"
"In post","2022","Declared non-disabled","Asian","West Midlands (England)","Shropshire and Staffordshire","265","255","32620","27570"
"In post","2022","Declared non-disabled","Asian","West Midlands (England)","West Midlands","3370","3155","28330","26820"
"In post","2022","Declared non-disabled","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","35","30","30450","27130"
"In post","2022","Declared non-disabled","Asian","Yorkshire and The Humber","North Yorkshire","60","60","33060","29180"
"In post","2022","Declared non-disabled","Asian","Yorkshire and The Humber","South Yorkshire","385","360","29510","25040"
"In post","2022","Declared non-disabled","Asian","Yorkshire and The Humber","West Yorkshire","1850","1710","28580","27570"
"In post","2022","Declared non-disabled","Black","East Midlands (England)","Derbyshire and Nottinghamshire","300","285","28340","26820"
"In post","2022","Declared non-disabled","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","155","145","27640","25480"
"In post","2022","Declared non-disabled","Black","East Midlands (England)","Lincolnshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Black","East of England","Bedfordshire and Hertfordshire","200","195","30780","29180"
"In post","2022","Declared non-disabled","Black","East of England","East Anglia","95","95","30440","27570"
"In post","2022","Declared non-disabled","Black","East of England","Essex","190","180","30400","29290"
"In post","2022","Declared non-disabled","Black","London","Inner London - East","2075","2010","34390","31060"
"In post","2022","Declared non-disabled","Black","London","Inner London - West","3270","3190","37830","34260"
"In post","2022","Declared non-disabled","Black","London","Outer London - East and North East","585","565","31250","31060"
"In post","2022","Declared non-disabled","Black","London","Outer London - South","1355","1300","33830","31060"
"In post","2022","Declared non-disabled","Black","London","Outer London - West and North West","700","665","31410","31060"
"In post","2022","Declared non-disabled","Black","North East (England)","Northumberland, and Tyne and Wear","110","105","28650","26820"
"In post","2022","Declared non-disabled","Black","North East (England)","Tees Valley and Durham","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Black","North West (England)","Cheshire","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Black","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","North West (England)","Greater Manchester","535","515","29580","27570"
"In post","2022","Declared non-disabled","Black","North West (England)","Lancashire","60","55","28270","27570"
"In post","2022","Declared non-disabled","Black","North West (England)","Merseyside","130","125","27840","26370"
"In post","2022","Declared non-disabled","Black","Northern Ireland","Northern Ireland","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Overseas","Overseas","50","50","43650","38570"
"In post","2022","Declared non-disabled","Black","Scotland","Eastern Scotland","100","95","29310","27230"
"In post","2022","Declared non-disabled","Black","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Scotland","North Eastern Scotland","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Scotland","Southern Scotland","30","30","30530","27570"
"In post","2022","Declared non-disabled","Black","Scotland","West Central Scotland","105","100","28970","26430"
"In post","2022","Declared non-disabled","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","250","240","30030","28450"
"In post","2022","Declared non-disabled","Black","South East (England)","Hampshire and Isle of Wight","120","115","31110","27880"
"In post","2022","Declared non-disabled","Black","South East (England)","Kent","160","155","31130","29290"
"In post","2022","Declared non-disabled","Black","South East (England)","Surrey, East and West Sussex","200","190","31570","29290"
"In post","2022","Declared non-disabled","Black","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","South West (England)","Devon","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Black","South West (England)","Dorset and Somerset","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","425","410","32870","31900"
"In post","2022","Declared non-disabled","Black","Unknown","Unknown","45","45","33730","31060"
"In post","2022","Declared non-disabled","Black","Wales","East Wales","140","135","31100","27570"
"In post","2022","Declared non-disabled","Black","Wales","West Wales and The Valleys","50","50","27460","27570"
"In post","2022","Declared non-disabled","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","55","50","27950","27570"
"In post","2022","Declared non-disabled","Black","West Midlands (England)","Shropshire and Staffordshire","100","95","30330","27570"
"In post","2022","Declared non-disabled","Black","West Midlands (England)","West Midlands","920","875","28430","27570"
"In post","2022","Declared non-disabled","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Yorkshire and The Humber","North Yorkshire","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Yorkshire and The Humber","South Yorkshire","130","120","28230","25400"
"In post","2022","Declared non-disabled","Black","Yorkshire and The Humber","West Yorkshire","315","305","29640","27570"
"In post","2022","Declared non-disabled","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","180","170","31500","27570"
