"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Analysis","Mid Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Mid Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Mid Lancashire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Mid Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Milton Keynes","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Milton Keynes","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Monmouthshire and Newport","AA/AO","Female","30","25","[c]","[c]"
"In post","2022","Analysis","Monmouthshire and Newport","AA/AO","Male","30","30","[c]","[c]"
"In post","2022","Analysis","Monmouthshire and Newport","EO","Female","85","75","24880","24250"
"In post","2022","Analysis","Monmouthshire and Newport","EO","Male","55","55","24380","23880"
"In post","2022","Analysis","Monmouthshire and Newport","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Monmouthshire and Newport","G6/G7","Female","130","125","52070","50210"
"In post","2022","Analysis","Monmouthshire and Newport","G6/G7","Male","130","125","54800","51210"
"In post","2022","Analysis","Monmouthshire and Newport","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Monmouthshire and Newport","SCS level","Female","5","5","[c]","[c]"
"In post","2022","Analysis","Monmouthshire and Newport","SCS level","Male","10","10","[c]","[c]"
"In post","2022","Analysis","Monmouthshire and Newport","SEO/HEO","Female","435","410","34530","33000"
"In post","2022","Analysis","Monmouthshire and Newport","SEO/HEO","Male","340","330","34220","32160"
"In post","2022","Analysis","Monmouthshire and Newport","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North and West Norfolk","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North and West Norfolk","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North and West Norfolk","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North and West Norfolk","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North Hampshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North Hampshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North Nottinghamshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North Nottinghamshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North Yorkshire CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North Yorkshire CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North Yorkshire CC","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North Yorkshire CC","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North Yorkshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North Yorkshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Nottingham","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Nottingham","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Nottingham","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Nottingham","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Nottingham","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Analysis","Nottingham","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2022","Analysis","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Oxfordshire CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Oxfordshire CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Oxfordshire CC","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Oxfordshire CC","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Oxfordshire CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Oxfordshire CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Oxfordshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Oxfordshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Plymouth","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Plymouth","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Plymouth","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Plymouth","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Plymouth","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Plymouth","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Analysis","Portsmouth","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Portsmouth","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Portsmouth","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Portsmouth","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Portsmouth","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Portsmouth","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Portsmouth","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Portsmouth","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Analysis","Sefton","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Sefton","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Sefton","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Sefton","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Sefton","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Analysis","Sefton","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Analysis","Sefton","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Sefton","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Analysis","Sheffield","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Sheffield","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","Analysis","Sheffield","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Sheffield","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Sheffield","G6/G7","Female","45","40","57150","52150"
"In post","2022","Analysis","Sheffield","G6/G7","Male","50","45","57640","53030"
"In post","2022","Analysis","Sheffield","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Sheffield","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Sheffield","SEO/HEO","Female","50","45","36220","35590"
"In post","2022","Analysis","Sheffield","SEO/HEO","Male","45","45","35510","35450"
"In post","2022","Analysis","Somerset CC","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Somerset CC","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South and West Derbyshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South and West Derbyshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South and West Derbyshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South and West Derbyshire","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Analysis","South and West Derbyshire","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Analysis","South and West Derbyshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South Ayrshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South Ayrshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South Hampshire","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Analysis","South Hampshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South Hampshire","EO","Female","30","30","24500","23880"
"In post","2022","Analysis","South Hampshire","EO","Male","25","25","[c]","[c]"
"In post","2022","Analysis","South Hampshire","G6/G7","Female","70","65","52780","51210"
"In post","2022","Analysis","South Hampshire","G6/G7","Male","45","45","54510","51210"
"In post","2022","Analysis","South Hampshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South Hampshire","SCS level","Male","5","5","[c]","[c]"
"In post","2022","Analysis","South Hampshire","SEO/HEO","Female","200","185","34280","32530"
"In post","2022","Analysis","South Hampshire","SEO/HEO","Male","135","135","34380","33520"
"In post","2022","Analysis","South Hampshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South Nottinghamshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South Nottinghamshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South Nottinghamshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South Nottinghamshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Southend-on-Sea","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Southend-on-Sea","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Southend-on-Sea","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Southend-on-Sea","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Analysis","Southend-on-Sea","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Southend-on-Sea","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Southend-on-Sea","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","Analysis","Southend-on-Sea","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Staffordshire CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Staffordshire CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Staffordshire CC","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Staffordshire CC","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Staffordshire CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Staffordshire CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Staffordshire CC","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","Analysis","Staffordshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Stoke-on-Trent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Stoke-on-Trent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Suffolk CC","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","Analysis","Suffolk CC","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","Analysis","Suffolk CC","EO","Female","40","35","25250","25010"
"In post","2022","Analysis","Suffolk CC","EO","Male","20","20","[c]","[c]"
"In post","2022","Analysis","Suffolk CC","G6/G7","Female","15","15","[c]","[c]"
"In post","2022","Analysis","Suffolk CC","G6/G7","Male","45","45","52160","49040"
"In post","2022","Analysis","Suffolk CC","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Suffolk CC","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Suffolk CC","SEO/HEO","Female","90","80","33260","32230"
"In post","2022","Analysis","Suffolk CC","SEO/HEO","Male","95","90","33440","32770"
"In post","2022","Analysis","Sunderland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Sunderland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Swansea","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Swansea","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Swindon","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Swindon","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Swindon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Swindon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Telford and Wrekin","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Telford and Wrekin","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Telford and Wrekin","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Telford and Wrekin","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Torbay","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Torbay","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Tower Hamlets","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Tower Hamlets","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Tower Hamlets","EO","Female","45","40","28530","28310"
"In post","2022","Analysis","Tower Hamlets","EO","Male","35","35","28820","29040"
"In post","2022","Analysis","Tower Hamlets","G6/G7","Female","150","135","61880","60280"
"In post","2022","Analysis","Tower Hamlets","G6/G7","Male","175","175","62220","60280"
"In post","2022","Analysis","Tower Hamlets","SCS level","Female","15","10","[c]","[c]"
"In post","2022","Analysis","Tower Hamlets","SCS level","Male","20","20","[c]","[c]"
"In post","2022","Analysis","Tower Hamlets","SEO/HEO","Female","120","120","38870","40450"
"In post","2022","Analysis","Tower Hamlets","SEO/HEO","Male","155","155","39160","38960"
"In post","2022","Analysis","Tyneside","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Tyneside","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Tyneside","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Tyneside","EO","Male","10","10","[c]","[c]"
"In post","2022","Analysis","Tyneside","G6/G7","Female","30","25","[c]","[c]"
"In post","2022","Analysis","Tyneside","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","Analysis","Tyneside","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Tyneside","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Tyneside","SEO/HEO","Female","40","40","34670","35590"
"In post","2022","Analysis","Tyneside","SEO/HEO","Male","40","40","34250","33080"
"In post","2022","Analysis","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Wakefield","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Wakefield","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Walsall","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Walsall","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Warwickshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Warwickshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Cumbria","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Cumbria","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Surrey","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Surrey","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Surrey","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Surrey","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Surrey","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Surrey","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Sussex (South West)","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Sussex (South West)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Sussex (South West)","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Sussex (South West)","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Sussex (South West)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Sussex (South West)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Westminster","AA/AO","Female","30","30","[c]","[c]"
"In post","2022","Analysis","Westminster","AA/AO","Male","25","25","[c]","[c]"
"In post","2022","Analysis","Westminster","EO","Female","95","95","28670","27680"
"In post","2022","Analysis","Westminster","EO","Male","95","90","28910","27850"
"In post","2022","Analysis","Westminster","G6/G7","Female","480","445","59410","57620"
"In post","2022","Analysis","Westminster","G6/G7","Male","600","595","59470","57230"
