"Status","Year","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AA/AO","Unknown","135","120","21060","21260"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","Heterosexual / straight","420","385","27300","27570"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","LGBO","25","25","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","Undeclared","60","55","27380","27570"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","Unknown","85","75","27340","27570"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G6/G7","Heterosexual / straight","60","55","57450","53390"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G6/G7","Undeclared","10","10","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G6/G7","Unknown","10","10","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO/HEO","Heterosexual / straight","210","200","35750","34290"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO/HEO","LGBO","10","5","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO/HEO","Undeclared","30","25","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO/HEO","Unknown","25","25","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","70","65","30160","26310"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","Unknown","15","15","[c]","[c]"
"In post","2022","Cumbria","East Cumbria","AA/AO","Heterosexual / straight","220","200","21950","21300"
"In post","2022","Cumbria","East Cumbria","AA/AO","LGBO","15","15","[c]","[c]"
"In post","2022","Cumbria","East Cumbria","AA/AO","Undeclared","35","30","21560","21300"
"In post","2022","Cumbria","East Cumbria","AA/AO","Unknown","75","70","21570","21300"
"In post","2022","Cumbria","East Cumbria","EO","Heterosexual / straight","225","210","25250","25190"
"In post","2022","Cumbria","East Cumbria","EO","LGBO","15","15","[c]","[c]"
"In post","2022","Cumbria","East Cumbria","EO","Undeclared","30","30","26030","25380"
"In post","2022","Cumbria","East Cumbria","EO","Unknown","50","40","26490","26520"
"In post","2022","Cumbria","East Cumbria","G6/G7","Heterosexual / straight","50","50","55370","53440"
"In post","2022","Cumbria","East Cumbria","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","East Cumbria","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2022","Cumbria","East Cumbria","G6/G7","Unknown","10","10","[c]","[c]"
"In post","2022","Cumbria","East Cumbria","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","East Cumbria","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","East Cumbria","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","East Cumbria","SEO/HEO","Heterosexual / straight","150","140","34120","31990"
"In post","2022","Cumbria","East Cumbria","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","East Cumbria","SEO/HEO","Undeclared","20","15","[c]","[c]"
"In post","2022","Cumbria","East Cumbria","SEO/HEO","Unknown","20","20","[c]","[c]"
"In post","2022","Cumbria","East Cumbria","Unknown","Heterosexual / straight","60","55","29500","28200"
"In post","2022","Cumbria","East Cumbria","Unknown","LGBO","5","5","[c]","[c]"
"In post","2022","Cumbria","East Cumbria","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","East Cumbria","Unknown","Unknown","20","15","[c]","[c]"
"In post","2022","Cumbria","West Cumbria","AA/AO","Heterosexual / straight","270","240","23030","21300"
"In post","2022","Cumbria","West Cumbria","AA/AO","LGBO","20","15","[c]","[c]"
"In post","2022","Cumbria","West Cumbria","AA/AO","Undeclared","30","25","[c]","[c]"
"In post","2022","Cumbria","West Cumbria","AA/AO","Unknown","290","260","21960","21300"
"In post","2022","Cumbria","West Cumbria","EO","Heterosexual / straight","150","130","27250","27460"
"In post","2022","Cumbria","West Cumbria","EO","LGBO","10","10","[c]","[c]"
"In post","2022","Cumbria","West Cumbria","EO","Undeclared","15","15","[c]","[c]"
"In post","2022","Cumbria","West Cumbria","EO","Unknown","110","100","26550","25390"
"In post","2022","Cumbria","West Cumbria","G6/G7","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Cumbria","West Cumbria","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","West Cumbria","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","West Cumbria","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2022","Cumbria","West Cumbria","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","West Cumbria","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","West Cumbria","SEO/HEO","Heterosexual / straight","105","100","34960","33630"
"In post","2022","Cumbria","West Cumbria","SEO/HEO","LGBO","5","5","[c]","[c]"
"In post","2022","Cumbria","West Cumbria","SEO/HEO","Undeclared","10","10","[c]","[c]"
"In post","2022","Cumbria","West Cumbria","SEO/HEO","Unknown","30","25","[c]","[c]"
"In post","2022","Cumbria","West Cumbria","Unknown","Heterosexual / straight","170","165","39690","37150"
"In post","2022","Cumbria","West Cumbria","Unknown","LGBO","5","5","[c]","[c]"
"In post","2022","Cumbria","West Cumbria","Unknown","Undeclared","25","20","[c]","[c]"
"In post","2022","Cumbria","West Cumbria","Unknown","Unknown","25","20","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Derby","AA/AO","Heterosexual / straight","295","260","22210","21260"
"In post","2022","Derbyshire and Nottinghamshire","Derby","AA/AO","LGBO","15","15","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Derby","AA/AO","Undeclared","50","40","21090","21260"
"In post","2022","Derbyshire and Nottinghamshire","Derby","AA/AO","Unknown","140","120","22190","21260"
"In post","2022","Derbyshire and Nottinghamshire","Derby","EO","Heterosexual / straight","200","180","27600","27570"
"In post","2022","Derbyshire and Nottinghamshire","Derby","EO","LGBO","10","10","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Derby","EO","Undeclared","20","20","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Derby","EO","Unknown","60","55","27390","27570"
"In post","2022","Derbyshire and Nottinghamshire","Derby","G6/G7","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Derby","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Derby","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Derby","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Derby","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Derby","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Derby","SEO/HEO","Heterosexual / straight","40","35","34970","32850"
"In post","2022","Derbyshire and Nottinghamshire","Derby","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Derby","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Derby","SEO/HEO","Unknown","15","15","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Derby","Unknown","Heterosexual / straight","160","150","29980","28200"
"In post","2022","Derbyshire and Nottinghamshire","Derby","Unknown","LGBO","10","10","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Derby","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Derby","Unknown","Unknown","45","40","28240","26310"
"In post","2022","Derbyshire and Nottinghamshire","East Derbyshire","AA/AO","Heterosexual / straight","85","70","20820","21260"
"In post","2022","Derbyshire and Nottinghamshire","East Derbyshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","East Derbyshire","AA/AO","Undeclared","10","5","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","East Derbyshire","AA/AO","Unknown","15","10","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","East Derbyshire","EO","Heterosexual / straight","120","105","27390","27570"
"In post","2022","Derbyshire and Nottinghamshire","East Derbyshire","EO","LGBO","10","10","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","East Derbyshire","EO","Undeclared","15","10","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","East Derbyshire","EO","Unknown","30","25","27160","27570"
"In post","2022","Derbyshire and Nottinghamshire","East Derbyshire","G6/G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","East Derbyshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","East Derbyshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","East Derbyshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","East Derbyshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","East Derbyshire","SEO/HEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","East Derbyshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","East Derbyshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","East Derbyshire","SEO/HEO","Unknown","5","5","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","East Derbyshire","Unknown","Heterosexual / straight","55","50","28400","26310"
"In post","2022","Derbyshire and Nottinghamshire","East Derbyshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","East Derbyshire","Unknown","Undeclared","10","5","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","East Derbyshire","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","AA/AO","Heterosexual / straight","285","270","24110","23960"
"In post","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","AA/AO","Undeclared","25","20","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","AA/AO","Unknown","105","95","24880","23140"
"In post","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","EO","Heterosexual / straight","240","220","27810","27570"
"In post","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","EO","LGBO","10","10","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","EO","Undeclared","25","25","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","EO","Unknown","55","50","27670","27570"
"In post","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","G6/G7","Heterosexual / straight","40","35","62980","60440"
"In post","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","SEO/HEO","Heterosexual / straight","130","125","40730","38160"
"In post","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","SEO/HEO","LGBO","5","5","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","SEO/HEO","Undeclared","10","10","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","SEO/HEO","Unknown","15","15","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","Heterosexual / straight","90","80","29920","28200"
"In post","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","LGBO","5","5","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","Unknown","30","25","27390","25890"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","AA/AO","Heterosexual / straight","1260","1145","22150","21260"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","AA/AO","LGBO","105","100","22290","21250"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","AA/AO","Undeclared","135","120","22010","21260"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","AA/AO","Unknown","640","590","21880","21250"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","EO","Heterosexual / straight","1450","1350","26880","26820"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","EO","LGBO","125","120","26710","26820"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","EO","Undeclared","185","170","26820","26820"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","EO","Unknown","590","555","26820","26820"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","G6/G7","Heterosexual / straight","770","740","56600","55210"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","G6/G7","LGBO","45","45","57720","55210"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","G6/G7","Undeclared","80","80","55930","55210"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","G6/G7","Unknown","140","135","57490","55210"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","SCS level","Heterosexual / straight","45","45","90220","82210"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","SCS level","Unknown","5","5","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","SEO/HEO","Heterosexual / straight","1950","1855","35740","33430"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","SEO/HEO","LGBO","125","125","34540","33370"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","SEO/HEO","Undeclared","285","270","36100","33840"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","SEO/HEO","Unknown","605","585","35000","33370"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","Unknown","Heterosexual / straight","180","160","28600","28200"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","Unknown","LGBO","20","20","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","Unknown","Unknown","55","50","29070","26060"
"In post","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","AA/AO","Heterosexual / straight","215","200","23930","22410"
"In post","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","AA/AO","LGBO","20","20","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","AA/AO","Undeclared","25","25","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","AA/AO","Unknown","60","55","26620","25650"
