"Status","Year","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Public Health England","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Glasgow City","20","[c]","36590","33910"
"Leaver Dept.","2022","Public Health England","Gloucestershire CC","25","[c]","47760","36330"
"Leaver Dept.","2022","Public Health England","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Hackney and Newham","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Harrow and Hillingdon","25","[c]","59900","42960"
"Leaver Dept.","2022","Public Health England","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Hertfordshire CC","15","[c]","41870","40670"
"Leaver Dept.","2022","Public Health England","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Lambeth","1555","[c]","47320","40070"
"Leaver Dept.","2022","Public Health England","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Leeds","270","[c]","41480","36330"
"Leaver Dept.","2022","Public Health England","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Lewisham and Southwark","190","[c]","51170","48860"
"Leaver Dept.","2022","Public Health England","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Liverpool","105","[c]","41250","36200"
"Leaver Dept.","2022","Public Health England","Manchester","310","[c]","35250","27220"
"Leaver Dept.","2022","Public Health England","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Merton, Kingston upon Thames and Sutton","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Mid Kent","50","[c]","54030","50730"
"Leaver Dept.","2022","Public Health England","Mid Lancashire","35","[c]","41340","35710"
"Leaver Dept.","2022","Public Health England","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North Yorkshire CC","25","[c]","43330","29470"
"Leaver Dept.","2022","Public Health England","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Nottingham","145","[c]","40370","36330"
"Leaver Dept.","2022","Public Health England","Oxfordshire CC","315","[c]","44150","40060"
"Leaver Dept.","2022","Public Health England","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Sheffield","10","[c]","50720","50730"
"Leaver Dept.","2022","Public Health England","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South Hampshire","25","[c]","54700","48420"
"Leaver Dept.","2022","Public Health England","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Staffordshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Suffolk CC","30","[c]","48980","40660"
"Leaver Dept.","2022","Public Health England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Tyneside","95","[c]","46140","40060"
"Leaver Dept.","2022","Public Health England","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Essex","55","[c]","47250","37270"
"Leaver Dept.","2022","Public Health England","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Surrey","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Sussex (North East)","35","[c]","49050","44560"
"Leaver Dept.","2022","Public Health England","West Sussex (South West)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Westminster","15","[c]","45370","40080"
"Leaver Dept.","2022","Public Health England","Wiltshire","775","[c]","37200","34530"
"Leaver Dept.","2022","Public Health England","Wirral","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Worcestershire CC","15","[c]","46680","42120"
"Leaver Dept.","2022","Public Health England","York","65","[c]","44190","40560"
"Leaver Dept.","2022","Queen Elizabeth II Centre","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","City of Edinburgh","10","[c]","39990","34200"
"Leaver Dept.","2022","Registers of Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Royal Fleet Auxiliary","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Berkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Devon CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Nottingham","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Tyneside","20","[c]","29380","25150"
"Leaver Dept.","2022","Rural Payments Agency","West Cumbria","10","[c]","26880","25150"
"Leaver Dept.","2022","Rural Payments Agency","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","York","10","[c]","25100","21300"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","City of Edinburgh","15","[c]","30260","30450"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","South Lanarkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","City of Edinburgh","25","[c]","49110","46600"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Glasgow City","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","Westminster","45","[c]","43810","40270"
"Leaver Dept.","2022","Social Security Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Glasgow City","10","[c]","30870","29740"
"Leaver Dept.","2022","Social Security Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Standards and Testing Agency","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Standards and Testing Agency","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Standards and Testing Agency","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Student Awards Agency for Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","15","[c]","37170","38660"
"Leaver Dept.","2022","Submarine Delivery Agency","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Teaching Regulation Agency","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Birmingham","20","[c]","27750","21130"
"Leaver Dept.","2022","The Insolvency Service","Blackpool","5","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Hackney and Newham","10","[c]","39890","34150"
"Leaver Dept.","2022","The Insolvency Service","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Nottingham","5","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Tyneside","5","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Transport Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Transport Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Westminster","15","[c]","43760","41000"
"Leaver Dept.","2022","UK Health Security Agency","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Lambeth","15","[c]","37600","36350"
"Leaver Dept.","2022","UK Health Security Agency","Westminster","25","[c]","39850","36820"
"Leaver Dept.","2022","UK Health Security Agency","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","Somerset CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Monmouthshire and Newport","110","[c]","34770","30810"
"Leaver Dept.","2022","UK Statistics Authority","South Hampshire","75","[c]","30900","29540"
"Leaver Dept.","2022","UK Statistics Authority","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Westminster","50","[c]","43320","33710"
"Leaver Dept.","2022","Valuation Office Agency","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Calderdale and Kirklees","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Durham","10","[c]","22220","22010"
"Leaver Dept.","2022","Valuation Office Agency","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Plymouth","10","[c]","21750","21100"
"Leaver Dept.","2022","Valuation Office Agency","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Bristol, City of","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinary Medicines Directorate","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Birmingham","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","40","[c]","38820","34840"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Central Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Central Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Wilton Park","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Accountant in Bankruptcy","East Ayrshire and North Ayrshire mainland","5","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Nottingham","15","[c]","24090","24250"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Tyneside","15","[c]","25140","24250"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Westminster","10","[c]","30970","24780"
"New entrant CS","2022","Animal and Plant Health Agency","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Bristol, City of","15","[c]","22170","21300"
"New entrant CS","2022","Animal and Plant Health Agency","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Cardiff and Vale of Glamorgan","10","[c]","21410","21300"
"New entrant CS","2022","Animal and Plant Health Agency","Central Hampshire","10","[c]","25980","24920"
"New entrant CS","2022","Animal and Plant Health Agency","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Devon CC","20","[c]","24560","21300"
"New entrant CS","2022","Animal and Plant Health Agency","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Cumbria","30","[c]","22130","21300"
"New entrant CS","2022","Animal and Plant Health Agency","East Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Riding of Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Gloucestershire CC","10","[c]","27810","24920"
"New entrant CS","2022","Animal and Plant Health Agency","Gwynedd","10","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Heart of Essex","10","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Hounslow and Richmond upon Thames","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Lincolnshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Mid Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Mid Lancashire","30","[c]","23820","21300"
"New entrant CS","2022","Animal and Plant Health Agency","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","North Yorkshire CC","20","[c]","27170","24920"
"New entrant CS","2022","Animal and Plant Health Agency","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Perth and Kinross, and Stirling","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South Ayrshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South West Wales","25","[c]","25290","21300"
"New entrant CS","2022","Animal and Plant Health Agency","Staffordshire CC","15","[c]","22940","21300"
"New entrant CS","2022","Animal and Plant Health Agency","Suffolk CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Tyneside","10","[c]","23900","24920"
"New entrant CS","2022","Animal and Plant Health Agency","Unknown","15","[c]","25270","24920"
"New entrant CS","2022","Animal and Plant Health Agency","West Surrey","115","[c]","28120","24370"
"New entrant CS","2022","Animal and Plant Health Agency","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Worcestershire CC","10","[c]","23720","21300"
"New entrant CS","2022","Animal and Plant Health Agency","York","25","[c]","22070","21300"
"New entrant CS","2022","Attorney General's Office","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Berkshire","15","[c]","37320","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Birmingham","40","[c]","51100","32000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Bristol, City of","35","[c]","48230","38950"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Cardiff and Vale of Glamorgan","15","[c]","39970","37300"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Central Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Glasgow City","125","[c]","38230","32000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Greater Manchester South West","50","[c]","42370","32000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Leeds","40","[c]","41500","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Liverpool","10","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Manchester","35","[c]","41300","37300"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Monmouthshire and Newport","10","[c]","34870","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Nottingham","10","[c]","47340","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Sandwell","[c]","[c]","[c]","[c]"
