"Status","Year","Parent_department","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Ministry of Defence","Outside London","SEO","225","[c]","40480","40580"
"Leaver Dept.","2022","Ministry of Defence","Outside London","Unknown","15","[c]","37700","38150"
"Leaver Dept.","2022","Ministry of Defence","Overseas","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","London","AA","25","[c]","20270","21650"
"Leaver Dept.","2022","Ministry of Justice","London","AO","100","[c]","23280","23720"
"Leaver Dept.","2022","Ministry of Justice","London","EO","90","[c]","27730","28310"
"Leaver Dept.","2022","Ministry of Justice","London","G6","20","[c]","65360","65040"
"Leaver Dept.","2022","Ministry of Justice","London","G7","70","[c]","56810","54850"
"Leaver Dept.","2022","Ministry of Justice","London","HEO","130","[c]","33090","33370"
"Leaver Dept.","2022","Ministry of Justice","London","SCS level","25","[c]","85120","77720"
"Leaver Dept.","2022","Ministry of Justice","London","SEO","145","[c]","40370","41580"
"Leaver Dept.","2022","Ministry of Justice","London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Outside London","AA","50","[c]","18500","19200"
"Leaver Dept.","2022","Ministry of Justice","Outside London","AO","460","[c]","20510","20970"
"Leaver Dept.","2022","Ministry of Justice","Outside London","EO","195","[c]","24120","25120"
"Leaver Dept.","2022","Ministry of Justice","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Outside London","G7","30","[c]","53880","53010"
"Leaver Dept.","2022","Ministry of Justice","Outside London","HEO","150","[c]","29700","30450"
"Leaver Dept.","2022","Ministry of Justice","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Outside London","SEO","105","[c]","38530","37100"
"Leaver Dept.","2022","Ministry of Justice","Outside London","Unknown","105","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","London","EO","10","[c]","34120","32260"
"Leaver Dept.","2022","National Crime Agency","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","London","HEO","10","[c]","42390","40170"
"Leaver Dept.","2022","National Crime Agency","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","London","SEO","10","[c]","47570","48900"
"Leaver Dept.","2022","National Crime Agency","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Outside London","EO","25","[c]","33050","33910"
"Leaver Dept.","2022","National Crime Agency","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Outside London","HEO","15","[c]","40040","39180"
"Leaver Dept.","2022","National Crime Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Outside London","EO","10","[c]","25820","25880"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Outside London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","London","EO","15","[c]","26230","26070"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","London","G7","15","[c]","53460","53080"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","London","HEO","10","[c]","35680","35400"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Outside London","EO","25","[c]","24380","23700"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Outside London","G7","10","[c]","49560","49580"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Outside London","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Outside London","AO","30","[c]","24030","23780"
"Leaver Dept.","2022","Scottish Government","Outside London","EO","25","[c]","30060","30450"
"Leaver Dept.","2022","Scottish Government","Outside London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Outside London","G7","10","[c]","58130","60820"
"Leaver Dept.","2022","Scottish Government","Outside London","HEO","25","[c]","34610","34600"
"Leaver Dept.","2022","Scottish Government","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Outside London","SEO","25","[c]","46030","46910"
"Leaver Dept.","2022","Scottish Government","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","London","HEO","25","[c]","32230","32540"
"Leaver Dept.","2022","UK Statistics Authority","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Outside London","AA","10","[c]","21260","20100"
"Leaver Dept.","2022","UK Statistics Authority","Outside London","AO","15","[c]","19730","19860"
"Leaver Dept.","2022","UK Statistics Authority","Outside London","EO","30","[c]","24130","23630"
"Leaver Dept.","2022","UK Statistics Authority","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Outside London","G7","25","[c]","51760","50210"
"Leaver Dept.","2022","UK Statistics Authority","Outside London","HEO","60","[c]","30340","29540"
"Leaver Dept.","2022","UK Statistics Authority","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Outside London","SEO","40","[c]","37590","36840"
"Leaver Dept.","2022","Water Services Regulation Authority","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Outside London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Outside London","EO","15","[c]","27580","27980"
"Leaver Dept.","2022","Welsh Government","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Outside London","G7","10","[c]","58630","60830"
"Leaver Dept.","2022","Welsh Government","Outside London","HEO","10","[c]","35700","37410"
"Leaver Dept.","2022","Welsh Government","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Outside London","SEO","10","[c]","44600","47000"
"New entrant CS","2022","Attorney General's Departments","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","London","AO","105","[c]","22110","21250"
"New entrant CS","2022","Attorney General's Departments","London","EO","175","[c]","27280","26950"
"New entrant CS","2022","Attorney General's Departments","London","G6","25","[c]","66030","63730"
"New entrant CS","2022","Attorney General's Departments","London","G7","155","[c]","51980","50500"
"New entrant CS","2022","Attorney General's Departments","London","HEO","70","[c]","40210","43920"
