"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Counter Fraud","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Derbyshire and Nottinghamshire","SEO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","East Anglia","AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","East Anglia","G6","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","East Anglia","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","East Anglia","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","East Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Greater Manchester","HEO","10","5","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Inner London - East","EO","15","15","30790","30750"
"In post","2022","Counter Fraud","Intelligence Analysis","Inner London - East","G6","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Inner London - East","G7","10","10","62280","62120"
"In post","2022","Counter Fraud","Intelligence Analysis","Inner London - East","HEO","25","25","38000","37930"
"In post","2022","Counter Fraud","Intelligence Analysis","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Inner London - East","SEO","15","15","43880","43810"
"In post","2022","Counter Fraud","Intelligence Analysis","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Kent","EO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Lancashire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Merseyside","HEO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Merseyside","SEO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Northumberland, and Tyne and Wear","EO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Northumberland, and Tyne and Wear","G7","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Northumberland, and Tyne and Wear","HEO","15","15","33350","33370"
"In post","2022","Counter Fraud","Intelligence Analysis","Northumberland, and Tyne and Wear","SEO","10","10","40380","40520"
"In post","2022","Counter Fraud","Intelligence Analysis","Outer London - South","EO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Outer London - South","G6","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Outer London - South","G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Outer London - South","HEO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","West Central Scotland","EO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","West Central Scotland","HEO","15","15","33230","33080"
"In post","2022","Counter Fraud","Intelligence Analysis","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","West Midlands","G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","West Midlands","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","West Midlands","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","West Yorkshire","EO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Intelligence Analysis","West Yorkshire","HEO","10","10","33460","33370"
"In post","2022","Counter Fraud","Intelligence Analysis","West Yorkshire","SEO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Knowledge and Information Management","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Knowledge and Information Management","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Knowledge and Information Management","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Knowledge and Information Management","East Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Knowledge and Information Management","Essex","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Knowledge and Information Management","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Knowledge and Information Management","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Knowledge and Information Management","Inner London - East","AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Knowledge and Information Management","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Knowledge and Information Management","Inner London - East","G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Knowledge and Information Management","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Knowledge and Information Management","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Knowledge and Information Management","Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Knowledge and Information Management","Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Knowledge and Information Management","Merseyside","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Knowledge and Information Management","Northumberland, and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Knowledge and Information Management","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Knowledge and Information Management","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Knowledge and Information Management","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Knowledge and Information Management","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Knowledge and Information Management","Outer London - South","AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Knowledge and Information Management","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Knowledge and Information Management","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Knowledge and Information Management","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Berkshire, Buckinghamshire and Oxfordshire","EO","25","25","29310","28920"
"In post","2022","Counter Fraud","Legal","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Berkshire, Buckinghamshire and Oxfordshire","HEO","10","10","37580","38390"
"In post","2022","Counter Fraud","Legal","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Derbyshire and Nottinghamshire","EO","65","60","27130","26820"
"In post","2022","Counter Fraud","Legal","Derbyshire and Nottinghamshire","G7","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Derbyshire and Nottinghamshire","HEO","80","80","33330","33370"
"In post","2022","Counter Fraud","Legal","Derbyshire and Nottinghamshire","SEO","30","30","40830","40520"
"In post","2022","Counter Fraud","Legal","East Anglia","AO","85","70","21690","22080"
"In post","2022","Counter Fraud","Legal","East Anglia","EO","105","100","27170","26820"
"In post","2022","Counter Fraud","Legal","East Anglia","G6","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Legal","East Anglia","G7","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Legal","East Anglia","HEO","75","70","33430","33370"
"In post","2022","Counter Fraud","Legal","East Anglia","SEO","20","20","39920","40520"
"In post","2022","Counter Fraud","Legal","East Wales","AO","25","20","21490","21250"
"In post","2022","Counter Fraud","Legal","East Wales","EO","60","55","27080","26820"
"In post","2022","Counter Fraud","Legal","East Wales","G6","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Legal","East Wales","G7","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Legal","East Wales","HEO","70","65","33530","33370"
"In post","2022","Counter Fraud","Legal","East Wales","SEO","20","15","39970","40520"
"In post","2022","Counter Fraud","Legal","Eastern Scotland","EO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Essex","AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Essex","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Essex","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","EO","70","65","27160","26820"
"In post","2022","Counter Fraud","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","G7","10","5","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","55","55","33270","33370"
"In post","2022","Counter Fraud","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","15","15","40070","40520"
"In post","2022","Counter Fraud","Legal","Greater Manchester","AO","30","30","21740","22080"
"In post","2022","Counter Fraud","Legal","Greater Manchester","EO","150","145","27150","26820"
"In post","2022","Counter Fraud","Legal","Greater Manchester","G6","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Greater Manchester","G7","20","20","53640","55210"
"In post","2022","Counter Fraud","Legal","Greater Manchester","HEO","160","160","33470","33370"
"In post","2022","Counter Fraud","Legal","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Greater Manchester","SEO","60","55","40150","40520"
"In post","2022","Counter Fraud","Legal","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Hampshire and Isle of Wight","EO","25","25","27190","26820"
"In post","2022","Counter Fraud","Legal","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Hampshire and Isle of Wight","G7","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Hampshire and Isle of Wight","HEO","20","15","33490","33370"
"In post","2022","Counter Fraud","Legal","Hampshire and Isle of Wight","SEO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Inner London - East","AO","20","15","25750","26400"
"In post","2022","Counter Fraud","Legal","Inner London - East","EO","210","200","31670","31020"
"In post","2022","Counter Fraud","Legal","Inner London - East","G6","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Inner London - East","G7","35","35","61100","62120"
"In post","2022","Counter Fraud","Legal","Inner London - East","HEO","230","225","38220","37930"
"In post","2022","Counter Fraud","Legal","Inner London - East","SCS level","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Inner London - East","SEO","110","105","44260","43810"
"In post","2022","Counter Fraud","Legal","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Kent","EO","50","45","27500","26820"
"In post","2022","Counter Fraud","Legal","Kent","G6","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Kent","G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Kent","HEO","40","40","33460","33370"
"In post","2022","Counter Fraud","Legal","Kent","SEO","20","20","39960","40520"
"In post","2022","Counter Fraud","Legal","Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Merseyside","AO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Legal","Merseyside","EO","10","10","[c]","[c]"
