"Status","Year","Age","Ethnicity","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","Unknown","Cumbria","AA/AO","35","[c]","21570","21300"
"New entrant CS","2022","20-29","Unknown","Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Derbyshire and Nottinghamshire","AA/AO","115","[c]","21390","21250"
"New entrant CS","2022","20-29","Unknown","Derbyshire and Nottinghamshire","EO","70","[c]","26200","26590"
"New entrant CS","2022","20-29","Unknown","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Derbyshire and Nottinghamshire","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Derbyshire and Nottinghamshire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Devon","AA/AO","60","[c]","21690","21750"
"New entrant CS","2022","20-29","Unknown","Devon","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Devon","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Devon","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Dorset and Somerset","AA/AO","50","[c]","21500","20890"
"New entrant CS","2022","20-29","Unknown","Dorset and Somerset","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Dorset and Somerset","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Dorset and Somerset","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","East Anglia","AA/AO","80","[c]","21890","21300"
"New entrant CS","2022","20-29","Unknown","East Anglia","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","East Anglia","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","East Anglia","Unknown","45","[c]","23070","24800"
"New entrant CS","2022","20-29","Unknown","East Wales","AA/AO","140","[c]","21220","21250"
"New entrant CS","2022","20-29","Unknown","East Wales","EO","50","[c]","25740","25300"
"New entrant CS","2022","20-29","Unknown","East Wales","SEO/HEO","40","[c]","32780","32650"
"New entrant CS","2022","20-29","Unknown","East Wales","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","East Yorkshire and Northern Lincolnshire","AA/AO","55","[c]","22170","22600"
"New entrant CS","2022","20-29","Unknown","East Yorkshire and Northern Lincolnshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Eastern Scotland","AA/AO","275","[c]","21820","21640"
"New entrant CS","2022","20-29","Unknown","Eastern Scotland","EO","80","[c]","27120","27230"
"New entrant CS","2022","20-29","Unknown","Eastern Scotland","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Eastern Scotland","SEO/HEO","90","[c]","32760","31540"
"New entrant CS","2022","20-29","Unknown","Essex","AA/AO","50","[c]","22990","21680"
"New entrant CS","2022","20-29","Unknown","Essex","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Essex","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","125","[c]","20800","21170"
"New entrant CS","2022","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","110","[c]","22000","22230"
"New entrant CS","2022","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","105","[c]","30880","29230"
"New entrant CS","2022","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","40","[c]","24250","24000"
"New entrant CS","2022","20-29","Unknown","Greater Manchester","AA/AO","165","[c]","21450","21250"
"New entrant CS","2022","20-29","Unknown","Greater Manchester","EO","150","[c]","26120","26590"
"New entrant CS","2022","20-29","Unknown","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Greater Manchester","SEO/HEO","90","[c]","31960","31990"
"New entrant CS","2022","20-29","Unknown","Greater Manchester","Unknown","55","[c]","23990","23170"
"New entrant CS","2022","20-29","Unknown","Hampshire and Isle of Wight","AA/AO","65","[c]","21610","21170"
"New entrant CS","2022","20-29","Unknown","Hampshire and Isle of Wight","EO","30","[c]","24880","24880"
"New entrant CS","2022","20-29","Unknown","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Hampshire and Isle of Wight","SEO/HEO","55","[c]","29960","29230"
"New entrant CS","2022","20-29","Unknown","Hampshire and Isle of Wight","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Herefordshire, Worcestershire and Warwickshire","AA/AO","55","[c]","21940","21300"
"New entrant CS","2022","20-29","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Highlands and Islands","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Highlands and Islands","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Inner London - East","AA/AO","80","[c]","25990","25110"
"New entrant CS","2022","20-29","Unknown","Inner London - East","EO","90","[c]","29430","30750"
"New entrant CS","2022","20-29","Unknown","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Inner London - East","SEO/HEO","65","[c]","34640","34260"
"New entrant CS","2022","20-29","Unknown","Inner London - East","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Inner London - West","AA/AO","195","[c]","23850","23720"
"New entrant CS","2022","20-29","Unknown","Inner London - West","EO","440","[c]","27910","27850"
"New entrant CS","2022","20-29","Unknown","Inner London - West","G6/G7","95","[c]","55850","54110"
"New entrant CS","2022","20-29","Unknown","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Inner London - West","SEO/HEO","935","[c]","32500","32560"
"New entrant CS","2022","20-29","Unknown","Inner London - West","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Kent","AA/AO","110","[c]","23830","21680"
"New entrant CS","2022","20-29","Unknown","Kent","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Kent","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Lancashire","AA/AO","110","[c]","21940","21260"
"New entrant CS","2022","20-29","Unknown","Lancashire","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Lancashire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","AA/AO","95","[c]","21210","20970"
"New entrant CS","2022","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Lincolnshire","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Lincolnshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Lincolnshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Merseyside","AA/AO","180","[c]","20910","21250"
"New entrant CS","2022","20-29","Unknown","Merseyside","EO","115","[c]","25340","24880"
"New entrant CS","2022","20-29","Unknown","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Merseyside","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Merseyside","Unknown","45","[c]","23390","23170"
"New entrant CS","2022","20-29","Unknown","North Eastern Scotland","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","North Eastern Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","North Eastern Scotland","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","North Yorkshire","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","North Yorkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","North Yorkshire","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","North Yorkshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Northern Ireland","AA/AO","65","[c]","21250","21250"
"New entrant CS","2022","20-29","Unknown","Northern Ireland","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Northern Ireland","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Northumberland, and Tyne and Wear","AA/AO","185","[c]","21270","21260"
"New entrant CS","2022","20-29","Unknown","Northumberland, and Tyne and Wear","EO","85","[c]","26090","26590"
"New entrant CS","2022","20-29","Unknown","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Northumberland, and Tyne and Wear","SEO/HEO","40","[c]","30740","30830"
"New entrant CS","2022","20-29","Unknown","Northumberland, and Tyne and Wear","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Outer London - East and North East","AA/AO","75","[c]","27420","29020"
"New entrant CS","2022","20-29","Unknown","Outer London - East and North East","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Outer London - East and North East","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Outer London - South","AA/AO","40","[c]","23920","23720"
"New entrant CS","2022","20-29","Unknown","Outer London - South","EO","130","[c]","29170","28650"
"New entrant CS","2022","20-29","Unknown","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Outer London - South","SEO/HEO","65","[c]","34790","35050"
"New entrant CS","2022","20-29","Unknown","Outer London - South","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Outer London - West and North West","AA/AO","65","[c]","27920","31020"
"New entrant CS","2022","20-29","Unknown","Outer London - West and North West","EO","70","[c]","28780","28650"
"New entrant CS","2022","20-29","Unknown","Outer London - West and North West","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Outer London - West and North West","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Shropshire and Staffordshire","AA/AO","80","[c]","21620","20970"
"New entrant CS","2022","20-29","Unknown","Shropshire and Staffordshire","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Shropshire and Staffordshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Shropshire and Staffordshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","South Yorkshire","AA/AO","90","[c]","21990","21680"
"New entrant CS","2022","20-29","Unknown","South Yorkshire","EO","55","[c]","25910","24880"
"New entrant CS","2022","20-29","Unknown","South Yorkshire","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","South Yorkshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Southern Scotland","AA/AO","60","[c]","22060","21250"
"New entrant CS","2022","20-29","Unknown","Southern Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Surrey, East and West Sussex","AA/AO","60","[c]","22900","21570"
"New entrant CS","2022","20-29","Unknown","Surrey, East and West Sussex","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Surrey, East and West Sussex","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Surrey, East and West Sussex","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Tees Valley and Durham","AA/AO","105","[c]","22060","21750"
"New entrant CS","2022","20-29","Unknown","Tees Valley and Durham","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Tees Valley and Durham","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Tees Valley and Durham","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","SEO/HEO","70","[c]","28710","28000"
"New entrant CS","2022","20-29","Unknown","Unknown","Unknown","130","[c]","20570","16190"
"New entrant CS","2022","20-29","Unknown","West Central Scotland","AA/AO","235","[c]","21680","21640"
"New entrant CS","2022","20-29","Unknown","West Central Scotland","EO","105","[c]","26370","27230"
