"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Legal","Southern Scotland","SEO/HEO","70","70","48440","41750"
"In post","2022","Legal","Surrey, East and West Sussex","AA/AO","35","35","23770","23770"
"In post","2022","Legal","Surrey, East and West Sussex","EO","50","45","28300","27760"
"In post","2022","Legal","Surrey, East and West Sussex","G6/G7","85","75","60290","62120"
"In post","2022","Legal","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Surrey, East and West Sussex","SEO/HEO","25","20","37570","39750"
"In post","2022","Legal","Tees Valley and Durham","AA/AO","25","20","22640","22200"
"In post","2022","Legal","Tees Valley and Durham","EO","30","25","27170","27130"
"In post","2022","Legal","Tees Valley and Durham","G6/G7","65","60","56180","55610"
"In post","2022","Legal","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Tees Valley and Durham","SEO/HEO","20","20","36240","35490"
"In post","2022","Legal","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","West Central Scotland","EO","30","25","28230","27230"
"In post","2022","Legal","West Central Scotland","G6/G7","115","105","65060","69780"
"In post","2022","Legal","West Central Scotland","SCS level","10","10","83420","83230"
"In post","2022","Legal","West Central Scotland","SEO/HEO","225","205","48570","46100"
"In post","2022","Legal","West Midlands","AA/AO","110","100","22190","22200"
"In post","2022","Legal","West Midlands","EO","115","110","26990","26820"
"In post","2022","Legal","West Midlands","G6/G7","265","250","55780","55610"
"In post","2022","Legal","West Midlands","SCS level","5","5","[c]","[c]"
"In post","2022","Legal","West Midlands","SEO/HEO","95","95","35700","34480"
"In post","2022","Legal","West Wales and The Valleys","AA/AO","10","10","22180","22200"
"In post","2022","Legal","West Wales and The Valleys","EO","15","15","26810","27130"
"In post","2022","Legal","West Wales and The Valleys","G6/G7","55","50","56400","55610"
"In post","2022","Legal","West Wales and The Valleys","SEO/HEO","15","15","35290","34160"
"In post","2022","Legal","West Yorkshire","AA/AO","85","75","22030","22200"
"In post","2022","Legal","West Yorkshire","EO","135","125","27120","27570"
"In post","2022","Legal","West Yorkshire","G6/G7","270","245","55760","55610"
"In post","2022","Legal","West Yorkshire","SCS level","10","10","88380","83970"
"In post","2022","Legal","West Yorkshire","SEO/HEO","140","135","35120","33370"
"In post","2022","No function","Bedfordshire and Hertfordshire","AA/AO","840","785","25770","24250"
"In post","2022","No function","Bedfordshire and Hertfordshire","EO","1090","1020","29190","29290"
"In post","2022","No function","Bedfordshire and Hertfordshire","G6/G7","180","175","62330","58000"
"In post","2022","No function","Bedfordshire and Hertfordshire","SCS level","20","20","93730","95980"
"In post","2022","No function","Bedfordshire and Hertfordshire","SEO/HEO","475","460","39140","38160"
"In post","2022","No function","Bedfordshire and Hertfordshire","Unknown","400","375","29550","28200"
"In post","2022","No function","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","1780","1670","26050","25000"
"In post","2022","No function","Berkshire, Buckinghamshire and Oxfordshire","EO","1425","1330","29420","28770"
"In post","2022","No function","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","240","225","60750","57880"
"In post","2022","No function","Berkshire, Buckinghamshire and Oxfordshire","SCS level","20","20","106540","108080"
"In post","2022","No function","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","760","715","38510","38160"
"In post","2022","No function","Berkshire, Buckinghamshire and Oxfordshire","Unknown","585","550","29790","26310"
"In post","2022","No function","Cheshire","AA/AO","1070","975","23660","21460"
"In post","2022","No function","Cheshire","EO","1160","1105","30280","28840"
"In post","2022","No function","Cheshire","G6/G7","125","125","59490","57910"
"In post","2022","No function","Cheshire","SCS level","10","10","[c]","[c]"
"In post","2022","No function","Cheshire","SEO/HEO","730","705","39910","40150"
"In post","2022","No function","Cheshire","Unknown","290","265","29030","27730"
"In post","2022","No function","Cornwall and Isles of Scilly","AA/AO","425","380","21270","21260"
"In post","2022","No function","Cornwall and Isles of Scilly","EO","430","390","27370","27570"
"In post","2022","No function","Cornwall and Isles of Scilly","G6/G7","40","40","56950","52070"
"In post","2022","No function","Cornwall and Isles of Scilly","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cornwall and Isles of Scilly","SEO/HEO","130","125","36120","35380"
"In post","2022","No function","Cornwall and Isles of Scilly","Unknown","95","85","29380","26310"
"In post","2022","No function","Cumbria","AA/AO","330","300","22660","21300"
"In post","2022","No function","Cumbria","EO","280","255","27460","27570"
"In post","2022","No function","Cumbria","G6/G7","45","45","60010","57110"
"In post","2022","No function","Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cumbria","SEO/HEO","130","125","36570","35630"
"In post","2022","No function","Cumbria","Unknown","150","130","30020","28200"
"In post","2022","No function","Derbyshire and Nottinghamshire","AA/AO","3120","2835","22820","21260"
"In post","2022","No function","Derbyshire and Nottinghamshire","EO","2490","2280","27330","27570"
"In post","2022","No function","Derbyshire and Nottinghamshire","G6/G7","655","625","58940","55210"
"In post","2022","No function","Derbyshire and Nottinghamshire","SCS level","35","35","93800","90240"
"In post","2022","No function","Derbyshire and Nottinghamshire","SEO/HEO","2110","2000","36060","33770"
"In post","2022","No function","Derbyshire and Nottinghamshire","Unknown","755","675","29170","28200"
"In post","2022","No function","Devon","AA/AO","1805","1565","22680","21260"
"In post","2022","No function","Devon","EO","1300","1150","27610","27570"
"In post","2022","No function","Devon","G6/G7","170","160","59140","57070"
"In post","2022","No function","Devon","SCS level","15","15","95320","98960"
"In post","2022","No function","Devon","SEO/HEO","605","565","36990","35630"
"In post","2022","No function","Devon","Unknown","350","320","29550","28200"
"In post","2022","No function","Dorset and Somerset","AA/AO","1020","940","23960","22600"
"In post","2022","No function","Dorset and Somerset","EO","1015","910","27630","27570"
"In post","2022","No function","Dorset and Somerset","G6/G7","85","85","61110","55870"
"In post","2022","No function","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Dorset and Somerset","SEO/HEO","615","580","36840","34000"
"In post","2022","No function","Dorset and Somerset","Unknown","365","325","28790","26310"
"In post","2022","No function","East Anglia","AA/AO","3110","2845","24670","22600"
"In post","2022","No function","East Anglia","EO","2025","1845","28060","27570"
"In post","2022","No function","East Anglia","G6/G7","275","265","59650","57110"
"In post","2022","No function","East Anglia","SCS level","35","30","106150","102820"
"In post","2022","No function","East Anglia","SEO/HEO","1180","1115","37390","36010"
"In post","2022","No function","East Anglia","Unknown","865","790","28400","26310"
"In post","2022","No function","East Wales","AA/AO","3735","3375","22040","21260"
"In post","2022","No function","East Wales","EO","2665","2485","27010","27380"
"In post","2022","No function","East Wales","G6/G7","735","710","57810","57070"
"In post","2022","No function","East Wales","SCS level","55","55","83320","74800"
"In post","2022","No function","East Wales","SEO/HEO","2225","2140","35820","33370"
"In post","2022","No function","East Wales","Unknown","625","585","29590","28200"
"In post","2022","No function","East Yorkshire and Northern Lincolnshire","AA/AO","1855","1670","24210","22600"
"In post","2022","No function","East Yorkshire and Northern Lincolnshire","EO","1045","940","28270","27570"
"In post","2022","No function","East Yorkshire and Northern Lincolnshire","G6/G7","50","50","63650","60740"
"In post","2022","No function","East Yorkshire and Northern Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","East Yorkshire and Northern Lincolnshire","SEO/HEO","425","395","37680","35730"
"In post","2022","No function","East Yorkshire and Northern Lincolnshire","Unknown","395","360","29960","28200"
"In post","2022","No function","Eastern Scotland","AA/AO","3425","3125","22390","21260"
"In post","2022","No function","Eastern Scotland","EO","3175","2930","29920","27570"
"In post","2022","No function","Eastern Scotland","G6/G7","335","325","58820","55210"
"In post","2022","No function","Eastern Scotland","SCS level","25","25","84500","83230"
"In post","2022","No function","Eastern Scotland","SEO/HEO","1490","1405","37190","36360"
"In post","2022","No function","Essex","AA/AO","980","885","24400","24250"
"In post","2022","No function","Essex","EO","1200","1105","29480","29290"
"In post","2022","No function","Essex","G6/G7","80","80","61480","55210"
"In post","2022","No function","Essex","SCS level","10","10","110370","116620"
"In post","2022","No function","Essex","SEO/HEO","400","380","38000","36580"
"In post","2022","No function","Essex","Unknown","460","420","28920","26310"
"In post","2022","No function","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","2330","2135","22520","21260"
"In post","2022","No function","Gloucestershire, Wiltshire and Bath/Bristol area","EO","2385","2185","27530","27570"
"In post","2022","No function","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","1590","1520","54880","51600"
"In post","2022","No function","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","70","65","101520","96180"
"In post","2022","No function","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","3260","3105","35350","35170"
"In post","2022","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","720","660","29350","28200"
"In post","2022","No function","Greater Manchester","AA/AO","4805","4350","21890","21250"
"In post","2022","No function","Greater Manchester","EO","3470","3245","27130","27570"
"In post","2022","No function","Greater Manchester","G6/G7","795","775","56470","55210"
"In post","2022","No function","Greater Manchester","SCS level","55","55","88700","81060"
"In post","2022","No function","Greater Manchester","SEO/HEO","2575","2480","35120","33370"
"In post","2022","No function","Greater Manchester","Unknown","1180","1105","29490","28200"
"In post","2022","No function","Hampshire and Isle of Wight","AA/AO","2615","2070","22430","21250"
"In post","2022","No function","Hampshire and Isle of Wight","EO","1485","1350","27470","27570"
"In post","2022","No function","Hampshire and Isle of Wight","G6/G7","725","690","56830","53400"
"In post","2022","No function","Hampshire and Isle of Wight","SCS level","20","20","98120","98960"
"In post","2022","No function","Hampshire and Isle of Wight","SEO/HEO","1290","1235","36070","35970"
"In post","2022","No function","Hampshire and Isle of Wight","Unknown","480","440","29820","28200"
"In post","2022","No function","Herefordshire, Worcestershire and Warwickshire","AA/AO","1080","1010","24050","23140"
"In post","2022","No function","Herefordshire, Worcestershire and Warwickshire","EO","740","690","28020","27570"
"In post","2022","No function","Herefordshire, Worcestershire and Warwickshire","G6/G7","95","90","61320","58810"
"In post","2022","No function","Herefordshire, Worcestershire and Warwickshire","SCS level","10","10","[c]","[c]"
"In post","2022","No function","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","375","360","38150","36960"
"In post","2022","No function","Herefordshire, Worcestershire and Warwickshire","Unknown","395","360","29820","28200"
"In post","2022","No function","Highlands and Islands","AA/AO","205","175","23130","23230"
"In post","2022","No function","Highlands and Islands","EO","365","340","28760","27570"
"In post","2022","No function","Highlands and Islands","G6/G7","10","10","[c]","[c]"
"In post","2022","No function","Highlands and Islands","SEO/HEO","110","100","36770","36180"
"In post","2022","No function","Inner London - East","AA/AO","1870","1740","27110","25110"
"In post","2022","No function","Inner London - East","EO","3295","3140","31620","31060"
"In post","2022","No function","Inner London - East","G6/G7","1175","1125","63090","62120"
"In post","2022","No function","Inner London - East","SCS level","255","235","95520","87670"
"In post","2022","No function","Inner London - East","SEO/HEO","2645","2575","40630","40170"
"In post","2022","No function","Inner London - East","Unknown","1010","970","35490","34100"
"In post","2022","No function","Inner London - West","AA/AO","2470","2355","26670","24490"
"In post","2022","No function","Inner London - West","EO","3700","3605","29440","28630"
"In post","2022","No function","Inner London - West","G6/G7","10480","10205","58640","55920"
"In post","2022","No function","Inner London - West","SCS level","1945","1875","87480","78000"
"In post","2022","No function","Inner London - West","SEO/HEO","11945","11765","36990","35990"
"In post","2022","No function","Inner London - West","Unknown","255","245","36100","35310"
"In post","2022","No function","Kent","AA/AO","2205","2075","26090","25110"
"In post","2022","No function","Kent","EO","1550","1465","30240","29290"
"In post","2022","No function","Kent","G6/G7","155","145","59450","56530"
"In post","2022","No function","Kent","SCS level","10","10","[c]","[c]"
"In post","2022","No function","Kent","SEO/HEO","715","680","39190","38160"
"In post","2022","No function","Kent","Unknown","475","440","29960","28200"
"In post","2022","No function","Lancashire","AA/AO","5445","4850","22340","21260"
"In post","2022","No function","Lancashire","EO","3550","3225","27720","27570"
"In post","2022","No function","Lancashire","G6/G7","195","185","59860","56120"
"In post","2022","No function","Lancashire","SCS level","15","15","88370","82000"
"In post","2022","No function","Lancashire","SEO/HEO","1085","1015","36600","34290"
"In post","2022","No function","Lancashire","Unknown","660","615","29640","28200"
"In post","2022","No function","Leicestershire, Rutland and Northamptonshire","AA/AO","2305","2080","22710","21260"
"In post","2022","No function","Leicestershire, Rutland and Northamptonshire","EO","1415","1315","27690","27570"
"In post","2022","No function","Leicestershire, Rutland and Northamptonshire","G6/G7","95","95","62380","58810"
"In post","2022","No function","Leicestershire, Rutland and Northamptonshire","SCS level","5","5","[c]","[c]"
"In post","2022","No function","Leicestershire, Rutland and Northamptonshire","SEO/HEO","655","625","37750","36050"
"In post","2022","No function","Leicestershire, Rutland and Northamptonshire","Unknown","565","525","29560","28200"
"In post","2022","No function","Lincolnshire","AA/AO","735","675","23880","21960"
"In post","2022","No function","Lincolnshire","EO","495","455","28010","27570"
"In post","2022","No function","Lincolnshire","G6/G7","40","40","59910","58810"
"In post","2022","No function","Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Lincolnshire","SEO/HEO","210","200","38010","36190"
"In post","2022","No function","Lincolnshire","Unknown","210","200","30110","28200"
"In post","2022","No function","Merseyside","AA/AO","4150","3645","21720","21260"
"In post","2022","No function","Merseyside","EO","3520","3195","27170","27570"
"In post","2022","No function","Merseyside","G6/G7","520","500","58260","55210"
