"Status","Year","Disability","Organisation","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","FCDO Services","London","London","15","15","[c]","[c]"
"In post","2022","Declared disabled","FCDO Services","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","Declared disabled","FCDO Services","South East (England)","Outside London","60","60","35040","31280"
"In post","2022","Declared disabled","Food Standards Agency","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","East of England","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","London","London","20","20","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","North West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","South East (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","Wales","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","West Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","Yorkshire and The Humber","Outside London","20","20","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Scotland","Scotland","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","London","London","390","375","46990","41000"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","170","170","49550","52430"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","Outside London","105","100","37610","33930"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","Outside London","35","35","30210","25000"
"In post","2022","Declared disabled","Forestry and Land Scotland","Scotland","Outside London","45","45","29650","28980"
"In post","2022","Declared disabled","Forestry and Land Scotland","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Government Actuary's Department","London","London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Government Actuary's Department","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Government Internal Audit Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Government Internal Audit Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Government Internal Audit Agency","London","London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Government Internal Audit Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Government Internal Audit Agency","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Government Internal Audit Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Government Internal Audit Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Government Internal Audit Agency","South West (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Government Internal Audit Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Government Internal Audit Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Government Internal Audit Agency","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Government Legal Department","London","London","200","190","52720","51830"
"In post","2022","Declared disabled","Government Legal Department","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Government Legal Department","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Government Legal Department","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Government Property Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Government Property Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Government Property Agency","London","London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Government Property Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Government Property Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Government Property Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Government Property Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Government Property Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Government Property Agency","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Health and Safety Executive","East Midlands (England)","Outside London","40","35","38610","31710"
"In post","2022","Declared disabled","Health and Safety Executive","East of England","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Health and Safety Executive","London","London","20","20","[c]","[c]"
"In post","2022","Declared disabled","Health and Safety Executive","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Health and Safety Executive","North West (England)","Outside London","145","135","36380","32360"
"In post","2022","Declared disabled","Health and Safety Executive","Scotland","Outside London","25","20","[c]","[c]"
"In post","2022","Declared disabled","Health and Safety Executive","South East (England)","Outside London","15","10","[c]","[c]"
"In post","2022","Declared disabled","Health and Safety Executive","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Health and Safety Executive","Wales","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Health and Safety Executive","West Midlands (England)","Outside London","15","10","[c]","[c]"
"In post","2022","Declared disabled","Health and Safety Executive","Yorkshire and The Humber","Outside London","40","40","35760","32500"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","East Midlands (England)","Outside London","190","170","23650","20970"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","East of England","Outside London","120","105","24740","20970"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","London","London","455","425","30170","24310"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","North East (England)","Outside London","105","95","24850","20970"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","North West (England)","Outside London","290","260","25130","21410"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","Scotland","Outside London","35","30","23200","21490"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","South East (England)","Outside London","180","165","24510","21490"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","South West (England)","Outside London","120","110","24560","20970"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","Wales","Outside London","125","115","23180","20970"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","West Midlands (England)","Outside London","300","270","24140","20970"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","Yorkshire and The Humber","Outside London","155","135","24480","20970"
"In post","2022","Declared disabled","HM Crown Prosecution Service Inspectorate","London","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Crown Prosecution Service Inspectorate","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","East Midlands (England)","Outside London","85","80","29900","27130"
"In post","2022","Declared disabled","HM Land Registry","East of England","Outside London","25","25","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","London","London","25","20","[c]","[c]"
