"Status","Year","Age","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","London","Ealing","Male","20","20","[c]","[c]"
"In post","2022","20-29","London","Enfield","Female","45","45","29720","31060"
"In post","2022","20-29","London","Enfield","Male","20","20","[c]","[c]"
"In post","2022","20-29","London","Hackney and Newham","Female","505","500","35690","31060"
"In post","2022","20-29","London","Hackney and Newham","Male","455","455","37660","37610"
"In post","2022","20-29","London","Haringey and Islington","Female","200","195","30120","31060"
"In post","2022","20-29","London","Haringey and Islington","Male","105","105","30980","31060"
"In post","2022","20-29","London","Harrow and Hillingdon","Female","165","165","29080","28670"
"In post","2022","20-29","London","Harrow and Hillingdon","Male","125","125","29070","28670"
"In post","2022","20-29","London","Hounslow and Richmond upon Thames","Female","350","345","29640","29250"
"In post","2022","20-29","London","Hounslow and Richmond upon Thames","Male","220","220","29960","29250"
"In post","2022","20-29","London","Kensington & Chelsea and Hammersmith & Fulham","Female","125","125","31070","31060"
"In post","2022","20-29","London","Kensington & Chelsea and Hammersmith & Fulham","Male","75","75","31510","31060"
"In post","2022","20-29","London","Lambeth","Female","435","430","34240","32330"
"In post","2022","20-29","London","Lambeth","Male","240","240","34700","33550"
"In post","2022","20-29","London","Lewisham and Southwark","Female","150","150","29290","28900"
"In post","2022","20-29","London","Lewisham and Southwark","Male","65","65","29240","28650"
"In post","2022","20-29","London","Merton, Kingston upon Thames and Sutton","Female","55","55","29560","31060"
"In post","2022","20-29","London","Merton, Kingston upon Thames and Sutton","Male","35","35","31740","31060"
"In post","2022","20-29","London","Redbridge and Waltham Forest","Female","150","145","28220","28310"
"In post","2022","20-29","London","Redbridge and Waltham Forest","Male","80","80","28170","27960"
"In post","2022","20-29","London","Tower Hamlets","Female","680","675","36150","33720"
"In post","2022","20-29","London","Tower Hamlets","Male","540","540","36450","33400"
"In post","2022","20-29","London","Wandsworth","Female","125","125","30980","30520"
"In post","2022","20-29","London","Wandsworth","Male","65","65","30810","31060"
"In post","2022","20-29","London","Westminster","Female","9040","8995","38080","34710"
"In post","2022","20-29","London","Westminster","Male","7025","7005","38980","35070"
"In post","2022","20-29","London","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","North East (England)","Darlington","Female","120","120","31630","29360"
"In post","2022","20-29","North East (England)","Darlington","Male","75","75","31160","29360"
"In post","2022","20-29","North East (England)","Durham","Female","530","510","24270","23140"
"In post","2022","20-29","North East (England)","Durham","Male","355","345","24400","23140"
"In post","2022","20-29","North East (England)","Hartlepool and Stockton-on-Tees","Female","110","110","24550","23170"
"In post","2022","20-29","North East (England)","Hartlepool and Stockton-on-Tees","Male","75","75","24590","24730"
"In post","2022","20-29","North East (England)","Northumberland","Female","25","25","[c]","[c]"
"In post","2022","20-29","North East (England)","Northumberland","Male","10","10","[c]","[c]"
"In post","2022","20-29","North East (England)","South Teesside","Female","70","70","24810","23170"
"In post","2022","20-29","North East (England)","South Teesside","Male","45","45","22560","21260"
"In post","2022","20-29","North East (England)","Sunderland","Female","285","270","24590","21260"
"In post","2022","20-29","North East (England)","Sunderland","Male","160","155","24280","21260"
"In post","2022","20-29","North East (England)","Tyneside","Female","1425","1390","26790","26590"
"In post","2022","20-29","North East (England)","Tyneside","Male","1320","1310","27410","26590"
"In post","2022","20-29","North West (England)","Blackburn with Darwen","Female","35","35","25390","23630"
"In post","2022","20-29","North West (England)","Blackburn with Darwen","Male","15","15","[c]","[c]"
"In post","2022","20-29","North West (England)","Blackpool","Female","365","355","24620","21260"
"In post","2022","20-29","North West (England)","Blackpool","Male","315","315","25410","21260"
"In post","2022","20-29","North West (England)","Cheshire East","Female","125","120","24230","23140"
"In post","2022","20-29","North West (England)","Cheshire East","Male","85","80","24710","23140"
"In post","2022","20-29","North West (England)","Cheshire West and Chester","Female","30","30","24810","24250"
"In post","2022","20-29","North West (England)","Cheshire West and Chester","Male","35","35","23930","21260"
"In post","2022","20-29","North West (England)","Chorley and West Lancashire","Female","150","145","24970","24260"
"In post","2022","20-29","North West (England)","Chorley and West Lancashire","Male","90","90","25330","24720"
"In post","2022","20-29","North West (England)","East Cumbria","Female","40","40","23710","22430"
"In post","2022","20-29","North West (England)","East Cumbria","Male","35","35","24050","21300"
"In post","2022","20-29","North West (England)","East Lancashire","Female","40","40","25140","24800"
"In post","2022","20-29","North West (England)","East Lancashire","Male","15","15","[c]","[c]"
"In post","2022","20-29","North West (England)","East Merseyside","Female","70","70","26310","27570"
"In post","2022","20-29","North West (England)","East Merseyside","Male","35","35","26250","27570"
"In post","2022","20-29","North West (England)","Greater Manchester North East","Female","110","110","26030","27570"
"In post","2022","20-29","North West (England)","Greater Manchester North East","Male","55","55","25710","26360"
"In post","2022","20-29","North West (England)","Greater Manchester North West","Female","145","140","23930","23170"
"In post","2022","20-29","North West (England)","Greater Manchester North West","Male","95","95","24050","23140"
"In post","2022","20-29","North West (England)","Greater Manchester South East","Female","70","70","24450","23170"
"In post","2022","20-29","North West (England)","Greater Manchester South East","Male","55","50","22790","21260"
"In post","2022","20-29","North West (England)","Greater Manchester South West","Female","780","765","27630","26590"
"In post","2022","20-29","North West (England)","Greater Manchester South West","Male","735","730","28390","26820"
"In post","2022","20-29","North West (England)","Lancaster and Wyre","Female","80","80","25050","25610"
"In post","2022","20-29","North West (England)","Lancaster and Wyre","Male","55","55","24100","23140"
"In post","2022","20-29","North West (England)","Liverpool","Female","1275","1245","25760","24880"
"In post","2022","20-29","North West (England)","Liverpool","Male","840","830","25700","24880"
"In post","2022","20-29","North West (England)","Manchester","Female","990","975","29080","27570"
"In post","2022","20-29","North West (England)","Manchester","Male","900","900","29920","27570"
"In post","2022","20-29","North West (England)","Mid Lancashire","Female","300","290","24510","23140"
"In post","2022","20-29","North West (England)","Mid Lancashire","Male","245","245","23810","21260"
"In post","2022","20-29","North West (England)","Sefton","Female","415","405","25820","25000"
"In post","2022","20-29","North West (England)","Sefton","Male","340","335","25930","25000"
"In post","2022","20-29","North West (England)","Warrington","Female","255","250","28590","28840"
"In post","2022","20-29","North West (England)","Warrington","Male","145","145","29250","28840"
"In post","2022","20-29","North West (England)","West Cumbria","Female","95","90","23860","21300"
"In post","2022","20-29","North West (England)","West Cumbria","Male","80","80","26400","24920"
"In post","2022","20-29","North West (England)","Wirral","Female","135","135","24970","22600"
"In post","2022","20-29","North West (England)","Wirral","Male","90","85","24390","22600"
"In post","2022","20-29","Northern Ireland","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland","Antrim and Newtownabbey","Male","10","10","[c]","[c]"
"In post","2022","20-29","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland","Belfast","Female","260","250","25630","24500"
"In post","2022","20-29","Northern Ireland","Belfast","Male","240","240","25490","21680"
"In post","2022","20-29","Northern Ireland","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland","Lisburn and Castlereagh","Female","20","20","[c]","[c]"
"In post","2022","20-29","Northern Ireland","Lisburn and Castlereagh","Male","10","10","[c]","[c]"
"In post","2022","20-29","Northern Ireland","Mid Ulster","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland","Mid Ulster","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Overseas","Overseas","Female","180","180","35030","33230"
"In post","2022","20-29","Overseas","Overseas","Male","150","150","36440","33230"
"In post","2022","20-29","Scotland","Aberdeen City and Aberdeenshire","Female","155","150","28210","27230"
"In post","2022","20-29","Scotland","Aberdeen City and Aberdeenshire","Male","95","90","29290","27570"
"In post","2022","20-29","Scotland","Angus and Dundee City","Female","170","165","24530","21260"
"In post","2022","20-29","Scotland","Angus and Dundee City","Male","130","130","23810","21260"
"In post","2022","20-29","Scotland","Caithness and Sutherland, and Ross and Cromarty","Female","5","5","[c]","[c]"
"In post","2022","20-29","Scotland","Caithness and Sutherland, and Ross and Cromarty","Male","15","15","[c]","[c]"
"In post","2022","20-29","Scotland","City of Edinburgh","Female","1400","1380","29400","27230"
"In post","2022","20-29","Scotland","City of Edinburgh","Male","1045","1035","29310","27230"
"In post","2022","20-29","Scotland","Clackmannanshire and Fife","Female","80","80","26930","26670"
"In post","2022","20-29","Scotland","Clackmannanshire and Fife","Male","60","60","27390","26960"
"In post","2022","20-29","Scotland","Dumfries and Galloway","Female","35","35","27140","26480"
"In post","2022","20-29","Scotland","Dumfries and Galloway","Male","30","30","27270","27130"
"In post","2022","20-29","Scotland","East Ayrshire and North Ayrshire mainland","Female","40","40","27270","27230"
"In post","2022","20-29","Scotland","East Ayrshire and North Ayrshire mainland","Male","75","75","22720","21260"
"In post","2022","20-29","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","110","110","25830","23330"
"In post","2022","20-29","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","240","240","25260","23540"
"In post","2022","20-29","Scotland","East Lothian and Midlothian","Female","10","10","[c]","[c]"
"In post","2022","20-29","Scotland","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Scotland","Falkirk","Female","170","160","25050","22000"
"In post","2022","20-29","Scotland","Falkirk","Male","75","75","24900","22000"
"In post","2022","20-29","Scotland","Glasgow City","Female","1215","1195","27590","26820"
"In post","2022","20-29","Scotland","Glasgow City","Male","890","880","27740","26590"
"In post","2022","20-29","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","80","75","27890","27230"
"In post","2022","20-29","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","40","40","27650","26790"
"In post","2022","20-29","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","70","70","26010","25000"
"In post","2022","20-29","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","35","35","24500","22810"
"In post","2022","20-29","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","15","15","[c]","[c]"
"In post","2022","20-29","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","15","15","[c]","[c]"
"In post","2022","20-29","Scotland","Na h-Eileanan Siar","Female","5","5","[c]","[c]"
"In post","2022","20-29","Scotland","Na h-Eileanan Siar","Male","10","10","[c]","[c]"
"In post","2022","20-29","Scotland","North Lanarkshire","Female","210","200","24630","21330"
"In post","2022","20-29","Scotland","North Lanarkshire","Male","170","165","25250","21640"
"In post","2022","20-29","Scotland","Orkney Islands","Female","5","5","[c]","[c]"
"In post","2022","20-29","Scotland","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Scotland","Perth and Kinross, and Stirling","Female","115","110","27190","26900"
"In post","2022","20-29","Scotland","Perth and Kinross, and Stirling","Male","65","65","26030","23330"
"In post","2022","20-29","Scotland","Scottish Borders","Female","35","35","26090","25930"
"In post","2022","20-29","Scotland","Scottish Borders","Male","30","30","26010","25930"
"In post","2022","20-29","Scotland","Shetland Islands","Female","5","5","[c]","[c]"
"In post","2022","20-29","Scotland","Shetland Islands","Male","5","5","[c]","[c]"
"In post","2022","20-29","Scotland","South Ayrshire","Female","25","25","[c]","[c]"
"In post","2022","20-29","Scotland","South Ayrshire","Male","10","10","[c]","[c]"
"In post","2022","20-29","Scotland","South Lanarkshire","Female","310","300","26500","23780"
"In post","2022","20-29","Scotland","South Lanarkshire","Male","210","205","25970","21740"
"In post","2022","20-29","Scotland","West Lothian","Female","20","20","[c]","[c]"
