"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","South East (England)","East Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Surrey","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Surrey","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Sussex CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Sussex CC","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Isle of Wight","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Kent Thames Gateway","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Kent Thames Gateway","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Medway","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Medway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Medway","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Medway","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Medway","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Mid Kent","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Mid Kent","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Mid Kent","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Milton Keynes","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Milton Keynes","EO","10","[c]","27570","27570"
"Leaver CS","2022","Unknown","South East (England)","Milton Keynes","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Milton Keynes","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","North Hampshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","North Hampshire","AO","10","[c]","21620","21210"
"Leaver CS","2022","Unknown","South East (England)","North Hampshire","EO","15","[c]","27340","27190"
"Leaver CS","2022","Unknown","South East (England)","North Hampshire","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Oxfordshire CC","AA","45","[c]","19130","19050"
"Leaver CS","2022","Unknown","South East (England)","Oxfordshire CC","AO","90","[c]","21290","20970"
"Leaver CS","2022","Unknown","South East (England)","Oxfordshire CC","EO","25","[c]","23370","26670"
"Leaver CS","2022","Unknown","South East (England)","Oxfordshire CC","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Oxfordshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Oxfordshire CC","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Oxfordshire CC","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Portsmouth","AA","15","[c]","19020","19010"
"Leaver CS","2022","Unknown","South East (England)","Portsmouth","AO","90","[c]","21850","21760"
"Leaver CS","2022","Unknown","South East (England)","Portsmouth","EO","40","[c]","27020","26670"
"Leaver CS","2022","Unknown","South East (England)","Portsmouth","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Portsmouth","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Portsmouth","HEO","35","[c]","36270","34610"
"Leaver CS","2022","Unknown","South East (England)","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Portsmouth","SEO","10","[c]","49500","40990"
"Leaver CS","2022","Unknown","South East (England)","South Hampshire","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","South Hampshire","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","South Hampshire","EO","15","[c]","30350","32670"
"Leaver CS","2022","Unknown","South East (England)","South Hampshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","South Hampshire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","South Hampshire","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Southampton","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Surrey","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Surrey","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Surrey","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Surrey","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Surrey","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Surrey","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (North East)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (North East)","EO","35","[c]","27740","27640"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (North East)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (South West)","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (South West)","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (South West)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (South West)","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (South West)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (South West)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","15","[c]","35580","33300"
"Leaver CS","2022","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","15","[c]","41070","40580"
"Leaver CS","2022","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bournemouth, Christchurch and Poole","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bournemouth, Christchurch and Poole","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bournemouth, Christchurch and Poole","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bournemouth, Christchurch and Poole","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bournemouth, Christchurch and Poole","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bristol, City of","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bristol, City of","AO","30","[c]","20150","21270"
"Leaver CS","2022","Unknown","South West (England)","Bristol, City of","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bristol, City of","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bristol, City of","HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bristol, City of","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","AA","10","[c]","19290","19050"
"Leaver CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","AO","30","[c]","21410","21260"
"Leaver CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Devon CC","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Devon CC","AO","15","[c]","21230","21170"
"Leaver CS","2022","Unknown","South West (England)","Devon CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Devon CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Devon CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Devon CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Dorset","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Dorset","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Dorset","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Dorset","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Dorset","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Dorset","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Dorset","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Gloucestershire CC","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Gloucestershire CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Gloucestershire CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Gloucestershire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Plymouth","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Plymouth","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Plymouth","EO","10","[c]","27350","26670"
"Leaver CS","2022","Unknown","South West (England)","Plymouth","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Plymouth","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Plymouth","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Plymouth","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Somerset CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Somerset CC","AO","15","[c]","21190","21010"
"Leaver CS","2022","Unknown","South West (England)","Somerset CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Somerset CC","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Somerset CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Swindon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Swindon","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Torbay","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Torbay","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Wiltshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Wiltshire","AO","45","[c]","21560","21280"
"Leaver CS","2022","Unknown","South West (England)","Wiltshire","EO","55","[c]","29770","30370"
"Leaver CS","2022","Unknown","South West (England)","Wiltshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Wiltshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Wiltshire","HEO","25","[c]","35400","33300"
"Leaver CS","2022","Unknown","South West (England)","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Wiltshire","SEO","15","[c]","41330","40580"
"Leaver CS","2022","Unknown","South West (England)","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","AO","25","[c]","23050","21590"
"Leaver CS","2022","Unknown","Unknown","Unknown","EO","15","[c]","28850","29030"
"Leaver CS","2022","Unknown","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Unknown","275","[c]","35910","33270"
"Leaver CS","2022","Unknown","Wales","Bridgend and Neath Port Talbot","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Bridgend and Neath Port Talbot","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Cardiff and Vale of Glamorgan","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Cardiff and Vale of Glamorgan","AO","225","[c]","22440","22080"
"Leaver CS","2022","Unknown","Wales","Cardiff and Vale of Glamorgan","EO","110","[c]","27900","28210"
"Leaver CS","2022","Unknown","Wales","Cardiff and Vale of Glamorgan","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Cardiff and Vale of Glamorgan","G7","20","[c]","60270","60830"
"Leaver CS","2022","Unknown","Wales","Cardiff and Vale of Glamorgan","HEO","65","[c]","35690","37410"
"Leaver CS","2022","Unknown","Wales","Cardiff and Vale of Glamorgan","SCS level","15","[c]","103880","101320"
"Leaver CS","2022","Unknown","Wales","Cardiff and Vale of Glamorgan","SEO","25","[c]","42890","41560"
"Leaver CS","2022","Unknown","Wales","Central Valleys","AO","10","[c]","22520","22110"
"Leaver CS","2022","Unknown","Wales","Central Valleys","EO","25","[c]","28010","27570"
"Leaver CS","2022","Unknown","Wales","Central Valleys","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Central Valleys","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Central Valleys","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Central Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Conwy and Denbighshire","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Conwy and Denbighshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Conwy and Denbighshire","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Conwy and Denbighshire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Conwy and Denbighshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Flintshire and Wrexham","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Flintshire and Wrexham","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Flintshire and Wrexham","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Flintshire and Wrexham","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Flintshire and Wrexham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwent Valleys","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwent Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwent Valleys","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwent Valleys","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwent Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwent Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwynedd","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwynedd","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwynedd","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwynedd","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwynedd","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Isle of Anglesey","AO","[c]","[c]","[c]","[c]"
