"Status","Year","Function_of_post","Organisation","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","Unknown","SEO/HEO","65","60","39420","39030"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","Unknown","Unknown","15","15","31530","27370"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","West Central Scotland","AA/AO","225","215","21370","21170"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","West Central Scotland","EO","75","75","28200","26670"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","West Central Scotland","G6/G7","25","25","68140","70190"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","West Central Scotland","SEO/HEO","160","155","42180","40580"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","West Midlands","AA/AO","65","65","21020","21170"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","West Midlands","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","West Midlands","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","West Wales and The Valleys","AA/AO","65","60","21200","21220"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","West Wales and The Valleys","EO","25","25","26210","26670"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","West Wales and The Valleys","SEO/HEO","15","10","37320","34610"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","West Yorkshire","AA/AO","35","35","21000","21270"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","Devon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Records of Scotland","Eastern Scotland","AA/AO","135","125","23720","23230"
"In post","2022","Unknown","National Records of Scotland","Eastern Scotland","EO","70","70","29200","28990"
"In post","2022","Unknown","National Records of Scotland","Eastern Scotland","G6/G7","55","55","64540","65280"
"In post","2022","Unknown","National Records of Scotland","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Records of Scotland","Eastern Scotland","SEO/HEO","180","170","39890","39660"
"In post","2022","Unknown","National Records of Scotland","Southern Scotland","AA/AO","10","10","23500","23230"
"In post","2022","Unknown","National Records of Scotland","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","Eastern Scotland","AA/AO","10","10","24760","25930"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","Eastern Scotland","EO","10","10","28710","28990"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","Eastern Scotland","G6/G7","5","5","[c]","[c]"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","Eastern Scotland","SEO/HEO","15","15","41330","47490"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Eastern Scotland","AA/AO","10","10","23450","23230"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Eastern Scotland","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Eastern Scotland","G6/G7","35","30","61950","62170"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Eastern Scotland","SEO/HEO","20","20","41120","42660"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Revenue Scotland","Eastern Scotland","AA/AO","10","10","24810","24400"
"In post","2022","Unknown","Revenue Scotland","Eastern Scotland","EO","15","15","28560","27940"
"In post","2022","Unknown","Revenue Scotland","Eastern Scotland","G6/G7","15","15","60480","57190"
"In post","2022","Unknown","Revenue Scotland","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Revenue Scotland","Eastern Scotland","SEO/HEO","35","35","39040","36130"
"In post","2022","Unknown","Royal Fleet Auxiliary","Unknown","Unknown","1760","1760","37450","34160"
"In post","2022","Unknown","Scottish Fiscal Commission","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Fiscal Commission","Eastern Scotland","G6/G7","5","5","[c]","[c]"
"In post","2022","Unknown","Scottish Fiscal Commission","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Fiscal Commission","Eastern Scotland","SEO/HEO","15","15","37950","37890"
"In post","2022","Unknown","Scottish Forestry","Eastern Scotland","AA/AO","10","10","24560","24020"
"In post","2022","Unknown","Scottish Forestry","Eastern Scotland","EO","25","20","30710","31060"
"In post","2022","Unknown","Scottish Forestry","Eastern Scotland","G6/G7","15","15","60060","59590"
"In post","2022","Unknown","Scottish Forestry","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Forestry","Eastern Scotland","SEO/HEO","40","40","42010","39520"
"In post","2022","Unknown","Scottish Forestry","Highlands and Islands","AA/AO","10","10","25000","24980"
"In post","2022","Unknown","Scottish Forestry","Highlands and Islands","EO","10","10","[c]","[c]"
"In post","2022","Unknown","Scottish Forestry","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Forestry","Highlands and Islands","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Scottish Forestry","North Eastern Scotland","AA/AO","5","5","[c]","[c]"
"In post","2022","Unknown","Scottish Forestry","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Forestry","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Forestry","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Forestry","Southern Scotland","AA/AO","25","20","24910","24020"
"In post","2022","Unknown","Scottish Forestry","Southern Scotland","EO","15","15","31770","31060"
"In post","2022","Unknown","Scottish Forestry","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Forestry","Southern Scotland","SEO/HEO","15","15","40650","39520"
"In post","2022","Unknown","Scottish Forestry","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Eastern Scotland","AA/AO","750","725","24900","24400"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Eastern Scotland","EO","765","740","29020","28990"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Eastern Scotland","G6/G7","1845","1760","63460","62170"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Eastern Scotland","SCS level","185","180","89110","83230"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Eastern Scotland","SEO/HEO","2775","2665","39780","39660"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Highlands and Islands","AA/AO","55","50","23360","23230"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Highlands and Islands","EO","95","85","29390","30040"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Highlands and Islands","G6/G7","15","15","58430","62170"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Highlands and Islands","SEO/HEO","100","95","37180","36130"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","North Eastern Scotland","AA/AO","55","45","23960","23230"
"In post","2022","Unknown","Scottish Government (excl. agencies)","North Eastern Scotland","EO","115","105","29550","30040"
"In post","2022","Unknown","Scottish Government (excl. agencies)","North Eastern Scotland","G6/G7","40","40","64590","62170"
"In post","2022","Unknown","Scottish Government (excl. agencies)","North Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","North Eastern Scotland","SEO/HEO","160","150","39880","36540"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Overseas","G6/G7","10","5","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Overseas","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Southern Scotland","AA/AO","20","20","23230","23230"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Southern Scotland","EO","80","70","28810","29510"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Southern Scotland","G6/G7","20","15","63060","62170"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Southern Scotland","SEO/HEO","60","55","38160","36130"
"In post","2022","Unknown","Scottish Government (excl. agencies)","West Central Scotland","AA/AO","85","80","23000","23230"
"In post","2022","Unknown","Scottish Government (excl. agencies)","West Central Scotland","EO","170","165","28220","27230"
"In post","2022","Unknown","Scottish Government (excl. agencies)","West Central Scotland","G6/G7","470","455","61760","62170"
"In post","2022","Unknown","Scottish Government (excl. agencies)","West Central Scotland","SCS level","25","25","84180","80290"
"In post","2022","Unknown","Scottish Government (excl. agencies)","West Central Scotland","SEO/HEO","940","915","39420","39660"
"In post","2022","Unknown","Scottish Housing Regulator","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Housing Regulator","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Housing Regulator","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Housing Regulator","West Central Scotland","G6/G7","25","25","63650","62170"
"In post","2022","Unknown","Scottish Housing Regulator","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Housing Regulator","West Central Scotland","SEO/HEO","20","20","43230","47490"
"In post","2022","Unknown","Scottish Prison Service","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Prison Service","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Prison Service","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Prison Service","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Prison Service","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Prison Service","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Prison Service","West Central Scotland","AA/AO","5","5","[c]","[c]"
