"Status","Year","Ethnicity","Function_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Legal","Milton Keynes","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Legal","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Nottingham","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Legal","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Tower Hamlets","London","10","10","[c]","[c]"
"In post","2022","Undeclared","Legal","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Westminster","London","125","120","54550","56000"
"In post","2022","Undeclared","Legal","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Aberdeen City and Aberdeenshire","Outside London","40","40","46210","35000"
"In post","2022","Undeclared","No function","Angus and Dundee City","Outside London","40","35","23230","21260"
"In post","2022","Undeclared","No function","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Barking & Dagenham and Havering","London","25","20","[c]","[c]"
"In post","2022","Undeclared","No function","Barnet","London","90","80","43230","36400"
"In post","2022","Undeclared","No function","Barnsley, Doncaster and Rotherham","Outside London","75","65","27860","27570"
"In post","2022","Undeclared","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","35","35","34450","30450"
"In post","2022","Undeclared","No function","Bedford","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","No function","Belfast","Outside London","45","40","33410","33080"
"In post","2022","Undeclared","No function","Berkshire","Outside London","55","50","31540","29290"
"In post","2022","Undeclared","No function","Bexley and Greenwich","London","60","55","33490","31060"
"In post","2022","Undeclared","No function","Birmingham","Outside London","370","340","30710","27570"
"In post","2022","Undeclared","No function","Blackburn with Darwen","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","No function","Blackpool","Outside London","115","100","25290","27570"
"In post","2022","Undeclared","No function","Bournemouth, Christchurch and Poole","Outside London","20","20","[c]","[c]"
"In post","2022","Undeclared","No function","Bradford","Outside London","60","50","27720","27570"
"In post","2022","Undeclared","No function","Breckland and South Norfolk","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","No function","Brent","London","40","35","29490","30330"
"In post","2022","Undeclared","No function","Bridgend and Neath Port Talbot","Outside London","20","15","[c]","[c]"
"In post","2022","Undeclared","No function","Brighton and Hove","Outside London","20","20","[c]","[c]"
"In post","2022","Undeclared","No function","Bristol, City of","Outside London","160","150","32630","28990"
"In post","2022","Undeclared","No function","Bromley","London","25","25","[c]","[c]"
"In post","2022","Undeclared","No function","Buckinghamshire","Outside London","30","30","[c]","[c]"
"In post","2022","Undeclared","No function","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Calderdale and Kirklees","Outside London","40","35","27560","27570"
"In post","2022","Undeclared","No function","Cambridgeshire CC","Outside London","85","75","34350","31550"
"In post","2022","Undeclared","No function","Camden and City of London","London","60","55","31930","28310"
"In post","2022","Undeclared","No function","Cardiff and Vale of Glamorgan","Outside London","130","120","31460","27570"
"In post","2022","Undeclared","No function","Central Bedfordshire","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","No function","Central Hampshire","Outside London","95","90","44990","47010"
"In post","2022","Undeclared","No function","Central Valleys","Outside London","45","40","26340","27570"
"In post","2022","Undeclared","No function","Cheshire East","Outside London","20","20","[c]","[c]"
"In post","2022","Undeclared","No function","Cheshire West and Chester","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","No function","Chorley and West Lancashire","Outside London","20","20","[c]","[c]"
"In post","2022","Undeclared","No function","City of Edinburgh","Outside London","130","115","36090","35000"
"In post","2022","Undeclared","No function","Clackmannanshire and Fife","Outside London","25","25","[c]","[c]"
"In post","2022","Undeclared","No function","Conwy and Denbighshire","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","No function","Cornwall and Isles of Scilly","Outside London","55","50","26470","25720"
"In post","2022","Undeclared","No function","Coventry","Outside London","35","30","33980","31650"
"In post","2022","Undeclared","No function","Croydon","London","120","115","36530","33440"
"In post","2022","Undeclared","No function","Darlington","Outside London","30","30","35770","30210"
"In post","2022","Undeclared","No function","Derby","Outside London","40","35","27850","21260"
"In post","2022","Undeclared","No function","Devon CC","Outside London","115","100","27960","27380"
"In post","2022","Undeclared","No function","Dorset","Outside London","35","30","31860","28550"
"In post","2022","Undeclared","No function","Dudley","Outside London","35","30","25040","21260"
"In post","2022","Undeclared","No function","Dumfries and Galloway","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","No function","Durham","Outside London","70","60","27630","27130"
"In post","2022","Undeclared","No function","Ealing","London","35","30","33300","31060"
"In post","2022","Undeclared","No function","East Ayrshire and North Ayrshire mainland","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","No function","East Cumbria","Outside London","20","20","[c]","[c]"
"In post","2022","Undeclared","No function","East Derbyshire","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","No function","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","50","45","29170","27570"
"In post","2022","Undeclared","No function","East Kent","Outside London","70","65","29570","29290"
"In post","2022","Undeclared","No function","East Lancashire","Outside London","20","15","[c]","[c]"
"In post","2022","Undeclared","No function","East Lothian and Midlothian","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","No function","East Merseyside","Outside London","30","25","[c]","[c]"
"In post","2022","Undeclared","No function","East Riding of Yorkshire","Outside London","40","40","30540","29140"
"In post","2022","Undeclared","No function","East Surrey","Outside London","25","25","[c]","[c]"
"In post","2022","Undeclared","No function","East Sussex CC","Outside London","105","90","27270","27570"
"In post","2022","Undeclared","No function","Enfield","London","35","30","29730","30780"
"In post","2022","Undeclared","No function","Essex Haven Gateway","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","No function","Essex Thames Gateway","Outside London","50","40","26550","25110"
"In post","2022","Undeclared","No function","Falkirk","Outside London","50","45","29570","27570"
"In post","2022","Undeclared","No function","Flintshire and Wrexham","Outside London","55","50","26870","26440"
"In post","2022","Undeclared","No function","Glasgow City","Outside London","240","220","29930","27570"
"In post","2022","Undeclared","No function","Gloucestershire CC","Outside London","55","45","29510","27570"
"In post","2022","Undeclared","No function","Greater Manchester North East","Outside London","40","35","27450","27570"
"In post","2022","Undeclared","No function","Greater Manchester North West","Outside London","60","55","24880","22830"
"In post","2022","Undeclared","No function","Greater Manchester South East","Outside London","40","40","24950","21260"
"In post","2022","Undeclared","No function","Greater Manchester South West","Outside London","100","95","31060","28920"
"In post","2022","Undeclared","No function","Gwent Valleys","Outside London","25","25","[c]","[c]"
"In post","2022","Undeclared","No function","Gwynedd","Outside London","25","20","[c]","[c]"
"In post","2022","Undeclared","No function","Hackney and Newham","London","160","145","34460","31060"
"In post","2022","Undeclared","No function","Haringey and Islington","London","70","65","30900","31060"
"In post","2022","Undeclared","No function","Harrow and Hillingdon","London","35","30","33950","31060"
"In post","2022","Undeclared","No function","Hartlepool and Stockton-on-Tees","Outside London","35","35","28540","27570"
"In post","2022","Undeclared","No function","Heart of Essex","Outside London","30","30","33610","30260"
"In post","2022","Undeclared","No function","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Hertfordshire CC","Outside London","70","65","32250","30470"
"In post","2022","Undeclared","No function","Hounslow and Richmond upon Thames","London","45","40","36870","34070"
"In post","2022","Undeclared","No function","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","35","30","32860","27570"
"In post","2022","Undeclared","No function","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","No function","Isle of Anglesey","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","No function","Isle of Wight","Outside London","25","25","[c]","[c]"
"In post","2022","Undeclared","No function","Kensington & Chelsea and Hammersmith & Fulham","London","25","25","[c]","[c]"
"In post","2022","Undeclared","No function","Kent Thames Gateway","Outside London","45","40","30980","31650"
"In post","2022","Undeclared","No function","Kingston upon Hull, City of","Outside London","50","45","27310","27130"
"In post","2022","Undeclared","No function","Lambeth","London","150","140","41380","36710"
"In post","2022","Undeclared","No function","Lancaster and Wyre","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","No function","Leeds","Outside London","190","180","31560","27570"
"In post","2022","Undeclared","No function","Leicester","Outside London","90","85","26590","26120"
"In post","2022","Undeclared","No function","Leicestershire CC and Rutland","Outside London","40","40","32560","27970"
"In post","2022","Undeclared","No function","Lewisham and Southwark","London","75","70","32690","31060"
"In post","2022","Undeclared","No function","Lincolnshire CC","Outside London","65","60","29360","27570"
"In post","2022","Undeclared","No function","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Liverpool","Outside London","130","120","32080","27570"
"In post","2022","Undeclared","No function","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","Luton","Outside London","20","15","[c]","[c]"
"In post","2022","Undeclared","No function","Manchester","Outside London","180","170","32590","27570"
"In post","2022","Undeclared","No function","Medway","Outside London","40","35","34530","31880"
"In post","2022","Undeclared","No function","Merton, Kingston upon Thames and Sutton","London","25","25","[c]","[c]"
"In post","2022","Undeclared","No function","Mid Kent","Outside London","35","30","31590","29290"
"In post","2022","Undeclared","No function","Mid Lancashire","Outside London","170","150","26850","22080"
"In post","2022","Undeclared","No function","Milton Keynes","Outside London","40","40","29740","27930"
"In post","2022","Undeclared","No function","Monmouthshire and Newport","Outside London","55","55","33870","30530"
"In post","2022","Undeclared","No function","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","No function","North and North East Lincolnshire","Outside London","25","20","[c]","[c]"
"In post","2022","Undeclared","No function","North and West Norfolk","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","No function","North Hampshire","Outside London","25","20","[c]","[c]"
"In post","2022","Undeclared","No function","North Lanarkshire","Outside London","55","50","29570","32170"
"In post","2022","Undeclared","No function","North Northamptonshire","Outside London","20","15","[c]","[c]"
"In post","2022","Undeclared","No function","North Nottinghamshire","Outside London","25","20","[c]","[c]"
"In post","2022","Undeclared","No function","North Yorkshire CC","Outside London","25","20","[c]","[c]"
