"Status","Year","Disability","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","East Cumbria","Outside London","EO","35","35","26350","26520"
"In post","2022","Declared disabled","East Cumbria","Outside London","G6/G7","10","5","[c]","[c]"
"In post","2022","Declared disabled","East Cumbria","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Cumbria","Outside London","SEO/HEO","20","20","[c]","[c]"
"In post","2022","Declared disabled","East Cumbria","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","East Derbyshire","Outside London","AA/AO","20","20","[c]","[c]"
"In post","2022","Declared disabled","East Derbyshire","Outside London","EO","40","35","27210","27570"
"In post","2022","Declared disabled","East Derbyshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Derbyshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Derbyshire","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Declared disabled","East Derbyshire","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AA/AO","75","65","25550","21260"
"In post","2022","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","60","55","31050","27570"
"In post","2022","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SEO/HEO","25","25","[c]","[c]"
"In post","2022","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Kent","Outside London","AA/AO","140","130","23430","24250"
"In post","2022","Declared disabled","East Kent","Outside London","EO","220","200","28310","28560"
"In post","2022","Declared disabled","East Kent","Outside London","G6/G7","15","15","[c]","[c]"
"In post","2022","Declared disabled","East Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Kent","Outside London","SEO/HEO","75","70","35900","35120"
"In post","2022","Declared disabled","East Kent","Outside London","Unknown","25","20","[c]","[c]"
"In post","2022","Declared disabled","East Lancashire","Outside London","AA/AO","25","20","[c]","[c]"
"In post","2022","Declared disabled","East Lancashire","Outside London","EO","50","50","27480","27570"
"In post","2022","Declared disabled","East Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Lancashire","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Declared disabled","East Lancashire","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","Declared disabled","East Lothian and Midlothian","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Lothian and Midlothian","Outside London","EO","25","20","[c]","[c]"
"In post","2022","Declared disabled","East Lothian and Midlothian","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Lothian and Midlothian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Lothian and Midlothian","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Merseyside","Outside London","AA/AO","45","40","20990","21260"
"In post","2022","Declared disabled","East Merseyside","Outside London","EO","80","65","27450","27570"
"In post","2022","Declared disabled","East Merseyside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Merseyside","Outside London","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Declared disabled","East Merseyside","Outside London","Unknown","45","45","31300","28200"
"In post","2022","Declared disabled","East Riding of Yorkshire","Outside London","AA/AO","70","65","24920","23140"
"In post","2022","Declared disabled","East Riding of Yorkshire","Outside London","EO","70","65","28020","27380"
"In post","2022","Declared disabled","East Riding of Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Riding of Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Riding of Yorkshire","Outside London","SEO/HEO","20","20","[c]","[c]"
"In post","2022","Declared disabled","East Riding of Yorkshire","Outside London","Unknown","15","10","[c]","[c]"
"In post","2022","Declared disabled","East Surrey","Outside London","AA/AO","50","45","29780","31020"
"In post","2022","Declared disabled","East Surrey","Outside London","EO","25","25","[c]","[c]"
"In post","2022","Declared disabled","East Surrey","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Surrey","Outside London","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Declared disabled","East Surrey","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","East Sussex CC","Outside London","AA/AO","130","115","21390","21260"
"In post","2022","Declared disabled","East Sussex CC","Outside London","EO","115","100","27360","27570"
"In post","2022","Declared disabled","East Sussex CC","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","Declared disabled","East Sussex CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Sussex CC","Outside London","SEO/HEO","30","25","[c]","[c]"
"In post","2022","Declared disabled","East Sussex CC","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Declared disabled","Enfield","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Enfield","London","EO","40","35","31250","31060"
"In post","2022","Declared disabled","Enfield","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Enfield","London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Enfield","London","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","Essex Haven Gateway","Outside London","AA/AO","25","20","[c]","[c]"
"In post","2022","Declared disabled","Essex Haven Gateway","Outside London","EO","70","60","29410","29290"
"In post","2022","Declared disabled","Essex Haven Gateway","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Essex Haven Gateway","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Essex Haven Gateway","Outside London","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Essex Haven Gateway","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","Essex Thames Gateway","Outside London","AA/AO","65","55","23900","24250"
"In post","2022","Declared disabled","Essex Thames Gateway","Outside London","EO","75","70","29840","29290"
"In post","2022","Declared disabled","Essex Thames Gateway","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Essex Thames Gateway","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Essex Thames Gateway","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","Declared disabled","Falkirk","Outside London","AA/AO","80","65","21840","21260"
"In post","2022","Declared disabled","Falkirk","Outside London","EO","90","80","29220","27570"
"In post","2022","Declared disabled","Falkirk","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Falkirk","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Falkirk","Outside London","SEO/HEO","30","30","[c]","[c]"
"In post","2022","Declared disabled","Fermanagh and Omagh","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Fermanagh and Omagh","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Fermanagh and Omagh","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Flintshire and Wrexham","Outside London","AA/AO","105","95","22060","21260"
"In post","2022","Declared disabled","Flintshire and Wrexham","Outside London","EO","70","65","27910","27570"
"In post","2022","Declared disabled","Flintshire and Wrexham","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","Declared disabled","Flintshire and Wrexham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Flintshire and Wrexham","Outside London","SEO/HEO","35","35","37410","37150"
"In post","2022","Declared disabled","Flintshire and Wrexham","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","Declared disabled","Glasgow City","Outside London","AA/AO","510","455","21450","21260"
"In post","2022","Declared disabled","Glasgow City","Outside London","EO","415","380","27410","27570"
"In post","2022","Declared disabled","Glasgow City","Outside London","G6/G7","95","90","59280","56300"
"In post","2022","Declared disabled","Glasgow City","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Declared disabled","Glasgow City","Outside London","SEO/HEO","360","345","37250","35290"
"In post","2022","Declared disabled","Gloucestershire CC","Outside London","AA/AO","50","45","21640","21260"
"In post","2022","Declared disabled","Gloucestershire CC","Outside London","EO","75","65","27800","27570"
"In post","2022","Declared disabled","Gloucestershire CC","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2022","Declared disabled","Gloucestershire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Gloucestershire CC","Outside London","SEO/HEO","30","25","34910","33840"
"In post","2022","Declared disabled","Gloucestershire CC","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester North East","Outside London","AA/AO","50","40","22690","21260"
"In post","2022","Declared disabled","Greater Manchester North East","Outside London","EO","100","90","27370","27570"
"In post","2022","Declared disabled","Greater Manchester North East","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester North East","Outside London","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester North East","Outside London","Unknown","25","20","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester North West","Outside London","AA/AO","155","140","21370","21260"
"In post","2022","Declared disabled","Greater Manchester North West","Outside London","EO","105","90","27490","27570"
"In post","2022","Declared disabled","Greater Manchester North West","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester North West","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester North West","Outside London","SEO/HEO","20","15","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester North West","Outside London","Unknown","30","30","29630","28200"
"In post","2022","Declared disabled","Greater Manchester South East","Outside London","AA/AO","80","70","21090","21260"
"In post","2022","Declared disabled","Greater Manchester South East","Outside London","EO","50","50","27600","27570"
"In post","2022","Declared disabled","Greater Manchester South East","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester South East","Outside London","SEO/HEO","10","5","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester South East","Outside London","Unknown","25","20","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester South West","Outside London","AA/AO","180","160","21320","21250"
"In post","2022","Declared disabled","Greater Manchester South West","Outside London","EO","165","150","26750","26820"
"In post","2022","Declared disabled","Greater Manchester South West","Outside London","G6/G7","65","65","57260","55210"
"In post","2022","Declared disabled","Greater Manchester South West","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester South West","Outside London","SEO/HEO","195","185","35260","33370"
"In post","2022","Declared disabled","Greater Manchester South West","Outside London","Unknown","35","30","33800","32690"
"In post","2022","Declared disabled","Gwent Valleys","Outside London","AA/AO","40","35","21120","21190"
