"Status","Year","Parent_department","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","HM Revenue and Customs","Berkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Berkshire","Outside London","SEO/HEO","130","120","37960","37930"
"In post","2022","HM Revenue and Customs","Bexley and Greenwich","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Birmingham","Outside London","AA/AO","900","825","21400","21250"
"In post","2022","HM Revenue and Customs","Birmingham","Outside London","EO","985","935","26940","26820"
"In post","2022","HM Revenue and Customs","Birmingham","Outside London","G6/G7","395","375","58180","55210"
"In post","2022","HM Revenue and Customs","Birmingham","Outside London","SCS level","20","20","87070","75970"
"In post","2022","HM Revenue and Customs","Birmingham","Outside London","SEO/HEO","1575","1515","35640","33370"
"In post","2022","HM Revenue and Customs","Bournemouth, Christchurch and Poole","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Bournemouth, Christchurch and Poole","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Bradford","Outside London","AA/AO","870","745","21430","21250"
"In post","2022","HM Revenue and Customs","Bradford","Outside London","EO","255","235","26940","26820"
"In post","2022","HM Revenue and Customs","Bradford","Outside London","G6/G7","45","40","57480","55210"
"In post","2022","HM Revenue and Customs","Bradford","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Bradford","Outside London","SEO/HEO","180","170","35520","33370"
"In post","2022","HM Revenue and Customs","Brent","London","AA/AO","20","15","26060","25750"
"In post","2022","HM Revenue and Customs","Brent","London","EO","55","50","30240","30600"
"In post","2022","HM Revenue and Customs","Brent","London","G6/G7","15","15","64980","63750"
"In post","2022","HM Revenue and Customs","Brent","London","SEO/HEO","60","60","40410","38000"
"In post","2022","HM Revenue and Customs","Bridgend and Neath Port Talbot","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Bristol, City of","Outside London","AA/AO","125","115","21670","21750"
"In post","2022","HM Revenue and Customs","Bristol, City of","Outside London","EO","345","320","27120","26820"
"In post","2022","HM Revenue and Customs","Bristol, City of","Outside London","G6/G7","315","300","58530","55210"
"In post","2022","HM Revenue and Customs","Bristol, City of","Outside London","SCS level","10","10","80200","77690"
"In post","2022","HM Revenue and Customs","Bristol, City of","Outside London","SEO/HEO","745","715","35650","33370"
"In post","2022","HM Revenue and Customs","Bromley","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Bromley","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Buckinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Calderdale and Kirklees","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Calderdale and Kirklees","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Calderdale and Kirklees","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Cambridgeshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Cambridgeshire CC","Outside London","EO","10","10","27050","27000"
"In post","2022","HM Revenue and Customs","Cambridgeshire CC","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs","Cambridgeshire CC","Outside London","SEO/HEO","25","20","38150","34000"
"In post","2022","HM Revenue and Customs","Cardiff and Vale of Glamorgan","Outside London","AA/AO","1345","1190","21460","21250"
"In post","2022","HM Revenue and Customs","Cardiff and Vale of Glamorgan","Outside London","EO","1260","1190","26760","26820"
"In post","2022","HM Revenue and Customs","Cardiff and Vale of Glamorgan","Outside London","G6/G7","320","315","56420","55210"
"In post","2022","HM Revenue and Customs","Cardiff and Vale of Glamorgan","Outside London","SCS level","15","15","83360","74700"
"In post","2022","HM Revenue and Customs","Cardiff and Vale of Glamorgan","Outside London","SEO/HEO","1550","1490","35080","33370"
"In post","2022","HM Revenue and Customs","Central Bedfordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Central Hampshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Cheshire East","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Cheshire West and Chester","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","City of Edinburgh","Outside London","AA/AO","880","825","21370","21250"
"In post","2022","HM Revenue and Customs","City of Edinburgh","Outside London","EO","525","490","26970","26820"
"In post","2022","HM Revenue and Customs","City of Edinburgh","Outside London","G6/G7","210","205","57880","55210"
"In post","2022","HM Revenue and Customs","City of Edinburgh","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","HM Revenue and Customs","City of Edinburgh","Outside London","SEO/HEO","690","665","35330","33370"
"In post","2022","HM Revenue and Customs","Conwy and Denbighshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Conwy and Denbighshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Cornwall and Isles of Scilly","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs","Cornwall and Isles of Scilly","Outside London","EO","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs","Cornwall and Isles of Scilly","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs","Cornwall and Isles of Scilly","Outside London","SEO/HEO","15","10","38400","35230"
"In post","2022","HM Revenue and Customs","Croydon","London","AA/AO","360","330","25710","25330"
"In post","2022","HM Revenue and Customs","Croydon","London","EO","665","630","31300","31020"
"In post","2022","HM Revenue and Customs","Croydon","London","G6/G7","595","570","66280","62120"
"In post","2022","HM Revenue and Customs","Croydon","London","SCS level","40","40","86110","80980"
"In post","2022","HM Revenue and Customs","Croydon","London","SEO/HEO","1335","1280","40160","37930"
"In post","2022","HM Revenue and Customs","Darlington","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Derby","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Devon CC","Outside London","EO","20","15","26630","27000"
"In post","2022","HM Revenue and Customs","Devon CC","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2022","HM Revenue and Customs","Devon CC","Outside London","SEO/HEO","35","35","39700","42940"
"In post","2022","HM Revenue and Customs","Dorset","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Durham","Outside London","AA/AO","550","505","21760","22010"
"In post","2022","HM Revenue and Customs","Durham","Outside London","EO","165","155","26170","26590"
"In post","2022","HM Revenue and Customs","Durham","Outside London","G6/G7","25","25","58410","57140"
"In post","2022","HM Revenue and Customs","Durham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Durham","Outside London","SEO/HEO","85","80","35950","33430"
"In post","2022","HM Revenue and Customs","East Cumbria","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East Kent","Outside London","AA/AO","15","15","21760","22080"
"In post","2022","HM Revenue and Customs","East Kent","Outside London","EO","115","105","27270","26820"
"In post","2022","HM Revenue and Customs","East Kent","Outside London","G6/G7","10","10","59330","56650"
"In post","2022","HM Revenue and Customs","East Kent","Outside London","SEO/HEO","105","100","36530","33680"
"In post","2022","HM Revenue and Customs","East Riding of Yorkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East Sussex CC","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs","East Sussex CC","Outside London","EO","20","15","26410","26880"
"In post","2022","HM Revenue and Customs","East Sussex CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East Sussex CC","Outside London","SEO/HEO","15","15","39080","40160"
"In post","2022","HM Revenue and Customs","Enfield","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Essex Haven Gateway","Outside London","AA/AO","10","10","[c]","[c]"
"In post","2022","HM Revenue and Customs","Essex Haven Gateway","Outside London","EO","25","25","26840","27000"
"In post","2022","HM Revenue and Customs","Essex Haven Gateway","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs","Essex Haven Gateway","Outside London","SEO/HEO","35","35","38720","39990"
"In post","2022","HM Revenue and Customs","Essex Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Flintshire and Wrexham","Outside London","AA/AO","10","10","22290","22040"
"In post","2022","HM Revenue and Customs","Flintshire and Wrexham","Outside London","EO","10","10","27000","26940"
"In post","2022","HM Revenue and Customs","Flintshire and Wrexham","Outside London","G6/G7","20","15","58960","57150"
"In post","2022","HM Revenue and Customs","Flintshire and Wrexham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Flintshire and Wrexham","Outside London","SEO/HEO","30","30","39160","40940"
"In post","2022","HM Revenue and Customs","Glasgow City","Outside London","AA/AO","415","360","21450","21250"
"In post","2022","HM Revenue and Customs","Glasgow City","Outside London","EO","395","365","26580","26820"
"In post","2022","HM Revenue and Customs","Glasgow City","Outside London","G6/G7","210","200","58040","55210"
"In post","2022","HM Revenue and Customs","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Glasgow City","Outside London","SEO/HEO","775","745","35300","33370"
"In post","2022","HM Revenue and Customs","Gloucestershire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Greater Manchester South West","Outside London","AA/AO","1110","1010","21420","21250"
"In post","2022","HM Revenue and Customs","Greater Manchester South West","Outside London","EO","1125","1070","26680","26820"
"In post","2022","HM Revenue and Customs","Greater Manchester South West","Outside London","G6/G7","530","510","57550","55210"
"In post","2022","HM Revenue and Customs","Greater Manchester South West","Outside London","SCS level","20","20","79960","75960"
"In post","2022","HM Revenue and Customs","Greater Manchester South West","Outside London","SEO/HEO","1680","1625","35530","33370"
"In post","2022","HM Revenue and Customs","Gwynedd","Outside London","AA/AO","15","10","21680","21810"
"In post","2022","HM Revenue and Customs","Gwynedd","Outside London","EO","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs","Hackney and Newham","London","AA/AO","440","390","25830","26400"
"In post","2022","HM Revenue and Customs","Hackney and Newham","London","EO","1100","1045","31610","31020"
"In post","2022","HM Revenue and Customs","Hackney and Newham","London","G6/G7","1025","985","65840","62120"
"In post","2022","HM Revenue and Customs","Hackney and Newham","London","SCS level","70","70","85500","82340"
"In post","2022","HM Revenue and Customs","Hackney and Newham","London","SEO/HEO","2160","2090","40260","37940"
"In post","2022","HM Revenue and Customs","Haringey and Islington","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Harrow and Hillingdon","London","AA/AO","15","15","25090","25330"
"In post","2022","HM Revenue and Customs","Harrow and Hillingdon","London","EO","10","10","31260","31020"
"In post","2022","HM Revenue and Customs","Harrow and Hillingdon","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Harrow and Hillingdon","London","SEO/HEO","10","10","[c]","[c]"
"In post","2022","HM Revenue and Customs","Hartlepool and Stockton-on-Tees","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Heart of Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Heart of Essex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Hertfordshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Kingston upon Hull, City of","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs","Kingston upon Hull, City of","Outside London","EO","35","30","26950","26880"
"In post","2022","HM Revenue and Customs","Kingston upon Hull, City of","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Kingston upon Hull, City of","Outside London","SEO/HEO","30","25","37720","34000"
"In post","2022","HM Revenue and Customs","Lancaster and Wyre","Outside London","EO","10","10","26690","26980"
"In post","2022","HM Revenue and Customs","Lancaster and Wyre","Outside London","G6/G7","[c]","[c]","[c]","[c]"
