"Status","Year","Ethnicity","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Other ethnicity","Southampton","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Southend-on-Sea","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Southend-on-Sea","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Southend-on-Sea","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Southend-on-Sea","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Southend-on-Sea","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Southend-on-Sea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Staffordshire CC","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Staffordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Staffordshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Staffordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Staffordshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Stoke-on-Trent","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Stoke-on-Trent","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Stoke-on-Trent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Stoke-on-Trent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Stoke-on-Trent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Stoke-on-Trent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Suffolk CC","Outside London","AA/AO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Suffolk CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Suffolk CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Suffolk CC","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Suffolk CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sunderland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sunderland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sunderland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sunderland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sunderland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sunderland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Swansea","Outside London","AA/AO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Swansea","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Swansea","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Swansea","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Swansea","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Swindon","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Swindon","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Swindon","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Swindon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Swindon","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Telford and Wrekin","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Telford and Wrekin","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Telford and Wrekin","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Telford and Wrekin","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Telford and Wrekin","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Thurrock","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Thurrock","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Thurrock","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Thurrock","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Torbay","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Torbay","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Torbay","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Torbay","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Torbay","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Torbay","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Tower Hamlets","London","AA/AO","10","5","[c]","[c]"
"In post","2022","Other ethnicity","Tower Hamlets","London","EO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Tower Hamlets","London","G6/G7","40","35","61070","60020"
"In post","2022","Other ethnicity","Tower Hamlets","London","SCS level","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Tower Hamlets","London","SEO/HEO","30","30","[c]","[c]"
"In post","2022","Other ethnicity","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Tyneside","Outside London","AA/AO","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Tyneside","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Tyneside","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Tyneside","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Tyneside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wakefield","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wakefield","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wakefield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wakefield","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wakefield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Walsall","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Walsall","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Walsall","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Walsall","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Walsall","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wandsworth","London","AA/AO","10","5","[c]","[c]"
"In post","2022","Other ethnicity","Wandsworth","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wandsworth","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wandsworth","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wandsworth","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wandsworth","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Warrington","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Warrington","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Warrington","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Warrington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Warrington","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Warwickshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Warwickshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Warwickshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Warwickshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Warwickshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Warwickshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Cumbria","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Cumbria","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Cumbria","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Cumbria","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Essex","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Essex","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","West Essex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Essex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Essex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Kent","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Lothian","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Lothian","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Lothian","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Lothian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Lothian","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Northamptonshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Northamptonshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Northamptonshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Northamptonshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Surrey","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Surrey","Outside London","EO","10","5","[c]","[c]"
"In post","2022","Other ethnicity","West Surrey","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Surrey","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Sussex (North East)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Sussex (North East)","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","West Sussex (North East)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Sussex (North East)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Sussex (North East)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Sussex (North East)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Sussex (South West)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Sussex (South West)","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Sussex (South West)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Sussex (South West)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Sussex (South West)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Sussex (South West)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Westminster","London","AA/AO","30","25","[c]","[c]"
"In post","2022","Other ethnicity","Westminster","London","EO","105","105","28680","28310"
"In post","2022","Other ethnicity","Westminster","London","G6/G7","210","200","59270","57400"
"In post","2022","Other ethnicity","Westminster","London","SCS level","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Westminster","London","SEO/HEO","245","240","38330","38160"
"In post","2022","Other ethnicity","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wiltshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wiltshire","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Wiltshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wiltshire","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Wiltshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wirral","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wirral","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wirral","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wirral","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wirral","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wirral","Outside London","Unknown","[c]","[c]","[c]","[c]"
