"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Commercial","South East (England)","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Oxfordshire CC","Heterosexual / straight","30","25","[c]","[c]"
"In post","2022","Commercial","South East (England)","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Oxfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Portsmouth","Heterosexual / straight","45","45","35450","34500"
"In post","2022","Commercial","South East (England)","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Portsmouth","Unknown","5","5","[c]","[c]"
"In post","2022","Commercial","South East (England)","South Hampshire","Heterosexual / straight","15","10","[c]","[c]"
"In post","2022","Commercial","South East (England)","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Southampton","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Commercial","South East (England)","Southampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Southampton","Undeclared","5","5","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Surrey","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Sussex (South West)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","925","890","39840","37400"
"In post","2022","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","40","40","35060","32710"
"In post","2022","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","130","125","42580","39510"
"In post","2022","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","95","95","37210","34260"
"In post","2022","Commercial","South West (England)","Bournemouth, Christchurch and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Bournemouth, Christchurch and Poole","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Bournemouth, Christchurch and Poole","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Bristol, City of","Heterosexual / straight","50","50","38600","36620"
"In post","2022","Commercial","South West (England)","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Bristol, City of","Undeclared","10","10","[c]","[c]"
"In post","2022","Commercial","South West (England)","Bristol, City of","Unknown","20","15","[c]","[c]"
"In post","2022","Commercial","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Commercial","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Devon CC","Heterosexual / straight","170","160","44220","45150"
"In post","2022","Commercial","South West (England)","Devon CC","LGBO","5","5","[c]","[c]"
"In post","2022","Commercial","South West (England)","Devon CC","Undeclared","25","20","[c]","[c]"
"In post","2022","Commercial","South West (England)","Devon CC","Unknown","5","5","[c]","[c]"
"In post","2022","Commercial","South West (England)","Dorset","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Commercial","South West (England)","Dorset","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Dorset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Gloucestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Gloucestershire CC","Undeclared","5","5","[c]","[c]"
"In post","2022","Commercial","South West (England)","Plymouth","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Commercial","South West (England)","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Somerset CC","Heterosexual / straight","85","80","41080","42380"
"In post","2022","Commercial","South West (England)","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Somerset CC","Undeclared","15","15","[c]","[c]"
"In post","2022","Commercial","South West (England)","Somerset CC","Unknown","20","20","[c]","[c]"
"In post","2022","Commercial","South West (England)","Swindon","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Commercial","South West (England)","Swindon","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Torbay","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Wiltshire","Heterosexual / straight","140","135","34590","34500"
"In post","2022","Commercial","South West (England)","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Wiltshire","Undeclared","15","10","[c]","[c]"
"In post","2022","Commercial","South West (England)","Wiltshire","Unknown","45","45","33630","32290"
"In post","2022","Commercial","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","35","35","41760","36150"
"In post","2022","Commercial","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Cardiff and Vale of Glamorgan","Unknown","5","5","[c]","[c]"
"In post","2022","Commercial","Wales","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Flintshire and Wrexham","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Commercial","Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Flintshire and Wrexham","Undeclared","15","15","[c]","[c]"
"In post","2022","Commercial","Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Gwent Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Monmouthshire and Newport","Heterosexual / straight","75","75","36120","31250"
"In post","2022","Commercial","Wales","Monmouthshire and Newport","LGBO","5","5","[c]","[c]"
"In post","2022","Commercial","Wales","Monmouthshire and Newport","Undeclared","5","5","[c]","[c]"
"In post","2022","Commercial","Wales","Monmouthshire and Newport","Unknown","15","15","[c]","[c]"
"In post","2022","Commercial","Wales","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Powys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Swansea","Heterosexual / straight","135","125","34200","30730"
"In post","2022","Commercial","Wales","Swansea","LGBO","5","5","[c]","[c]"
"In post","2022","Commercial","Wales","Swansea","Undeclared","40","35","29950","26780"
"In post","2022","Commercial","Wales","Swansea","Unknown","10","10","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Birmingham","Heterosexual / straight","55","55","36390","33060"
"In post","2022","Commercial","West Midlands (England)","Birmingham","LGBO","5","5","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Birmingham","Unknown","15","15","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Coventry","Heterosexual / straight","45","40","40230","36780"
"In post","2022","Commercial","West Midlands (England)","Coventry","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Coventry","Undeclared","5","5","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Coventry","Unknown","15","10","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Dudley","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Herefordshire, County of","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Shropshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Shropshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Solihull","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Staffordshire CC","Heterosexual / straight","55","55","40130","33300"
"In post","2022","Commercial","West Midlands (England)","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Staffordshire CC","Undeclared","5","5","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Staffordshire CC","Unknown","10","10","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Telford and Wrekin","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Telford and Wrekin","Unknown","10","10","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
