"Status","Year","Disability","Function_of_post","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared disabled","Project Delivery","Ministry of Defence","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","National Crime Agency","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","National Crime Agency","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","National Crime Agency","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","National Crime Agency","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Office for Standards in Education, Children's Services and Skills","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Office for Standards in Education, Children's Services and Skills","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Office of Gas and Electricity Markets","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Office of Gas and Electricity Markets","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Office of Gas and Electricity Markets","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","UK Export Finance","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","UK Export Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","UK Export Finance","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","UK Statistics Authority","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","UK Statistics Authority","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","UK Statistics Authority","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","UK Statistics Authority","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","UK Statistics Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Water Services Regulation Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Attorney General's Departments","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Cabinet Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Cabinet Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Cabinet Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Cabinet Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Competition and Markets Authority","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department for Education","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department for Education","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department for Education","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department for Education","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department for Education","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department for Levelling Up, Housing and Communities","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department for Transport","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department for Transport","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department for Transport","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department for Work and Pensions","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department for Work and Pensions","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department for Work and Pensions","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department for Work and Pensions","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department for Work and Pensions","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department of Health and Social Care","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department of Health and Social Care","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Department of Health and Social Care","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","HM Land Registry","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","HM Revenue and Customs","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","HM Revenue and Customs","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","HM Revenue and Customs","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","HM Revenue and Customs","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","HM Revenue and Customs","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","HM Revenue and Customs","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","HM Revenue and Customs","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Ministry of Defence","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Ministry of Defence","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Ministry of Justice","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","National Crime Agency","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","National Crime Agency","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Office for Standards in Education, Children's Services and Skills","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Office for Standards in Education, Children's Services and Skills","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Scottish Government","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Scottish Government","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Scottish Government","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Scottish Government","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","The National Archives","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","UK Statistics Authority","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","UK Statistics Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Attorney General's Departments","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Cabinet Office","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Cabinet Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Cabinet Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Cabinet Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Cabinet Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Cabinet Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Chancellor's other departments","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Department for Digital, Culture, Media and Sport","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Department for Education","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Department for International Trade","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Department for International Trade","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Department for International Trade","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Department for International Trade","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Department for Levelling Up, Housing and Communities","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Department for Transport","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Department for Transport","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Department for Transport","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Department for Work and Pensions","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Department for Work and Pensions","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Department for Work and Pensions","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
