"Status","Year","Region_ITL3","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Barking & Dagenham and Havering","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barking & Dagenham and Havering","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Barking & Dagenham and Havering","SEO/HEO","Female","Unknown","5","5","[c]","[c]"
"In post","2022","Barking & Dagenham and Havering","SEO/HEO","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Barking & Dagenham and Havering","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barking & Dagenham and Havering","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Barking & Dagenham and Havering","SEO/HEO","Male","Unknown","5","5","[c]","[c]"
"In post","2022","Barking & Dagenham and Havering","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Barking & Dagenham and Havering","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barking & Dagenham and Havering","Unknown","Female","Heterosexual / straight","60","55","32910","32890"
"In post","2022","Barking & Dagenham and Havering","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barking & Dagenham and Havering","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Barking & Dagenham and Havering","Unknown","Female","Unknown","10","10","[c]","[c]"
"In post","2022","Barking & Dagenham and Havering","Unknown","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Barking & Dagenham and Havering","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barking & Dagenham and Havering","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Barking & Dagenham and Havering","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Barking & Dagenham and Havering","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Barking & Dagenham and Havering","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barnet","AA/AO","Female","Heterosexual / straight","140","115","24260","23860"
"In post","2022","Barnet","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barnet","AA/AO","Female","Undeclared","15","15","[c]","[c]"
"In post","2022","Barnet","AA/AO","Female","Unknown","30","25","24000","23750"
"In post","2022","Barnet","AA/AO","Male","Heterosexual / straight","55","50","23930","23780"
"In post","2022","Barnet","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barnet","AA/AO","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","Barnet","AA/AO","Male","Unknown","10","5","[c]","[c]"
"In post","2022","Barnet","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Barnet","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barnet","EO","Female","Heterosexual / straight","220","200","29610","31060"
"In post","2022","Barnet","EO","Female","LGBO","15","15","[c]","[c]"
"In post","2022","Barnet","EO","Female","Undeclared","25","25","[c]","[c]"
"In post","2022","Barnet","EO","Female","Unknown","55","45","30470","31060"
"In post","2022","Barnet","EO","Male","Heterosexual / straight","120","115","29550","30470"
"In post","2022","Barnet","EO","Male","LGBO","5","5","[c]","[c]"
"In post","2022","Barnet","EO","Male","Undeclared","15","10","[c]","[c]"
"In post","2022","Barnet","EO","Male","Unknown","30","30","[c]","[c]"
"In post","2022","Barnet","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Barnet","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barnet","G6/G7","Female","Heterosexual / straight","105","100","58570","55130"
"In post","2022","Barnet","G6/G7","Female","LGBO","5","5","[c]","[c]"
"In post","2022","Barnet","G6/G7","Female","Undeclared","15","15","[c]","[c]"
"In post","2022","Barnet","G6/G7","Female","Unknown","45","45","62000","60630"
"In post","2022","Barnet","G6/G7","Male","Heterosexual / straight","85","80","62610","61930"
"In post","2022","Barnet","G6/G7","Male","LGBO","10","10","[c]","[c]"
"In post","2022","Barnet","G6/G7","Male","Undeclared","15","15","[c]","[c]"
"In post","2022","Barnet","G6/G7","Male","Unknown","30","30","58820","56280"
"In post","2022","Barnet","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Barnet","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barnet","SCS level","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Barnet","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barnet","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Barnet","SCS level","Female","Unknown","10","10","[c]","[c]"
"In post","2022","Barnet","SCS level","Male","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","Barnet","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barnet","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Barnet","SCS level","Male","Unknown","10","10","[c]","[c]"
"In post","2022","Barnet","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Barnet","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barnet","SEO/HEO","Female","Heterosexual / straight","255","250","37680","38160"
"In post","2022","Barnet","SEO/HEO","Female","LGBO","15","15","[c]","[c]"
"In post","2022","Barnet","SEO/HEO","Female","Undeclared","35","30","37420","36320"
"In post","2022","Barnet","SEO/HEO","Female","Unknown","55","55","40640","41030"
"In post","2022","Barnet","SEO/HEO","Male","Heterosexual / straight","145","145","39330","40070"
"In post","2022","Barnet","SEO/HEO","Male","LGBO","10","10","[c]","[c]"
"In post","2022","Barnet","SEO/HEO","Male","Undeclared","25","25","[c]","[c]"
"In post","2022","Barnet","SEO/HEO","Male","Unknown","35","35","42880","43900"
"In post","2022","Barnet","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Barnet","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barnet","Unknown","Female","Heterosexual / straight","55","50","34000","33700"
"In post","2022","Barnet","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barnet","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Barnet","Unknown","Female","Unknown","10","10","[c]","[c]"
"In post","2022","Barnet","Unknown","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Barnet","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barnet","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Barnet","Unknown","Male","Unknown","15","15","[c]","[c]"
"In post","2022","Barnet","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Barnet","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","AA/AO","Female","Heterosexual / straight","580","490","22000","21260"
"In post","2022","Barnsley, Doncaster and Rotherham","AA/AO","Female","LGBO","30","25","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","AA/AO","Female","Undeclared","55","45","21350","21260"
"In post","2022","Barnsley, Doncaster and Rotherham","AA/AO","Female","Unknown","165","140","21840","21260"
"In post","2022","Barnsley, Doncaster and Rotherham","AA/AO","Male","Heterosexual / straight","390","370","25320","25610"
"In post","2022","Barnsley, Doncaster and Rotherham","AA/AO","Male","LGBO","30","25","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","AA/AO","Male","Undeclared","55","50","27540","27120"
"In post","2022","Barnsley, Doncaster and Rotherham","AA/AO","Male","Unknown","135","130","24780","23140"
"In post","2022","Barnsley, Doncaster and Rotherham","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","EO","Female","Heterosexual / straight","445","375","27570","27570"
"In post","2022","Barnsley, Doncaster and Rotherham","EO","Female","LGBO","20","15","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","EO","Female","Undeclared","50","40","27720","27570"
"In post","2022","Barnsley, Doncaster and Rotherham","EO","Female","Unknown","100","80","27590","27570"
"In post","2022","Barnsley, Doncaster and Rotherham","EO","Male","Heterosexual / straight","225","215","29510","27570"
"In post","2022","Barnsley, Doncaster and Rotherham","EO","Male","LGBO","25","20","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","EO","Male","Undeclared","30","25","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","EO","Male","Unknown","70","65","30900","28180"
"In post","2022","Barnsley, Doncaster and Rotherham","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","G6/G7","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","G6/G7","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","SEO/HEO","Female","Heterosexual / straight","170","160","36420","34290"
"In post","2022","Barnsley, Doncaster and Rotherham","SEO/HEO","Female","LGBO","10","10","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","SEO/HEO","Female","Undeclared","15","15","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","SEO/HEO","Female","Unknown","15","15","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","SEO/HEO","Male","Heterosexual / straight","125","120","39180","37280"
"In post","2022","Barnsley, Doncaster and Rotherham","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","SEO/HEO","Male","Undeclared","20","15","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","SEO/HEO","Male","Unknown","15","10","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","Unknown","Female","Heterosexual / straight","180","165","28750","28200"
"In post","2022","Barnsley, Doncaster and Rotherham","Unknown","Female","LGBO","15","15","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","Unknown","Female","Undeclared","20","15","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","Unknown","Female","Unknown","35","35","27260","25480"
"In post","2022","Barnsley, Doncaster and Rotherham","Unknown","Male","Heterosexual / straight","45","40","30950","30880"
"In post","2022","Barnsley, Doncaster and Rotherham","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","Unknown","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","Unknown","Male","Unknown","5","5","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Barnsley, Doncaster and Rotherham","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Female","Heterosexual / straight","290","255","22710","21380"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Female","LGBO","30","30","24210","23550"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Female","Undeclared","45","40","23020","21380"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Female","Unknown","65","55","23580","21340"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Male","Heterosexual / straight","210","205","23750","21320"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Male","LGBO","10","10","[c]","[c]"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Male","Undeclared","25","25","[c]","[c]"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Male","Unknown","55","50","24010","21510"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Female","Heterosexual / straight","900","820","25010","25730"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Female","LGBO","65","65","25780","26350"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Female","Undeclared","90","80","25610","26350"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Female","Unknown","130","115","25070","26050"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Male","Heterosexual / straight","905","890","25380","25750"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Male","LGBO","60","60","25730","26670"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Male","Undeclared","105","95","27000","27370"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Male","Unknown","150","145","23760","25000"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Female","Heterosexual / straight","540","515","55810","54540"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Female","LGBO","10","10","[c]","[c]"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Female","Undeclared","80","75","56660","54540"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Female","Unknown","40","35","56630","53530"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Male","Heterosexual / straight","1160","1140","57440","55150"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Male","LGBO","40","40","54870","54450"
"In post","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Male","Undeclared","185","185","57910","56120"
