"Status","Year","Function_of_post","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Internal Audit","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Yorkshire and The Humber","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Yorkshire and The Humber","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Yorkshire and The Humber","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Yorkshire and The Humber","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Midlands (England)","Female","Heterosexual / straight","50","[c]","30540","25480"
"New entrant CS","2022","Legal","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Midlands (England)","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East of England","Female","Heterosexual / straight","45","[c]","33390","26970"
"New entrant CS","2022","Legal","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East of England","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","London","Female","Heterosexual / straight","330","[c]","39830","40000"
"New entrant CS","2022","Legal","London","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","London","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Legal","London","Female","Unknown","40","[c]","39550","32510"
"New entrant CS","2022","Legal","London","Male","Heterosexual / straight","145","[c]","41920","40000"
"New entrant CS","2022","Legal","London","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Legal","London","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Legal","London","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Legal","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North East (England)","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North East (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North West (England)","Female","Heterosexual / straight","40","[c]","29740","25480"
"New entrant CS","2022","Legal","North West (England)","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North West (England)","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North West (England)","Male","Heterosexual / straight","30","[c]","36390","38000"
"New entrant CS","2022","Legal","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
