"Status","Year","Disability","Function_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Property","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Kingston upon Hull, City of","Outside London","55","50","35260","32390"
"In post","2022","Declared non-disabled","Property","Lambeth","London","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Lancaster and Wyre","Outside London","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Leeds","Outside London","250","235","38260","33860"
"In post","2022","Declared non-disabled","Property","Leicester","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Leicestershire CC and Rutland","Outside London","35","30","30110","19890"
"In post","2022","Declared non-disabled","Property","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Lincolnshire CC","Outside London","40","35","31720","33300"
"In post","2022","Declared non-disabled","Property","Lisburn and Castlereagh","Outside London","30","30","36660","37210"
"In post","2022","Declared non-disabled","Property","Liverpool","Outside London","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Luton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Manchester","Outside London","180","175","41920","38250"
"In post","2022","Declared non-disabled","Property","Medway","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Merton, Kingston upon Thames and Sutton","London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Mid Lancashire","Outside London","60","60","37640","33810"
"In post","2022","Declared non-disabled","Property","Milton Keynes","Outside London","155","155","37100","34770"
"In post","2022","Declared non-disabled","Property","Monmouthshire and Newport","Outside London","35","35","31060","27810"
"In post","2022","Declared non-disabled","Property","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","North and West Norfolk","Outside London","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","North Hampshire","Outside London","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Property","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","North Yorkshire CC","Outside London","95","90","32760","33000"
"In post","2022","Declared non-disabled","Property","Northumberland","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Norwich and East Norfolk","Outside London","35","35","37420","32000"
"In post","2022","Declared non-disabled","Property","Nottingham","Outside London","200","185","40750","37300"
"In post","2022","Declared non-disabled","Property","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Overseas","Overseas","145","145","39520","38220"
"In post","2022","Declared non-disabled","Property","Oxfordshire CC","Outside London","70","65","36100","33340"
"In post","2022","Declared non-disabled","Property","Perth and Kinross, and Stirling","Outside London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Peterborough","Outside London","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Plymouth","Outside London","245","230","28060","22130"
"In post","2022","Declared non-disabled","Property","Portsmouth","Outside London","50","45","37070","36460"
"In post","2022","Declared non-disabled","Property","Powys","Outside London","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Redbridge and Waltham Forest","London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Sefton","Outside London","100","95","35720","31900"
"In post","2022","Declared non-disabled","Property","Sheffield","Outside London","105","100","43380","42370"
"In post","2022","Declared non-disabled","Property","Shropshire","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Somerset CC","Outside London","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Property","South and West Derbyshire","Outside London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Property","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","South Hampshire","Outside London","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Property","South Lanarkshire","Outside London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Property","South Nottinghamshire","Outside London","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Property","South West Wales","Outside London","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Southampton","Outside London","70","65","36160","31450"
"In post","2022","Declared non-disabled","Property","Staffordshire CC","Outside London","95","90","38490","34760"
"In post","2022","Declared non-disabled","Property","Stoke-on-Trent","Outside London","55","50","35440","32890"
"In post","2022","Declared non-disabled","Property","Suffolk CC","Outside London","80","75","33220","33000"
"In post","2022","Declared non-disabled","Property","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Swansea","Outside London","95","90","32430","30730"
"In post","2022","Declared non-disabled","Property","Swindon","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Telford and Wrekin","Outside London","55","55","35580","33300"
"In post","2022","Declared non-disabled","Property","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Tower Hamlets","London","215","205","45040","39050"
"In post","2022","Declared non-disabled","Property","Tyneside","Outside London","195","180","36990","33370"
"In post","2022","Declared non-disabled","Property","Unknown","Unknown","30","30","43110","40060"
"In post","2022","Declared non-disabled","Property","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Walsall","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Wandsworth","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Warrington","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","West Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","West Kent","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","West Northamptonshire","Outside London","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Property","West Surrey","Outside London","60","60","48930","52290"
"In post","2022","Declared non-disabled","Property","West Sussex (North East)","Outside London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Property","West Sussex (South West)","Outside London","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Westminster","London","475","465","50590","49120"
"In post","2022","Declared non-disabled","Property","Wiltshire","Outside London","145","140","38040","33300"
"In post","2022","Declared non-disabled","Property","Wirral","Outside London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Worcestershire CC","Outside London","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Property","York","Outside London","40","40","40270","36490"
"In post","2022","Declared non-disabled","Security","Aberdeen City and Aberdeenshire","Outside London","50","50","42290","44070"
"In post","2022","Declared non-disabled","Security","Antrim and Newtownabbey","Outside London","40","40","20770","20560"
"In post","2022","Declared non-disabled","Security","Ards and North Down","Outside London","60","55","21470","20560"
"In post","2022","Declared non-disabled","Security","Barnsley, Doncaster and Rotherham","Outside London","75","75","36570","38710"
"In post","2022","Declared non-disabled","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","135","135","31920","30820"
"In post","2022","Declared non-disabled","Security","Bedford","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Belfast","Outside London","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Berkshire","Outside London","320","315","35040","35200"
"In post","2022","Declared non-disabled","Security","Bexley and Greenwich","London","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Birmingham","Outside London","30","30","31750","27700"
"In post","2022","Declared non-disabled","Security","Blackpool","Outside London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Security","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
