"Status","Year","Ethnicity","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","White","Bromley","AO","75","65","23960","23720"
"In post","2022","White","Bromley","EO","110","95","31070","31060"
"In post","2022","White","Bromley","G6","[c]","[c]","[c]","[c]"
"In post","2022","White","Bromley","G7","10","5","[c]","[c]"
"In post","2022","White","Bromley","HEO","20","20","[c]","[c]"
"In post","2022","White","Bromley","SEO","15","15","[c]","[c]"
"In post","2022","White","Bromley","Unknown","55","50","33610","30240"
"In post","2022","White","Buckinghamshire","AA","80","75","21830","21790"
"In post","2022","White","Buckinghamshire","AO","335","315","26420","23830"
"In post","2022","White","Buckinghamshire","EO","370","345","29090","28550"
"In post","2022","White","Buckinghamshire","G6","20","20","[c]","[c]"
"In post","2022","White","Buckinghamshire","G7","60","60","58590","56540"
"In post","2022","White","Buckinghamshire","HEO","220","210","35380","35300"
"In post","2022","White","Buckinghamshire","SCS level","10","10","[c]","[c]"
"In post","2022","White","Buckinghamshire","SEO","140","135","44550","42580"
"In post","2022","White","Buckinghamshire","Unknown","45","40","32360","33870"
"In post","2022","White","Caithness and Sutherland, and Ross and Cromarty","AA","10","10","[c]","[c]"
"In post","2022","White","Caithness and Sutherland, and Ross and Cromarty","AO","55","50","26550","24020"
"In post","2022","White","Caithness and Sutherland, and Ross and Cromarty","EO","65","65","30060","30020"
"In post","2022","White","Caithness and Sutherland, and Ross and Cromarty","G6","[c]","[c]","[c]","[c]"
"In post","2022","White","Caithness and Sutherland, and Ross and Cromarty","G7","[c]","[c]","[c]","[c]"
"In post","2022","White","Caithness and Sutherland, and Ross and Cromarty","HEO","25","25","[c]","[c]"
"In post","2022","White","Caithness and Sutherland, and Ross and Cromarty","SEO","5","5","[c]","[c]"
"In post","2022","White","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","Calderdale and Kirklees","AA","5","5","[c]","[c]"
"In post","2022","White","Calderdale and Kirklees","AO","120","100","21090","21260"
"In post","2022","White","Calderdale and Kirklees","EO","350","315","27410","27570"
"In post","2022","White","Calderdale and Kirklees","G6","10","10","[c]","[c]"
"In post","2022","White","Calderdale and Kirklees","G7","20","20","[c]","[c]"
"In post","2022","White","Calderdale and Kirklees","HEO","40","35","32080","31990"
"In post","2022","White","Calderdale and Kirklees","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","White","Calderdale and Kirklees","SEO","20","20","[c]","[c]"
"In post","2022","White","Calderdale and Kirklees","Unknown","130","115","29860","28200"
"In post","2022","White","Cambridgeshire CC","AA","180","160","21160","20890"
"In post","2022","White","Cambridgeshire CC","AO","745","700","27270","27260"
"In post","2022","White","Cambridgeshire CC","EO","580","555","28630","27380"
"In post","2022","White","Cambridgeshire CC","G6","60","55","68680","64220"
"In post","2022","White","Cambridgeshire CC","G7","145","140","55120","54240"
"In post","2022","White","Cambridgeshire CC","HEO","560","540","34210","33300"
"In post","2022","White","Cambridgeshire CC","SCS level","25","25","[c]","[c]"
"In post","2022","White","Cambridgeshire CC","SEO","340","330","42310","40580"
"In post","2022","White","Cambridgeshire CC","Unknown","115","110","30090","30210"
"In post","2022","White","Camden and City of London","AA","50","50","22500","21650"
"In post","2022","White","Camden and City of London","AO","170","165","26020","24310"
"In post","2022","White","Camden and City of London","EO","165","155","29850","28810"
"In post","2022","White","Camden and City of London","G6","125","115","89560","82920"
"In post","2022","White","Camden and City of London","G7","165","160","59760","57540"
"In post","2022","White","Camden and City of London","HEO","125","120","37210","35530"
"In post","2022","White","Camden and City of London","SCS level","25","20","[c]","[c]"
"In post","2022","White","Camden and City of London","SEO","110","110","46070","44500"
"In post","2022","White","Camden and City of London","Unknown","15","15","[c]","[c]"
"In post","2022","White","Cardiff and Vale of Glamorgan","AA","150","135","20020","19810"
"In post","2022","White","Cardiff and Vale of Glamorgan","AO","2030","1820","22380","21680"
"In post","2022","White","Cardiff and Vale of Glamorgan","EO","2290","2145","27350","26820"
"In post","2022","White","Cardiff and Vale of Glamorgan","G6","285","280","70230","69680"
"In post","2022","White","Cardiff and Vale of Glamorgan","G7","990","945","56600","55430"
"In post","2022","White","Cardiff and Vale of Glamorgan","HEO","1935","1835","34440","33370"
"In post","2022","White","Cardiff and Vale of Glamorgan","SCS level","190","180","87940","80940"
"In post","2022","White","Cardiff and Vale of Glamorgan","SEO","1240","1190","43220","41980"
"In post","2022","White","Cardiff and Vale of Glamorgan","Unknown","225","215","30860","28200"
"In post","2022","White","Causeway Coast and Glens","AA","50","50","20470","20560"
"In post","2022","White","Causeway Coast and Glens","AO","5","5","[c]","[c]"
"In post","2022","White","Causeway Coast and Glens","EO","[c]","[c]","[c]","[c]"
"In post","2022","White","Causeway Coast and Glens","G7","[c]","[c]","[c]","[c]"
"In post","2022","White","Causeway Coast and Glens","HEO","[c]","[c]","[c]","[c]"
"In post","2022","White","Causeway Coast and Glens","SEO","[c]","[c]","[c]","[c]"
"In post","2022","White","Central Bedfordshire","AA","35","35","19630","19810"
"In post","2022","White","Central Bedfordshire","AO","65","60","21700","21170"
"In post","2022","White","Central Bedfordshire","EO","105","100","28110","27000"
"In post","2022","White","Central Bedfordshire","G6","10","10","[c]","[c]"
"In post","2022","White","Central Bedfordshire","G7","10","10","[c]","[c]"
"In post","2022","White","Central Bedfordshire","HEO","85","85","34880","33700"
"In post","2022","White","Central Bedfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","White","Central Bedfordshire","SEO","40","40","42830","41910"
"In post","2022","White","Central Hampshire","AA","140","135","19900","19810"
"In post","2022","White","Central Hampshire","AO","475","455","24820","21830"
"In post","2022","White","Central Hampshire","EO","580","550","27330","26670"
"In post","2022","White","Central Hampshire","G6","105","100","69060","67770"
"In post","2022","White","Central Hampshire","G7","675","640","52390","51450"
"In post","2022","White","Central Hampshire","HEO","825","800","32790","33300"
"In post","2022","White","Central Hampshire","SCS level","20","20","[c]","[c]"
"In post","2022","White","Central Hampshire","SEO","615","595","41010","40580"
"In post","2022","White","Central Hampshire","Unknown","25","25","[c]","[c]"
"In post","2022","White","Central Valleys","AA","5","5","[c]","[c]"
"In post","2022","White","Central Valleys","AO","490","430","21670","21260"
"In post","2022","White","Central Valleys","EO","980","900","27670","27570"
"In post","2022","White","Central Valleys","G6","40","40","72770","75480"
"In post","2022","White","Central Valleys","G7","105","100","59230","61440"
"In post","2022","White","Central Valleys","HEO","340","325","36030","38160"
"In post","2022","White","Central Valleys","SCS level","20","15","[c]","[c]"
"In post","2022","White","Central Valleys","SEO","200","195","44890","47470"
"In post","2022","White","Central Valleys","Unknown","110","105","29790","28200"
"In post","2022","White","Cheshire East","AA","40","35","20780","20890"
"In post","2022","White","Cheshire East","AO","310","280","23490","21380"
"In post","2022","White","Cheshire East","EO","225","210","27520","27570"
"In post","2022","White","Cheshire East","G6","20","20","[c]","[c]"
"In post","2022","White","Cheshire East","G7","50","50","55800","54540"
"In post","2022","White","Cheshire East","HEO","120","115","32790","33000"
"In post","2022","White","Cheshire East","SCS level","10","10","[c]","[c]"
"In post","2022","White","Cheshire East","SEO","95","90","43260","40580"
"In post","2022","White","Cheshire East","Unknown","70","65","29270","27110"
"In post","2022","White","Cheshire West and Chester","AA","10","5","[c]","[c]"
"In post","2022","White","Cheshire West and Chester","AO","105","100","21260","21260"
"In post","2022","White","Cheshire West and Chester","EO","150","140","27200","27570"
"In post","2022","White","Cheshire West and Chester","G6","5","5","[c]","[c]"
"In post","2022","White","Cheshire West and Chester","G7","15","15","[c]","[c]"
"In post","2022","White","Cheshire West and Chester","HEO","20","20","[c]","[c]"
"In post","2022","White","Cheshire West and Chester","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","White","Cheshire West and Chester","SEO","15","15","[c]","[c]"
"In post","2022","White","Cheshire West and Chester","Unknown","105","95","29650","28200"
"In post","2022","White","Chorley and West Lancashire","AA","105","95","21210","20890"
"In post","2022","White","Chorley and West Lancashire","AO","495","450","26620","26100"
"In post","2022","White","Chorley and West Lancashire","EO","265","240","29660","27570"
"In post","2022","White","Chorley and West Lancashire","G6","10","10","[c]","[c]"
"In post","2022","White","Chorley and West Lancashire","G7","25","25","[c]","[c]"
"In post","2022","White","Chorley and West Lancashire","HEO","135","130","34980","36480"
"In post","2022","White","Chorley and West Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","White","Chorley and West Lancashire","SEO","75","75","46400","46360"
"In post","2022","White","Chorley and West Lancashire","Unknown","55","55","31620","33360"
"In post","2022","White","City of Edinburgh","AA","385","365","22410","23230"
"In post","2022","White","City of Edinburgh","AO","1430","1355","23400","22740"
"In post","2022","White","City of Edinburgh","EO","1925","1830","28930","27940"
"In post","2022","White","City of Edinburgh","G6","740","710","72410","75340"
"In post","2022","White","City of Edinburgh","G7","1315","1250","57940","57190"
"In post","2022","White","City of Edinburgh","HEO","2000","1930","34780","34600"
"In post","2022","White","City of Edinburgh","SCS level","185","180","89180","83230"
"In post","2022","White","City of Edinburgh","SEO","1835","1755","44640","44360"
"In post","2022","White","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","Clackmannanshire and Fife","AA","55","50","19870","19810"
"In post","2022","White","Clackmannanshire and Fife","AO","205","190","23060","21260"
"In post","2022","White","Clackmannanshire and Fife","EO","370","345","28860","27570"
"In post","2022","White","Clackmannanshire and Fife","G6","15","15","[c]","[c]"
"In post","2022","White","Clackmannanshire and Fife","G7","20","20","[c]","[c]"
"In post","2022","White","Clackmannanshire and Fife","HEO","140","130","34790","33300"
"In post","2022","White","Clackmannanshire and Fife","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","White","Clackmannanshire and Fife","SEO","85","80","42610","41740"
"In post","2022","White","Clackmannanshire and Fife","Unknown","25","25","[c]","[c]"
"In post","2022","White","Conwy and Denbighshire","AA","10","10","[c]","[c]"
"In post","2022","White","Conwy and Denbighshire","AO","100","90","23110","24630"
"In post","2022","White","Conwy and Denbighshire","EO","175","165","27840","27570"
"In post","2022","White","Conwy and Denbighshire","G6","20","20","[c]","[c]"
"In post","2022","White","Conwy and Denbighshire","G7","55","50","58940","61440"
"In post","2022","White","Conwy and Denbighshire","HEO","125","120","37040","38160"
"In post","2022","White","Conwy and Denbighshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","White","Conwy and Denbighshire","SEO","105","100","45870","47470"
"In post","2022","White","Conwy and Denbighshire","Unknown","70","65","28750","26310"
"In post","2022","White","Cornwall and Isles of Scilly","AA","90","85","19490","19810"
"In post","2022","White","Cornwall and Isles of Scilly","AO","495","450","21520","21260"
"In post","2022","White","Cornwall and Isles of Scilly","EO","515","470","27310","27570"
"In post","2022","White","Cornwall and Isles of Scilly","G6","15","15","[c]","[c]"
"In post","2022","White","Cornwall and Isles of Scilly","G7","55","50","55220","52050"
"In post","2022","White","Cornwall and Isles of Scilly","HEO","155","150","33120","33000"
"In post","2022","White","Cornwall and Isles of Scilly","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","White","Cornwall and Isles of Scilly","SEO","75","75","40790","39980"
"In post","2022","White","Cornwall and Isles of Scilly","Unknown","70","60","30330","26810"
"In post","2022","White","Coventry","AA","20","15","[c]","[c]"
"In post","2022","White","Coventry","AO","165","150","21510","21260"
"In post","2022","White","Coventry","EO","295","265","27270","27130"
"In post","2022","White","Coventry","G6","125","120","64200","61960"
"In post","2022","White","Coventry","G7","295","290","50670","50130"
"In post","2022","White","Coventry","HEO","295","280","31400","30350"
"In post","2022","White","Coventry","SCS level","40","40","88730","80800"
"In post","2022","White","Coventry","SEO","310","300","38700","37100"
"In post","2022","White","Coventry","Unknown","55","55","29640","28200"
"In post","2022","White","Croydon","AA","90","80","22310","22460"
"In post","2022","White","Croydon","AO","440","400","25380","25630"
"In post","2022","White","Croydon","EO","985","930","30040","29370"
"In post","2022","White","Croydon","G6","400","380","73140","74200"
"In post","2022","White","Croydon","G7","755","735","60440","59940"
"In post","2022","White","Croydon","HEO","1025","985","36710","37270"
"In post","2022","White","Croydon","SCS level","75","75","86090","82010"
"In post","2022","White","Croydon","SEO","925","890","44230","43810"
"In post","2022","White","Croydon","Unknown","45","40","35500","34100"
"In post","2022","White","Darlington","AA","[c]","[c]","[c]","[c]"
"In post","2022","White","Darlington","AO","80","70","21490","21250"
"In post","2022","White","Darlington","EO","180","165","26220","26000"
"In post","2022","White","Darlington","G6","55","55","62450","61350"
"In post","2022","White","Darlington","G7","190","185","51360","50130"
"In post","2022","White","Darlington","HEO","240","235","30470","30090"
"In post","2022","White","Darlington","SCS level","20","20","[c]","[c]"
"In post","2022","White","Darlington","SEO","255","240","37700","36780"
"In post","2022","White","Darlington","Unknown","55","55","26530","24090"
"In post","2022","White","Derby","AA","20","15","[c]","[c]"
"In post","2022","White","Derby","AO","330","285","22190","21260"
"In post","2022","White","Derby","EO","195","175","27680","27570"
"In post","2022","White","Derby","G6","5","5","[c]","[c]"
"In post","2022","White","Derby","G7","15","15","[c]","[c]"
"In post","2022","White","Derby","HEO","25","25","[c]","[c]"
"In post","2022","White","Derby","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","White","Derby","SEO","15","15","[c]","[c]"
