"Status","Year","Disability","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","East Midlands (England)","Nottingham","G6/G7","50","45","56620","55210"
"In post","2022","Undeclared","East Midlands (England)","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","Nottingham","SEO/HEO","170","160","36360","33840"
"In post","2022","Undeclared","East Midlands (England)","Nottingham","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","South and West Derbyshire","AA/AO","50","45","26500","24710"
"In post","2022","Undeclared","East Midlands (England)","South and West Derbyshire","EO","30","30","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","South and West Derbyshire","G6/G7","10","10","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","South and West Derbyshire","SEO/HEO","25","25","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","South Nottinghamshire","AA/AO","25","25","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","South Nottinghamshire","EO","15","15","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","South Nottinghamshire","SEO/HEO","20","20","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","West Northamptonshire","AA/AO","40","35","22680","20970"
"In post","2022","Undeclared","East Midlands (England)","West Northamptonshire","EO","20","20","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","West Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","West Northamptonshire","SEO/HEO","20","20","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","West Northamptonshire","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","East of England","Bedford","AA/AO","20","20","[c]","[c]"
"In post","2022","Undeclared","East of England","Bedford","EO","15","15","[c]","[c]"
"In post","2022","Undeclared","East of England","Bedford","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Bedford","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Undeclared","East of England","Bedford","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","East of England","Breckland and South Norfolk","AA/AO","25","20","[c]","[c]"
"In post","2022","Undeclared","East of England","Breckland and South Norfolk","EO","15","15","[c]","[c]"
"In post","2022","Undeclared","East of England","Breckland and South Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Breckland and South Norfolk","SEO/HEO","10","5","[c]","[c]"
"In post","2022","Undeclared","East of England","Cambridgeshire CC","AA/AO","190","170","27450","30120"
"In post","2022","Undeclared","East of England","Cambridgeshire CC","EO","70","65","30740","29200"
"In post","2022","Undeclared","East of England","Cambridgeshire CC","G6/G7","15","15","[c]","[c]"
"In post","2022","Undeclared","East of England","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Cambridgeshire CC","SEO/HEO","120","115","38400","38160"
"In post","2022","Undeclared","East of England","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Central Bedfordshire","AA/AO","5","5","[c]","[c]"
"In post","2022","Undeclared","East of England","Central Bedfordshire","EO","10","10","[c]","[c]"
"In post","2022","Undeclared","East of England","Central Bedfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Central Bedfordshire","SEO/HEO","20","20","[c]","[c]"
"In post","2022","Undeclared","East of England","Essex Haven Gateway","AA/AO","10","10","[c]","[c]"
"In post","2022","Undeclared","East of England","Essex Haven Gateway","EO","20","20","[c]","[c]"
"In post","2022","Undeclared","East of England","Essex Haven Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Essex Haven Gateway","SEO/HEO","20","20","[c]","[c]"
"In post","2022","Undeclared","East of England","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Essex Thames Gateway","AA/AO","10","10","[c]","[c]"
"In post","2022","Undeclared","East of England","Essex Thames Gateway","EO","10","10","[c]","[c]"
"In post","2022","Undeclared","East of England","Essex Thames Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Essex Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Heart of Essex","AA/AO","35","35","27020","26560"
"In post","2022","Undeclared","East of England","Heart of Essex","EO","25","20","[c]","[c]"
"In post","2022","Undeclared","East of England","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Heart of Essex","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Undeclared","East of England","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Hertfordshire CC","AA/AO","25","25","[c]","[c]"
"In post","2022","Undeclared","East of England","Hertfordshire CC","EO","50","50","30030","29290"
"In post","2022","Undeclared","East of England","Hertfordshire CC","G6/G7","15","15","[c]","[c]"
"In post","2022","Undeclared","East of England","Hertfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Hertfordshire CC","SEO/HEO","35","35","40680","38250"
"In post","2022","Undeclared","East of England","Hertfordshire CC","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","East of England","Luton","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Luton","EO","15","15","[c]","[c]"
"In post","2022","Undeclared","East of England","Luton","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Undeclared","East of England","Luton","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","North and West Norfolk","AA/AO","25","25","[c]","[c]"
"In post","2022","Undeclared","East of England","North and West Norfolk","EO","10","5","[c]","[c]"
"In post","2022","Undeclared","East of England","North and West Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","North and West Norfolk","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Undeclared","East of England","Norwich and East Norfolk","AA/AO","30","30","23190","21610"
"In post","2022","Undeclared","East of England","Norwich and East Norfolk","EO","30","25","[c]","[c]"
"In post","2022","Undeclared","East of England","Norwich and East Norfolk","G6/G7","5","5","[c]","[c]"
"In post","2022","Undeclared","East of England","Norwich and East Norfolk","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Undeclared","East of England","Norwich and East Norfolk","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","East of England","Peterborough","AA/AO","35","30","21120","21230"
"In post","2022","Undeclared","East of England","Peterborough","EO","30","25","[c]","[c]"
"In post","2022","Undeclared","East of England","Peterborough","G6/G7","10","10","[c]","[c]"
"In post","2022","Undeclared","East of England","Peterborough","SEO/HEO","25","20","[c]","[c]"
"In post","2022","Undeclared","East of England","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Southend-on-Sea","AA/AO","10","10","[c]","[c]"
"In post","2022","Undeclared","East of England","Southend-on-Sea","EO","30","25","[c]","[c]"
"In post","2022","Undeclared","East of England","Southend-on-Sea","G6/G7","5","5","[c]","[c]"
"In post","2022","Undeclared","East of England","Southend-on-Sea","SEO/HEO","30","25","[c]","[c]"
"In post","2022","Undeclared","East of England","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Suffolk CC","AA/AO","145","130","25180","22310"
"In post","2022","Undeclared","East of England","Suffolk CC","EO","90","85","28460","27570"
"In post","2022","Undeclared","East of England","Suffolk CC","G6/G7","10","10","[c]","[c]"
"In post","2022","Undeclared","East of England","Suffolk CC","SEO/HEO","90","85","37230","36010"
"In post","2022","Undeclared","East of England","Suffolk CC","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","East of England","Thurrock","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Thurrock","EO","20","15","[c]","[c]"
"In post","2022","Undeclared","East of England","Thurrock","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Undeclared","East of England","West Essex","AA/AO","5","5","[c]","[c]"
"In post","2022","Undeclared","East of England","West Essex","EO","20","20","[c]","[c]"
"In post","2022","Undeclared","East of England","West Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","West Essex","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Undeclared","London","Barking & Dagenham and Havering","AA/AO","5","5","[c]","[c]"
"In post","2022","Undeclared","London","Barking & Dagenham and Havering","EO","10","10","[c]","[c]"
"In post","2022","Undeclared","London","Barking & Dagenham and Havering","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Undeclared","London","Barking & Dagenham and Havering","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","London","Barnet","AA/AO","10","10","[c]","[c]"
"In post","2022","Undeclared","London","Barnet","EO","20","15","[c]","[c]"
"In post","2022","Undeclared","London","Barnet","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Barnet","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Undeclared","London","Barnet","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Bexley and Greenwich","AA/AO","110","100","29500","27790"
"In post","2022","Undeclared","London","Bexley and Greenwich","EO","50","45","33570","34550"
"In post","2022","Undeclared","London","Bexley and Greenwich","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Bexley and Greenwich","SEO/HEO","25","25","[c]","[c]"
"In post","2022","Undeclared","London","Bexley and Greenwich","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","London","Brent","AA/AO","5","5","[c]","[c]"
"In post","2022","Undeclared","London","Brent","EO","10","10","[c]","[c]"
"In post","2022","Undeclared","London","Brent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Brent","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Undeclared","London","Brent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Bromley","AA/AO","5","5","[c]","[c]"
"In post","2022","Undeclared","London","Bromley","EO","10","10","[c]","[c]"
"In post","2022","Undeclared","London","Bromley","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Bromley","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Bromley","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","London","Camden and City of London","AA/AO","60","55","23870","23720"
"In post","2022","Undeclared","London","Camden and City of London","EO","30","30","29530","28830"
"In post","2022","Undeclared","London","Camden and City of London","G6/G7","20","20","[c]","[c]"
"In post","2022","Undeclared","London","Camden and City of London","SEO/HEO","35","35","36930","35940"
"In post","2022","Undeclared","London","Camden and City of London","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","London","Croydon","AA/AO","80","70","25310","25630"
"In post","2022","Undeclared","London","Croydon","EO","150","140","30340","30460"
"In post","2022","Undeclared","London","Croydon","G6/G7","110","110","64720","62120"
"In post","2022","Undeclared","London","Croydon","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Croydon","SEO/HEO","215","210","40070","38380"
"In post","2022","Undeclared","London","Croydon","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","London","Ealing","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Ealing","EO","10","10","[c]","[c]"
"In post","2022","Undeclared","London","Ealing","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Ealing","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Ealing","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","London","Enfield","AA/AO","5","5","[c]","[c]"
"In post","2022","Undeclared","London","Enfield","EO","10","5","[c]","[c]"
"In post","2022","Undeclared","London","Enfield","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Enfield","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Hackney and Newham","AA/AO","40","35","24960","25330"
"In post","2022","Undeclared","London","Hackney and Newham","EO","90","85","31510","31060"
