"Status","Year","Disability","Parent_department","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Northern Ireland Office","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Northern Ireland Office","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Northern Ireland Office","Property","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Northern Ireland Office","Property","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Northern Ireland Office","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Northern Ireland Office","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Northern Ireland Office","Security","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Northern Ireland Office","Security","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Northern Ireland Office","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Commercial","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Commercial","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Communications","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Communications","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Communications","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","Heterosexual / straight","50","45","49440","39850"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Finance","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Human Resources","Heterosexual / straight","35","35","42310","39850"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Human Resources","LGBO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Heterosexual / straight","660","645","65420","70500"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","LGBO","45","45","70820","75500"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Undeclared","30","30","64960","64500"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Unknown","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Legal","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Legal","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Legal","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Operational Delivery","Heterosexual / straight","140","130","29770","25880"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Operational Delivery","LGBO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Operational Delivery","Undeclared","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Other","Heterosexual / straight","175","165","30800","25880"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Other","LGBO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Other","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Other","Unknown","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Policy","Heterosexual / straight","50","50","51050","42850"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Policy","LGBO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Policy","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Project Delivery","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Property","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Property","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Property","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Social Research","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Social Research","LGBO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Social Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Statistics","Heterosexual / straight","70","70","43370","39850"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Statistics","LGBO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","Communications","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","Communications","LGBO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","Communications","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","Communications","Unknown","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","Corporate Finance","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","Corporate Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","Corporate Finance","Unknown","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","Digital, Data and Technology","Heterosexual / straight","45","45","51230","42810"
