"Status","Year","Age","Ethnicity","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","50-59","Asian","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","East Midlands (England)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","East of England","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","London","Heterosexual / straight","65","[c]","47810","40070"
"Leaver CS","2022","50-59","Asian","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","North West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","South East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","East of England","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","London","Heterosexual / straight","105","[c]","38290","31060"
"Leaver CS","2022","50-59","Black","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","South East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Yorkshire and The Humber","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","North West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
